peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:15324234-15324734	ENSG00000171729	TMEM51	chr1	15324234	15324734	15152531	+	171953	immune	method4_paired	0.4515591	0.4515591	0.0	0.0
chr1:15328771-15329271	ENSG00000116786	PLEKHM2	chr1	15328771	15329271	15684319	+	355298	immune	method4_paired	0.53463995	0.53463995	0.0	0.0
chr1:15328771-15329271	ENSG00000142621	FHAD1	chr1	15328771	15329271	15236520	+	92501	immune	method4_paired	0.7133114	0.7133114	0.0	0.0
chr1:15328771-15329271	ENSG00000171729	TMEM51	chr1	15328771	15329271	15152531	+	176490	immune	method4_paired	0.68048674	0.68048674	0.0	0.0
chr1:15329390-15329890	ENSG00000142621	FHAD1	chr1	15329390	15329890	15236520	+	93120	immune	method4_paired	0.45856076	0.45856076	0.0	0.0
chr1:15329390-15329890	ENSG00000171729	TMEM51	chr1	15329390	15329890	15152531	+	177109	immune	method4_paired	0.4874705	0.4874705	0.0	0.0
chr1:15377177-15377677	ENSG00000142621	FHAD1	chr1	15377177	15377677	15236520	+	140907	immune	method4_paired	0.486598	0.486598	0.0	0.0
chr1:15377177-15377677	ENSG00000171729	TMEM51	chr1	15377177	15377677	15152531	+	224896	immune	method4_paired	0.45384663	0.45384663	0.0	0.0
chr1:15386440-15386940	ENSG00000142621	FHAD1	chr1	15386440	15386940	15236520	+	150170	immune	method4_paired	0.4563613	0.4563613	0.0	0.0
chr1:15386440-15386940	ENSG00000171729	TMEM51	chr1	15386440	15386940	15152531	+	234159	immune	method4_paired	0.463584	0.463584	0.0	0.0
chr1:15411592-15412092	ENSG00000116786	PLEKHM2	chr1	15411592	15412092	15684319	+	272477	immune	method4_paired	0.51075554	0.51075554	0.0	0.0
chr1:15411592-15412092	ENSG00000142621	FHAD1	chr1	15411592	15412092	15236520	+	175322	immune	method4_paired	0.53603536	0.53603536	0.0	0.0
chr1:15411592-15412092	ENSG00000171729	TMEM51	chr1	15411592	15412092	15152531	+	259311	immune	method4_paired	0.49909207	0.49909207	0.0	0.0
chr1:15415894-15416394	ENSG00000116786	PLEKHM2	chr1	15415894	15416394	15684319	+	268175	immune	method4_paired	0.57184714	0.57184714	0.0	0.0
chr1:15415894-15416394	ENSG00000142621	FHAD1	chr1	15415894	15416394	15236520	+	179624	immune	method4_paired	0.683086	0.683086	0.0	0.0
chr1:15415894-15416394	ENSG00000171729	TMEM51	chr1	15415894	15416394	15152531	+	263613	immune	method4_paired	0.64699036	0.64699036	0.0	0.0
chr1:15415894-15416394	ENSG00000197312	DDI2	chr1	15415894	15416394	15617457	+	201313	immune	method4_paired	0.48955002	0.48955002	0.0	0.0
chr1:15417442-15417942	ENSG00000142621	FHAD1	chr1	15417442	15417942	15236520	+	181172	immune	method4_paired	0.59908724	0.59908724	0.0	0.0
chr1:15417442-15417942	ENSG00000171729	TMEM51	chr1	15417442	15417942	15152531	+	265161	immune	method4_paired	0.56107765	0.56107765	0.0	0.0
chr1:15421527-15422027	ENSG00000116786	PLEKHM2	chr1	15421527	15422027	15684319	+	262542	immune	method4_paired	0.5363257	0.5363257	0.0	0.0
chr1:15421527-15422027	ENSG00000142621	FHAD1	chr1	15421527	15422027	15236520	+	185257	immune	method4_paired	0.62493813	0.62493813	0.0	0.0
chr1:15421527-15422027	ENSG00000142634	EFHD2	chr1	15421527	15422027	15409887	+	11890	immune	method4_paired	0.45666385	0.45666385	0.0	0.0
chr1:15421527-15422027	ENSG00000171729	TMEM51	chr1	15421527	15422027	15152531	+	269246	immune	method4_paired	0.6468531	0.6468531	0.0	0.0
chr1:15429669-15430169	ENSG00000142621	FHAD1	chr1	15429669	15430169	15236520	+	193399	immune	method4_paired	0.47569153	0.47569153	0.0	0.0
chr1:15429669-15430169	ENSG00000171729	TMEM51	chr1	15429669	15430169	15152531	+	277388	immune	method4_paired	0.4670518	0.4670518	0.0	0.0
chr1:15432340-15432840	ENSG00000171729	TMEM51	chr1	15432340	15432840	15152531	+	280059	immune	method4_paired	0.46795565	0.46795565	0.0	0.0
chr1:15434681-15435181	ENSG00000116786	PLEKHM2	chr1	15434681	15435181	15684319	+	249388	immune	method4_paired	0.55820316	0.55820316	0.0	0.0
chr1:15434681-15435181	ENSG00000142621	FHAD1	chr1	15434681	15435181	15236520	+	198411	immune	method4_paired	0.69249237	0.69249237	0.0	0.0
chr1:15434681-15435181	ENSG00000142634	EFHD2	chr1	15434681	15435181	15409887	+	25044	immune	method4_paired	0.4663815	0.4663815	0.0	0.0
chr1:15434681-15435181	ENSG00000171729	TMEM51	chr1	15434681	15435181	15152531	+	282400	immune	method4_paired	0.6741184	0.6741184	0.0	0.0
chr1:15579612-15580112	ENSG00000171729	TMEM51	chr1	15579612	15580112	15152531	+	427331	immune	method4_paired	0.4543836	0.4543836	0.0	0.0
chr1:15616639-15617139	ENSG00000142621	FHAD1	chr1	15616639	15617139	15236520	+	380369	immune	method4_paired	0.45052558	0.45052558	0.0	0.0
chr1:15616639-15617139	ENSG00000171729	TMEM51	chr1	15616639	15617139	15152531	+	464358	immune	method4_paired	0.51565254	0.51565254	0.0	0.0
chr1:15618665-15619165	ENSG00000142621	FHAD1	chr1	15618665	15619165	15236520	+	382395	immune	method4_paired	0.5137428	0.5137428	0.0	0.0
chr1:15618665-15619165	ENSG00000171729	TMEM51	chr1	15618665	15619165	15152531	+	466384	immune	method4_paired	0.53640026	0.53640026	0.0	0.0
chr1:15626224-15626724	ENSG00000116786	PLEKHM2	chr1	15626224	15626724	15684319	+	57845	immune	method4_paired	0.5195892	0.5195892	0.0	0.0
chr1:15626224-15626724	ENSG00000142621	FHAD1	chr1	15626224	15626724	15236520	+	389954	immune	method4_paired	0.65740216	0.65740216	0.0	0.0
chr1:15626224-15626724	ENSG00000171729	TMEM51	chr1	15626224	15626724	15152531	+	473943	immune	method4_paired	0.6046032	0.6046032	0.0	0.0
chr1:15656936-15657436	ENSG00000142621	FHAD1	chr1	15656936	15657436	15236520	+	420666	immune	method4_paired	0.4772415	0.4772415	0.0	0.0
chr1:15674770-15675270	ENSG00000116786	PLEKHM2	chr1	15674770	15675270	15684319	+	9299	immune	method4_paired	0.5081799	0.5081799	0.0	0.0
chr1:15674770-15675270	ENSG00000142621	FHAD1	chr1	15674770	15675270	15236520	+	438500	immune	method4_paired	0.56563795	0.56563795	0.0	0.0
chr1:15675993-15676493	ENSG00000116786	PLEKHM2	chr1	15675993	15676493	15684319	+	8076	immune	method4_paired	0.46805054	0.46805054	0.0	0.0
chr1:15675993-15676493	ENSG00000142621	FHAD1	chr1	15675993	15676493	15236520	+	439723	immune	method4_paired	0.47873926	0.47873926	0.0	0.0
chr1:15680642-15681142	ENSG00000116786	PLEKHM2	chr1	15680642	15681142	15684319	+	3427	immune	method4_paired	0.46033186	0.46033186	0.0	0.0
chr1:15680642-15681142	ENSG00000142621	FHAD1	chr1	15680642	15681142	15236520	+	444372	immune	method4_paired	0.5031393	0.5031393	0.0	0.0
chr1:15682226-15682726	ENSG00000116786	PLEKHM2	chr1	15682226	15682726	15684319	+	1843	immune	method4_paired	0.60591954	0.60591954	0.0	0.0
chr1:15682226-15682726	ENSG00000142621	FHAD1	chr1	15682226	15682726	15236520	+	445956	immune	method4_paired	0.6456089	0.6456089	0.0	0.0
chr1:15682226-15682726	ENSG00000197312	DDI2	chr1	15682226	15682726	15617457	+	65019	immune	method4_paired	0.5120427	0.5120427	0.0	0.0
chr1:15684551-15685051	ENSG00000142621	FHAD1	chr1	15684551	15685051	15236520	+	448281	immune	method4_paired	0.48318142	0.48318142	0.0	0.0
chr1:15703504-15704004	ENSG00000116786	PLEKHM2	chr1	15703504	15704004	15684319	+	19435	immune	method4_paired	0.46291885	0.46291885	0.0	0.0
chr1:15703504-15704004	ENSG00000142621	FHAD1	chr1	15703504	15704004	15236520	+	467234	immune	method4_paired	0.5240122	0.5240122	0.0	0.0
chr1:15780658-15781158	ENSG00000116786	PLEKHM2	chr1	15780658	15781158	15684319	+	96589	immune	method4_paired	0.57971174	0.57971174	0.0	0.0
chr1:15780658-15781158	ENSG00000142634	EFHD2	chr1	15780658	15781158	15409887	+	371021	immune	method4_paired	0.47029102	0.47029102	0.0	0.0
chr1:15885650-15886150	ENSG00000116786	PLEKHM2	chr1	15885650	15886150	15684319	+	201581	immune	method4_paired	0.54055613	0.54055613	0.0	0.0
chr1:15885650-15886150	ENSG00000142634	EFHD2	chr1	15885650	15886150	15409887	+	476013	immune	method4_paired	0.45208788	0.45208788	0.0	0.0
chr1:15886241-15886741	ENSG00000037637	FBXO42	chr1	15886241	15886741	16352479	-	465988	immune	method4_paired	0.48122743	0.48122743	0.0	0.0
chr1:15886241-15886741	ENSG00000116786	PLEKHM2	chr1	15886241	15886741	15684319	+	202172	immune	method4_paired	0.62219733	0.62219733	0.0	0.0
chr1:15886241-15886741	ENSG00000132906	CASP9	chr1	15886241	15886741	15526533	-	359958	immune	method4_paired	0.4535994	0.4535994	0.0	0.0
chr1:15886241-15886741	ENSG00000142634	EFHD2	chr1	15886241	15886741	15409887	+	476604	immune	method4_paired	0.4637321	0.4637321	0.0	0.0
chr1:15886241-15886741	ENSG00000197312	DDI2	chr1	15886241	15886741	15617457	+	269034	immune	method4_paired	0.53528434	0.53528434	0.0	0.0
chr1:16173037-16173537	ENSG00000219481	NBPF1	chr1	16173037	16173537	16613561	-	440274	immune	method4_paired	0.48217782	0.48217782	0.0	0.0
chr1:16293495-16293995	ENSG00000219481	NBPF1	chr1	16293495	16293995	16613561	-	319816	immune	method4_paired	0.5111705	0.5111705	0.0	0.0
chr1:16318518-16319018	ENSG00000219481	NBPF1	chr1	16318518	16319018	16613561	-	294793	immune	method4_paired	0.5430093	0.5430093	0.0	0.0
chr1:16438843-16439343	ENSG00000219481	NBPF1	chr1	16438843	16439343	16613561	-	174468	immune	method4_paired	0.4662288	0.4662288	0.0	0.0
chr1:16442150-16442650	ENSG00000157191	NECAP2	chr1	16442150	16442650	16440720	+	1680	immune	method4_paired	0.45761883	0.45761883	0.0	0.0
chr1:16442150-16442650	ENSG00000219481	NBPF1	chr1	16442150	16442650	16613561	-	171161	immune	method4_paired	0.5615928	0.5615928	0.0	0.0
chr1:16443873-16444373	ENSG00000219481	NBPF1	chr1	16443873	16444373	16613561	-	169438	immune	method4_paired	0.54450214	0.54450214	0.0	0.0
chr1:16444413-16444913	ENSG00000037637	FBXO42	chr1	16444413	16444913	16352479	-	92184	immune	method4_paired	0.46318468	0.46318468	0.0	0.0
chr1:16444413-16444913	ENSG00000157191	NECAP2	chr1	16444413	16444913	16440720	+	3943	immune	method4_paired	0.4677861	0.4677861	0.0	0.0
chr1:16444413-16444913	ENSG00000219481	NBPF1	chr1	16444413	16444913	16613561	-	168898	immune	method4_paired	0.57415295	0.57415295	0.0	0.0
chr1:16612442-16612942	ENSG00000219481	NBPF1	chr1	16612442	16612942	16613561	-	869	immune	method4_paired	0.46919528	0.46919528	0.0	0.0
chr1:16613370-16613870	ENSG00000219481	NBPF1	chr1	16613370	16613870	16613561	-	59	immune	method4_paired	0.4704811	0.4704811	0.0	0.0
chr1:16620959-16621459	ENSG00000117115	PADI2	chr1	16620959	16621459	17119450	-	498241	immune	method4_paired	0.45135632	0.45135632	0.0	0.0
chr1:16620959-16621459	ENSG00000219481	NBPF1	chr1	16620959	16621459	16613561	-	7648	immune	method4_paired	0.6164864	0.6164864	0.0	0.0
chr1:16889236-16889736	ENSG00000219481	NBPF1	chr1	16889236	16889736	16613561	-	275925	immune	method4_paired	0.51912045	0.51912045	0.0	0.0
chr1:17009639-17010139	ENSG00000219481	NBPF1	chr1	17009639	17010139	16613561	-	396328	immune	method4_paired	0.4521912	0.4521912	0.0	0.0
chr1:17018818-17019318	ENSG00000058453	CROCC	chr1	17018818	17019318	16740272	+	278796	immune	method4_paired	0.4775039	0.4775039	0.0	0.0
chr1:17023139-17023639	ENSG00000219481	NBPF1	chr1	17023139	17023639	16613561	-	409828	immune	method4_paired	0.5129069	0.5129069	0.0	0.0
chr1:17030248-17030748	ENSG00000219481	NBPF1	chr1	17030248	17030748	16613561	-	416937	immune	method4_paired	0.48174334	0.48174334	0.0	0.0
chr1:17045064-17045564	ENSG00000074964	ARHGEF10L	chr1	17045064	17045564	17539697	+	494383	immune	method4_paired	0.6576032	0.6576032	0.0	0.0
chr1:17045064-17045564	ENSG00000117118	SDHB	chr1	17045064	17045564	17054031	-	8717	immune	method4_paired	0.4658192	0.4658192	0.0	0.0
chr1:17045064-17045564	ENSG00000219481	NBPF1	chr1	17045064	17045564	16613561	-	431753	immune	method4_paired	0.56956166	0.56956166	0.0	0.0
chr1:17060418-17060918	ENSG00000074964	ARHGEF10L	chr1	17060418	17060918	17539697	+	479029	immune	method4_paired	0.45032084	0.45032084	0.0	0.0
chr1:17065619-17066119	ENSG00000074964	ARHGEF10L	chr1	17065619	17066119	17539697	+	473828	immune	method4_paired	0.551317	0.551317	0.0	0.0
chr1:17065619-17066119	ENSG00000219481	NBPF1	chr1	17065619	17066119	16613561	-	452308	immune	method4_paired	0.4779377	0.4779377	0.0	0.0
chr1:17066926-17067426	ENSG00000074964	ARHGEF10L	chr1	17066926	17067426	17539697	+	472521	immune	method4_paired	0.47400287	0.47400287	0.0	0.0
chr1:17066926-17067426	ENSG00000219481	NBPF1	chr1	17066926	17067426	16613561	-	453615	immune	method4_paired	0.57256943	0.57256943	0.0	0.0
chr1:17119289-17119789	ENSG00000074964	ARHGEF10L	chr1	17119289	17119789	17539697	+	420158	immune	method4_paired	0.45502502	0.45502502	0.0	0.0
chr1:17119289-17119789	ENSG00000117115	PADI2	chr1	17119289	17119789	17119450	-	89	immune	method4_paired	0.49611774	0.49611774	0.0	0.0
chr1:17125734-17126234	ENSG00000074964	ARHGEF10L	chr1	17125734	17126234	17539697	+	413713	immune	method4_paired	0.51771253	0.51771253	0.0	0.0
chr1:17128301-17128801	ENSG00000074964	ARHGEF10L	chr1	17128301	17128801	17539697	+	411146	immune	method4_paired	0.46027175	0.46027175	0.0	0.0
chr1:17141747-17142247	ENSG00000074964	ARHGEF10L	chr1	17141747	17142247	17539697	+	397700	immune	method4_paired	0.6102749	0.6102749	0.0	0.0
chr1:17161243-17161743	ENSG00000074964	ARHGEF10L	chr1	17161243	17161743	17539697	+	378204	immune	method4_paired	0.48467836	0.48467836	0.0	0.0
chr1:17206973-17207473	ENSG00000074964	ARHGEF10L	chr1	17206973	17207473	17539697	+	332474	immune	method4_paired	0.5718719	0.5718719	0.0	0.0
chr1:17276504-17277004	ENSG00000074964	ARHGEF10L	chr1	17276504	17277004	17539697	+	262943	immune	method4_paired	0.45577508	0.45577508	0.0	0.0
chr1:17281885-17282385	ENSG00000074964	ARHGEF10L	chr1	17281885	17282385	17539697	+	257562	immune	method4_paired	0.45419136	0.45419136	0.0	0.0
chr1:17365167-17365667	ENSG00000074964	ARHGEF10L	chr1	17365167	17365667	17539697	+	174280	immune	method4_paired	0.5683517	0.5683517	0.0	0.0
chr1:17398275-17398775	ENSG00000074964	ARHGEF10L	chr1	17398275	17398775	17539697	+	141172	immune	method4_paired	0.46350414	0.46350414	0.0	0.0
chr1:17502229-17502729	ENSG00000074964	ARHGEF10L	chr1	17502229	17502729	17539697	+	37218	immune	method4_paired	0.59173214	0.59173214	0.0	0.0
chr1:17516015-17516515	ENSG00000074964	ARHGEF10L	chr1	17516015	17516515	17539697	+	23432	immune	method4_paired	0.5268555	0.5268555	0.0	0.0
chr1:17538973-17539473	ENSG00000074964	ARHGEF10L	chr1	17538973	17539473	17539697	+	474	immune	method4_paired	0.45283696	0.45283696	0.0	0.0
chr1:17539481-17539981	ENSG00000074964	ARHGEF10L	chr1	17539481	17539981	17539697	+	34	immune	method4_paired	0.5347392	0.5347392	0.0	0.0
chr1:17540415-17540915	ENSG00000074964	ARHGEF10L	chr1	17540415	17540915	17539697	+	968	immune	method4_paired	0.4836705	0.4836705	0.0	0.0
chr1:17545311-17545811	ENSG00000074964	ARHGEF10L	chr1	17545311	17545811	17539697	+	5864	immune	method4_paired	0.4823364	0.4823364	0.0	0.0
chr1:17561498-17561998	ENSG00000074964	ARHGEF10L	chr1	17561498	17561998	17539697	+	22051	immune	method4_paired	0.62614536	0.62614536	0.0	0.0
chr1:17565375-17565875	ENSG00000074964	ARHGEF10L	chr1	17565375	17565875	17539697	+	25928	immune	method4_paired	0.59896755	0.59896755	0.0	0.0
chr1:17568973-17569473	ENSG00000074964	ARHGEF10L	chr1	17568973	17569473	17539697	+	29526	immune	method4_paired	0.48888156	0.48888156	0.0	0.0
chr1:17569777-17570277	ENSG00000074964	ARHGEF10L	chr1	17569777	17570277	17539697	+	30330	immune	method4_paired	0.68548477	0.68548477	0.0	0.0
chr1:17586114-17586614	ENSG00000074964	ARHGEF10L	chr1	17586114	17586614	17539697	+	46667	immune	method4_paired	0.48511603	0.48511603	0.0	0.0
chr1:17606778-17607278	ENSG00000074964	ARHGEF10L	chr1	17606778	17607278	17539697	+	67331	immune	method4_paired	0.59815955	0.59815955	0.0	0.0
chr1:17608177-17608677	ENSG00000074964	ARHGEF10L	chr1	17608177	17608677	17539697	+	68730	immune	method4_paired	0.49165168	0.49165168	0.0	0.0
chr1:17608177-17608677	ENSG00000117154	IGSF21	chr1	17608177	17608677	18107797	+	499370	immune	method4_paired	0.47706872	0.47706872	0.0	0.0
chr1:17614536-17615036	ENSG00000074964	ARHGEF10L	chr1	17614536	17615036	17539697	+	75089	immune	method4_paired	0.5981243	0.5981243	0.0	0.0
chr1:17614536-17615036	ENSG00000117154	IGSF21	chr1	17614536	17615036	18107797	+	493011	immune	method4_paired	0.70181185	0.70181185	0.0	0.0
chr1:17615085-17615585	ENSG00000074964	ARHGEF10L	chr1	17615085	17615585	17539697	+	75638	immune	method4_paired	0.6621831	0.6621831	0.0	0.0
chr1:17615085-17615585	ENSG00000117154	IGSF21	chr1	17615085	17615585	18107797	+	492462	immune	method4_paired	0.79495364	0.79495364	0.0	0.0
chr1:17618037-17618537	ENSG00000074964	ARHGEF10L	chr1	17618037	17618537	17539697	+	78590	immune	method4_paired	0.6892049	0.6892049	0.0	0.0
chr1:17618037-17618537	ENSG00000117154	IGSF21	chr1	17618037	17618537	18107797	+	489510	immune	method4_paired	0.7607082	0.7607082	0.0	0.0
chr1:17618777-17619277	ENSG00000074964	ARHGEF10L	chr1	17618777	17619277	17539697	+	79330	immune	method4_paired	0.5639118	0.5639118	0.0	0.0
chr1:17618777-17619277	ENSG00000117154	IGSF21	chr1	17618777	17619277	18107797	+	488770	immune	method4_paired	0.59959847	0.59959847	0.0	0.0
chr1:17628269-17628769	ENSG00000074964	ARHGEF10L	chr1	17628269	17628769	17539697	+	88822	immune	method4_paired	0.51402575	0.51402575	0.0	0.0
chr1:17628269-17628769	ENSG00000117154	IGSF21	chr1	17628269	17628769	18107797	+	479278	immune	method4_paired	0.5114782	0.5114782	0.0	0.0
chr1:17628830-17629330	ENSG00000074964	ARHGEF10L	chr1	17628830	17629330	17539697	+	89383	immune	method4_paired	0.564273	0.564273	0.0	0.0
chr1:17628830-17629330	ENSG00000117154	IGSF21	chr1	17628830	17629330	18107797	+	478717	immune	method4_paired	0.5774515	0.5774515	0.0	0.0
chr1:17629907-17630407	ENSG00000074964	ARHGEF10L	chr1	17629907	17630407	17539697	+	90460	immune	method4_paired	0.6906009	0.6906009	0.0	0.0
chr1:17629907-17630407	ENSG00000117154	IGSF21	chr1	17629907	17630407	18107797	+	477640	immune	method4_paired	0.81775904	0.81775904	0.0	0.0
chr1:17630951-17631451	ENSG00000074964	ARHGEF10L	chr1	17630951	17631451	17539697	+	91504	immune	method4_paired	0.601211	0.601211	0.0	0.0
chr1:17630951-17631451	ENSG00000117154	IGSF21	chr1	17630951	17631451	18107797	+	476596	immune	method4_paired	0.6559755	0.6559755	0.0	0.0
chr1:17634129-17634629	ENSG00000074964	ARHGEF10L	chr1	17634129	17634629	17539697	+	94682	immune	method4_paired	0.46822983	0.46822983	0.0	0.0
chr1:17634129-17634629	ENSG00000117154	IGSF21	chr1	17634129	17634629	18107797	+	473418	immune	method4_paired	0.47520903	0.47520903	0.0	0.0
chr1:17634907-17635407	ENSG00000074964	ARHGEF10L	chr1	17634907	17635407	17539697	+	95460	immune	method4_paired	0.5535321	0.5535321	0.0	0.0
chr1:17634907-17635407	ENSG00000117154	IGSF21	chr1	17634907	17635407	18107797	+	472640	immune	method4_paired	0.6383837	0.6383837	0.0	0.0
chr1:17635726-17636226	ENSG00000074964	ARHGEF10L	chr1	17635726	17636226	17539697	+	96279	immune	method4_paired	0.70159006	0.70159006	0.0	0.0
chr1:17635726-17636226	ENSG00000117154	IGSF21	chr1	17635726	17636226	18107797	+	471821	immune	method4_paired	0.79999924	0.79999924	0.0	0.0
chr1:17635726-17636226	ENSG00000179051	RCC2	chr1	17635726	17636226	17439676	-	196300	immune	method4_paired	0.45994154	0.45994154	0.0	0.0
chr1:17640200-17640700	ENSG00000074964	ARHGEF10L	chr1	17640200	17640700	17539697	+	100753	immune	method4_paired	0.4694187	0.4694187	0.0	0.0
chr1:17640200-17640700	ENSG00000117154	IGSF21	chr1	17640200	17640700	18107797	+	467347	immune	method4_paired	0.5009797	0.5009797	0.0	0.0
chr1:17658767-17659267	ENSG00000074964	ARHGEF10L	chr1	17658767	17659267	17539697	+	119320	immune	method4_paired	0.55137694	0.55137694	0.0	0.0
chr1:17658767-17659267	ENSG00000117154	IGSF21	chr1	17658767	17659267	18107797	+	448780	immune	method4_paired	0.5816785	0.5816785	0.0	0.0
chr1:17675732-17676232	ENSG00000074964	ARHGEF10L	chr1	17675732	17676232	17539697	+	136285	immune	method4_paired	0.48722136	0.48722136	0.0	0.0
chr1:17675732-17676232	ENSG00000117154	IGSF21	chr1	17675732	17676232	18107797	+	431815	immune	method4_paired	0.49083364	0.49083364	0.0	0.0
chr1:17984459-17984959	ENSG00000074964	ARHGEF10L	chr1	17984459	17984959	17539697	+	445012	immune	method4_paired	0.47816494	0.47816494	0.0	0.0
chr1:17984459-17984959	ENSG00000117154	IGSF21	chr1	17984459	17984959	18107797	+	123088	immune	method4_paired	0.5497345	0.5497345	0.0	0.0
chr1:18041068-18041568	ENSG00000117154	IGSF21	chr1	18041068	18041568	18107797	+	66479	immune	method4_paired	0.49518126	0.49518126	0.0	0.0
chr1:18042974-18043474	ENSG00000117154	IGSF21	chr1	18042974	18043474	18107797	+	64573	immune	method4_paired	0.5229908	0.5229908	0.0	0.0
chr1:18100417-18100917	ENSG00000117154	IGSF21	chr1	18100417	18100917	18107797	+	7130	immune	method4_paired	0.58691776	0.58691776	0.0	0.0
chr1:18106667-18107167	ENSG00000117154	IGSF21	chr1	18106667	18107167	18107797	+	880	immune	method4_paired	0.6328511	0.6328511	0.0	0.0
chr1:18107334-18107834	ENSG00000117154	IGSF21	chr1	18107334	18107834	18107797	+	213	immune	method4_paired	0.648185	0.648185	0.0	0.0
chr1:18107992-18108492	ENSG00000117154	IGSF21	chr1	18107992	18108492	18107797	+	445	immune	method4_paired	0.7062828	0.7062828	0.0	0.0
chr1:18108501-18109001	ENSG00000117154	IGSF21	chr1	18108501	18109001	18107797	+	954	immune	method4_paired	0.45836326	0.45836326	0.0	0.0
chr1:18109025-18109525	ENSG00000117154	IGSF21	chr1	18109025	18109525	18107797	+	1478	immune	method4_paired	0.65979344	0.65979344	0.0	0.0
chr1:18109728-18110228	ENSG00000117154	IGSF21	chr1	18109728	18110228	18107797	+	2181	immune	method4_paired	0.72747153	0.72747153	0.0	0.0
chr1:18110363-18110863	ENSG00000117154	IGSF21	chr1	18110363	18110863	18107797	+	2816	immune	method4_paired	0.7948717	0.7948717	0.0	0.0
chr1:18110975-18111475	ENSG00000117154	IGSF21	chr1	18110975	18111475	18107797	+	3428	immune	method4_paired	0.7476855	0.7476855	0.0	0.0
chr1:18111715-18112215	ENSG00000117154	IGSF21	chr1	18111715	18112215	18107797	+	4168	immune	method4_paired	0.52428335	0.52428335	0.0	0.0
chr1:18116327-18116827	ENSG00000117154	IGSF21	chr1	18116327	18116827	18107797	+	8780	immune	method4_paired	0.53648025	0.53648025	0.0	0.0
chr1:18118052-18118552	ENSG00000117154	IGSF21	chr1	18118052	18118552	18107797	+	10505	immune	method4_paired	0.7746492	0.7746492	0.0	0.0
chr1:18119072-18119572	ENSG00000117154	IGSF21	chr1	18119072	18119572	18107797	+	11525	immune	method4_paired	0.72979015	0.72979015	0.0	0.0
chr1:18159861-18160361	ENSG00000117154	IGSF21	chr1	18159861	18160361	18107797	+	52314	immune	method4_paired	0.70017403	0.70017403	0.0	0.0
chr1:18160420-18160920	ENSG00000117154	IGSF21	chr1	18160420	18160920	18107797	+	52873	immune	method4_paired	0.8749352	0.8749352	0.0	0.0
chr1:18160966-18161466	ENSG00000117154	IGSF21	chr1	18160966	18161466	18107797	+	53419	immune	method4_paired	0.764105	0.764105	0.0	0.0
chr1:18165718-18166218	ENSG00000117154	IGSF21	chr1	18165718	18166218	18107797	+	58171	immune	method4_paired	0.736481	0.736481	0.0	0.0
chr1:18174988-18175488	ENSG00000117154	IGSF21	chr1	18174988	18175488	18107797	+	67441	immune	method4_paired	0.574083	0.574083	0.0	0.0
chr1:18178078-18178578	ENSG00000117154	IGSF21	chr1	18178078	18178578	18107797	+	70531	immune	method4_paired	0.6821152	0.6821152	0.0	0.0
chr1:18182764-18183264	ENSG00000117154	IGSF21	chr1	18182764	18183264	18107797	+	75217	immune	method4_paired	0.56927514	0.56927514	0.0	0.0
chr1:19081403-19081903	ENSG00000077549	CAPZB	chr1	19081403	19081903	19485538	-	403885	immune	method4_paired	0.59061664	0.59061664	0.0	0.0
chr1:19081403-19081903	ENSG00000173436	MICOS10	chr1	19081403	19081903	19484402	+	402749	immune	method4_paired	0.53134656	0.53134656	0.0	0.0
chr1:19398270-19398770	ENSG00000173436	MICOS10	chr1	19398270	19398770	19484402	+	85882	immune	method4_paired	0.465735	0.465735	0.0	0.0
chr1:19430114-19430614	ENSG00000173436	MICOS10	chr1	19430114	19430614	19484402	+	54038	immune	method4_paired	0.46510488	0.46510488	0.0	0.0
chr1:19435117-19435617	ENSG00000077549	CAPZB	chr1	19435117	19435617	19485538	-	50171	immune	method4_paired	0.5641993	0.5641993	0.0	0.0
chr1:19435117-19435617	ENSG00000173436	MICOS10	chr1	19435117	19435617	19484402	+	49035	immune	method4_paired	0.51451385	0.51451385	0.0	0.0
chr1:19436635-19437135	ENSG00000077549	CAPZB	chr1	19436635	19437135	19485538	-	48653	immune	method4_paired	0.59333867	0.59333867	0.0	0.0
chr1:19436635-19437135	ENSG00000173436	MICOS10	chr1	19436635	19437135	19484402	+	47517	immune	method4_paired	0.5671701	0.5671701	0.0	0.0
chr1:19446434-19446934	ENSG00000077549	CAPZB	chr1	19446434	19446934	19485538	-	38854	immune	method4_paired	0.45013908	0.45013908	0.0	0.0
chr1:19448770-19449270	ENSG00000077549	CAPZB	chr1	19448770	19449270	19485538	-	36518	immune	method4_paired	0.6070539	0.6070539	0.0	0.0
chr1:19448770-19449270	ENSG00000173436	MICOS10	chr1	19448770	19449270	19484402	+	35382	immune	method4_paired	0.6285866	0.6285866	0.0	0.0
chr1:19449275-19449775	ENSG00000077549	CAPZB	chr1	19449275	19449775	19485538	-	36013	immune	method4_paired	0.49002656	0.49002656	0.0	0.0
chr1:19449275-19449775	ENSG00000173436	MICOS10	chr1	19449275	19449775	19484402	+	34877	immune	method4_paired	0.46062148	0.46062148	0.0	0.0
chr1:19450969-19451469	ENSG00000077549	CAPZB	chr1	19450969	19451469	19485538	-	34319	immune	method4_paired	0.53586733	0.53586733	0.0	0.0
