peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:21924529-21925029	ENSG00000142798	HSPG2	chr1	21924529	21925029	21937309	-	12530	stromal	method4_paired	0.4540037	0.4540037	0.0	0.0
chr1:21925116-21925616	ENSG00000142798	HSPG2	chr1	21925116	21925616	21937309	-	11943	stromal	method4_paired	0.4582709	0.4582709	0.0	0.0
chr1:21933623-21934123	ENSG00000142798	HSPG2	chr1	21933623	21934123	21937309	-	3436	stromal	method4_paired	0.5404175	0.5404175	0.0	0.0
chr1:21934512-21935012	ENSG00000142798	HSPG2	chr1	21934512	21935012	21937309	-	2547	stromal	method4_paired	0.4724707	0.4724707	0.0	0.0
chr1:21935529-21936029	ENSG00000142798	HSPG2	chr1	21935529	21936029	21937309	-	1530	stromal	method4_paired	0.50139534	0.50139534	0.0	0.0
chr1:21938595-21939095	ENSG00000142798	HSPG2	chr1	21938595	21939095	21937309	-	1536	stromal	method4_paired	0.53230035	0.53230035	0.0	0.0
chr1:21939539-21940039	ENSG00000142798	HSPG2	chr1	21939539	21940039	21937309	-	2480	stromal	method4_paired	0.47782212	0.47782212	0.0	0.0
chr1:21942870-21943370	ENSG00000142798	HSPG2	chr1	21942870	21943370	21937309	-	5811	stromal	method4_paired	0.51452935	0.51452935	0.0	0.0
chr1:21944356-21944856	ENSG00000142798	HSPG2	chr1	21944356	21944856	21937309	-	7297	stromal	method4_paired	0.5434331	0.5434331	0.0	0.0
chr1:21944880-21945380	ENSG00000142798	HSPG2	chr1	21944880	21945380	21937309	-	7821	stromal	method4_paired	0.46886912	0.46886912	0.0	0.0
chr1:21956728-21957228	ENSG00000142798	HSPG2	chr1	21956728	21957228	21937309	-	19669	stromal	method4_paired	0.47006717	0.47006717	0.0	0.0
chr1:21961811-21962311	ENSG00000142798	HSPG2	chr1	21961811	21962311	21937309	-	24752	stromal	method4_paired	0.47373688	0.47373688	0.0	0.0
chr1:22025180-22025680	ENSG00000090686	USP48	chr1	22025180	22025680	21783605	-	241825	stromal	method4_paired	0.47995058	0.47995058	0.0	0.0
chr1:22031463-22031963	ENSG00000142798	HSPG2	chr1	22031463	22031963	21937309	-	94404	stromal	method4_paired	0.46039572	0.46039572	0.0	0.0
chr1:22052376-22052876	ENSG00000090686	USP48	chr1	22052376	22052876	21783605	-	269021	stromal	method4_paired	0.47732174	0.47732174	0.0	0.0
chr1:22053040-22053540	ENSG00000070831	CDC42	chr1	22053040	22053540	22052626	+	664	stromal	method4_paired	0.46596563	0.46596563	0.0	0.0
chr1:22111548-22112048	ENSG00000162552	WNT4	chr1	22111548	22112048	22143968	-	32170	stromal	method4_paired	0.46416906	0.46416906	0.0	0.0
chr1:22114665-22115165	ENSG00000162552	WNT4	chr1	22114665	22115165	22143968	-	29053	stromal	method4_paired	0.5238221	0.5238221	0.0	0.0
chr1:22118417-22118917	ENSG00000162552	WNT4	chr1	22118417	22118917	22143968	-	25301	stromal	method4_paired	0.46461365	0.46461365	0.0	0.0
chr1:22126466-22126966	ENSG00000162552	WNT4	chr1	22126466	22126966	22143968	-	17252	stromal	method4_paired	0.5366406	0.5366406	0.0	0.0
chr1:22136828-22137328	ENSG00000162552	WNT4	chr1	22136828	22137328	22143968	-	6890	stromal	method4_paired	0.5150586	0.5150586	0.0	0.0
chr1:22137415-22137915	ENSG00000162552	WNT4	chr1	22137415	22137915	22143968	-	6303	stromal	method4_paired	0.4772256	0.4772256	0.0	0.0
chr1:22143012-22143512	ENSG00000162552	WNT4	chr1	22143012	22143512	22143968	-	706	stromal	method4_paired	0.65585995	0.65585995	0.0	0.0
chr1:22143534-22144034	ENSG00000162552	WNT4	chr1	22143534	22144034	22143968	-	184	stromal	method4_paired	0.5661461	0.5661461	0.0	0.0
chr1:22204775-22205275	ENSG00000142798	HSPG2	chr1	22204775	22205275	21937309	-	267716	stromal	method4_paired	-0.47707996	-0.47707996	0.0	0.0
chr1:22204775-22205275	ENSG00000162552	WNT4	chr1	22204775	22205275	22143968	-	61057	stromal	method4_paired	0.662202	0.662202	0.0	0.0
chr1:22205323-22205823	ENSG00000162552	WNT4	chr1	22205323	22205823	22143968	-	61605	stromal	method4_paired	0.4885069	0.4885069	0.0	0.0
chr1:22207363-22207863	ENSG00000162552	WNT4	chr1	22207363	22207863	22143968	-	63645	stromal	method4_paired	0.58089125	0.58089125	0.0	0.0
chr1:22207907-22208407	ENSG00000162552	WNT4	chr1	22207907	22208407	22143968	-	64189	stromal	method4_paired	0.60800374	0.60800374	0.0	0.0
chr1:22246418-22246918	ENSG00000162552	WNT4	chr1	22246418	22246918	22143968	-	102700	stromal	method4_paired	0.4865225	0.4865225	0.0	0.0
chr1:22247025-22247525	ENSG00000162552	WNT4	chr1	22247025	22247525	22143968	-	103307	stromal	method4_paired	0.5141318	0.5141318	0.0	0.0
chr1:22250165-22250665	ENSG00000162552	WNT4	chr1	22250165	22250665	22143968	-	106447	stromal	method4_paired	0.54231185	0.54231185	0.0	0.0
chr1:22250706-22251206	ENSG00000142798	HSPG2	chr1	22250706	22251206	21937309	-	313647	stromal	method4_paired	-0.49163842	-0.49163842	0.0	0.0
chr1:22250706-22251206	ENSG00000162552	WNT4	chr1	22250706	22251206	22143968	-	106988	stromal	method4_paired	0.72930706	0.72930706	0.0	0.0
chr1:22253344-22253844	ENSG00000162552	WNT4	chr1	22253344	22253844	22143968	-	109626	stromal	method4_paired	0.48847905	0.48847905	0.0	0.0
chr1:22255000-22255500	ENSG00000162552	WNT4	chr1	22255000	22255500	22143968	-	111282	stromal	method4_paired	0.5619372	0.5619372	0.0	0.0
chr1:22255598-22256098	ENSG00000142798	HSPG2	chr1	22255598	22256098	21937309	-	318539	stromal	method4_paired	-0.57748777	-0.57748777	0.0	0.0
chr1:22255598-22256098	ENSG00000162552	WNT4	chr1	22255598	22256098	22143968	-	111880	stromal	method4_paired	0.77905935	0.77905935	0.0	0.0
chr1:22256647-22257147	ENSG00000162552	WNT4	chr1	22256647	22257147	22143968	-	112929	stromal	method4_paired	0.54917747	0.54917747	0.0	0.0
chr1:22257302-22257802	ENSG00000142798	HSPG2	chr1	22257302	22257802	21937309	-	320243	stromal	method4_paired	-0.5465202	-0.5465202	0.0	0.0
chr1:22257302-22257802	ENSG00000162552	WNT4	chr1	22257302	22257802	22143968	-	113584	stromal	method4_paired	0.7567405	0.7567405	0.0	0.0
chr1:22257936-22258436	ENSG00000162552	WNT4	chr1	22257936	22258436	22143968	-	114218	stromal	method4_paired	0.53400505	0.53400505	0.0	0.0
chr1:22258658-22259158	ENSG00000162552	WNT4	chr1	22258658	22259158	22143968	-	114940	stromal	method4_paired	0.6592842	0.6592842	0.0	0.0
chr1:22259498-22259998	ENSG00000142798	HSPG2	chr1	22259498	22259998	21937309	-	322439	stromal	method4_paired	-0.56665474	-0.56665474	0.0	0.0
chr1:22259498-22259998	ENSG00000162552	WNT4	chr1	22259498	22259998	22143968	-	115780	stromal	method4_paired	0.73703283	0.73703283	0.0	0.0
chr1:22268954-22269454	ENSG00000162552	WNT4	chr1	22268954	22269454	22143968	-	125236	stromal	method4_paired	0.524064	0.524064	0.0	0.0
chr1:22275748-22276248	ENSG00000162552	WNT4	chr1	22275748	22276248	22143968	-	132030	stromal	method4_paired	0.52982223	0.52982223	0.0	0.0
chr1:22282280-22282780	ENSG00000162552	WNT4	chr1	22282280	22282780	22143968	-	138562	stromal	method4_paired	0.4546392	0.4546392	0.0	0.0
chr1:22288172-22288672	ENSG00000162552	WNT4	chr1	22288172	22288672	22143968	-	144454	stromal	method4_paired	0.5099963	0.5099963	0.0	0.0
chr1:22288754-22289254	ENSG00000162552	WNT4	chr1	22288754	22289254	22143968	-	145036	stromal	method4_paired	0.49720436	0.49720436	0.0	0.0
chr1:22289330-22289830	ENSG00000162552	WNT4	chr1	22289330	22289830	22143968	-	145612	stromal	method4_paired	0.6519999	0.6519999	0.0	0.0
chr1:22295393-22295893	ENSG00000162552	WNT4	chr1	22295393	22295893	22143968	-	151675	stromal	method4_paired	0.5151983	0.5151983	0.0	0.0
chr1:22296625-22297125	ENSG00000162552	WNT4	chr1	22296625	22297125	22143968	-	152907	stromal	method4_paired	0.58000875	0.58000875	0.0	0.0
chr1:22329782-22330282	ENSG00000162552	WNT4	chr1	22329782	22330282	22143968	-	186064	stromal	method4_paired	0.494342	0.494342	0.0	0.0
chr1:22330410-22330910	ENSG00000162552	WNT4	chr1	22330410	22330910	22143968	-	186692	stromal	method4_paired	0.52848476	0.52848476	0.0	0.0
chr1:22331647-22332147	ENSG00000162552	WNT4	chr1	22331647	22332147	22143968	-	187929	stromal	method4_paired	0.64600015	0.64600015	0.0	0.0
chr1:22332157-22332657	ENSG00000162552	WNT4	chr1	22332157	22332657	22143968	-	188439	stromal	method4_paired	0.55982167	0.55982167	0.0	0.0
chr1:22341941-22342441	ENSG00000162552	WNT4	chr1	22341941	22342441	22143968	-	198223	stromal	method4_paired	0.5345368	0.5345368	0.0	0.0
chr1:22342650-22343150	ENSG00000162552	WNT4	chr1	22342650	22343150	22143968	-	198932	stromal	method4_paired	0.48730806	0.48730806	0.0	0.0
chr1:22343960-22344460	ENSG00000162552	WNT4	chr1	22343960	22344460	22143968	-	200242	stromal	method4_paired	0.48935777	0.48935777	0.0	0.0
chr1:22348231-22348731	ENSG00000162552	WNT4	chr1	22348231	22348731	22143968	-	204513	stromal	method4_paired	0.55089897	0.55089897	0.0	0.0
chr1:22375623-22376123	ENSG00000162552	WNT4	chr1	22375623	22376123	22143968	-	231905	stromal	method4_paired	0.71743387	0.71743387	0.0	0.0
chr1:22376230-22376730	ENSG00000162552	WNT4	chr1	22376230	22376730	22143968	-	232512	stromal	method4_paired	0.5874191	0.5874191	0.0	0.0
chr1:22412516-22413016	ENSG00000162552	WNT4	chr1	22412516	22413016	22143968	-	268798	stromal	method4_paired	0.58555084	0.58555084	0.0	0.0
chr1:22413322-22413822	ENSG00000162552	WNT4	chr1	22413322	22413822	22143968	-	269604	stromal	method4_paired	0.5574454	0.5574454	0.0	0.0
chr1:22414214-22414714	ENSG00000142798	HSPG2	chr1	22414214	22414714	21937309	-	477155	stromal	method4_paired	-0.55259365	-0.55259365	0.0	0.0
chr1:22414214-22414714	ENSG00000162552	WNT4	chr1	22414214	22414714	22143968	-	270496	stromal	method4_paired	0.74277455	0.74277455	0.0	0.0
chr1:22414841-22415341	ENSG00000162552	WNT4	chr1	22414841	22415341	22143968	-	271123	stromal	method4_paired	0.49955374	0.49955374	0.0	0.0
chr1:22415433-22415933	ENSG00000162552	WNT4	chr1	22415433	22415933	22143968	-	271715	stromal	method4_paired	0.4869152	0.4869152	0.0	0.0
chr1:22416511-22417011	ENSG00000162552	WNT4	chr1	22416511	22417011	22143968	-	272793	stromal	method4_paired	0.6473689	0.6473689	0.0	0.0
chr1:23019187-23019687	ENSG00000125944	HNRNPR	chr1	23019187	23019687	23344335	-	324898	stromal	method4_paired	0.45253727	0.45253727	0.0	0.0
chr1:23168654-23169154	ENSG00000125944	HNRNPR	chr1	23168654	23169154	23344335	-	175431	stromal	method4_paired	0.45611438	0.45611438	0.0	0.0
chr1:23169587-23170087	ENSG00000117318	ID3	chr1	23169587	23170087	23559500	-	389663	stromal	method4_paired	0.4586985	0.4586985	0.0	0.0
chr1:23344158-23344658	ENSG00000125944	HNRNPR	chr1	23344158	23344658	23344335	-	73	stromal	method4_paired	0.5330541	0.5330541	0.0	0.0
chr1:23368108-23368608	ENSG00000004487	KDM1A	chr1	23368108	23368608	23019442	+	348916	stromal	method4_paired	0.49765515	0.49765515	0.0	0.0
chr1:23368108-23368608	ENSG00000125944	HNRNPR	chr1	23368108	23368608	23344335	-	24023	stromal	method4_paired	0.5328011	0.5328011	0.0	0.0
chr1:23368685-23369185	ENSG00000125944	HNRNPR	chr1	23368685	23369185	23344335	-	24600	stromal	method4_paired	0.5040148	0.5040148	0.0	0.0
chr1:23394624-23395124	ENSG00000088280	ASAP3	chr1	23394624	23395124	23484567	-	89693	stromal	method4_paired	0.46034357	0.46034357	0.0	0.0
chr1:23400262-23400762	ENSG00000088280	ASAP3	chr1	23400262	23400762	23484567	-	84055	stromal	method4_paired	0.4948673	0.4948673	0.0	0.0
chr1:23444067-23444567	ENSG00000088280	ASAP3	chr1	23444067	23444567	23484567	-	40250	stromal	method4_paired	0.5854263	0.5854263	0.0	0.0
chr1:23456724-23457224	ENSG00000088280	ASAP3	chr1	23456724	23457224	23484567	-	27593	stromal	method4_paired	0.47432527	0.47432527	0.0	0.0
chr1:23470628-23471128	ENSG00000088280	ASAP3	chr1	23470628	23471128	23484567	-	13689	stromal	method4_paired	0.48293856	0.48293856	0.0	0.0
chr1:23478870-23479370	ENSG00000088280	ASAP3	chr1	23478870	23479370	23484567	-	5447	stromal	method4_paired	0.47406042	0.47406042	0.0	0.0
chr1:23484133-23484633	ENSG00000088280	ASAP3	chr1	23484133	23484633	23484567	-	184	stromal	method4_paired	0.4634288	0.4634288	0.0	0.0
chr1:23525162-23525662	ENSG00000188822	CNR2	chr1	23525162	23525662	23913361	-	387949	stromal	method4_paired	0.49365458	0.49365458	0.0	0.0
chr1:23528060-23528560	ENSG00000188822	CNR2	chr1	23528060	23528560	23913361	-	385051	stromal	method4_paired	0.48397624	0.48397624	0.0	0.0
chr1:23554271-23554771	ENSG00000117318	ID3	chr1	23554271	23554771	23559500	-	4979	stromal	method4_paired	0.53348523	0.53348523	0.0	0.0
chr1:23554271-23554771	ENSG00000142676	RPL11	chr1	23554271	23554771	23691741	+	137220	stromal	method4_paired	0.4954699	0.4954699	0.0	0.0
chr1:23554271-23554771	ENSG00000169641	LUZP1	chr1	23554271	23554771	23177807	-	376714	stromal	method4_paired	0.48256472	0.48256472	0.0	0.0
chr1:23554795-23555295	ENSG00000117318	ID3	chr1	23554795	23555295	23559500	-	4455	stromal	method4_paired	0.4549657	0.4549657	0.0	0.0
chr1:23554795-23555295	ENSG00000125944	HNRNPR	chr1	23554795	23555295	23344335	-	210710	stromal	method4_paired	0.5024397	0.5024397	0.0	0.0
chr1:23554795-23555295	ENSG00000169641	LUZP1	chr1	23554795	23555295	23177807	-	377238	stromal	method4_paired	0.5006587	0.5006587	0.0	0.0
chr1:23555820-23556320	ENSG00000117318	ID3	chr1	23555820	23556320	23559500	-	3430	stromal	method4_paired	0.5027488	0.5027488	0.0	0.0
chr1:23558177-23558677	ENSG00000117318	ID3	chr1	23558177	23558677	23559500	-	1073	stromal	method4_paired	0.4841252	0.4841252	0.0	0.0
chr1:23559299-23559799	ENSG00000117318	ID3	chr1	23559299	23559799	23559500	-	49	stromal	method4_paired	0.4558713	0.4558713	0.0	0.0
chr1:23559299-23559799	ENSG00000125944	HNRNPR	chr1	23559299	23559799	23344335	-	215214	stromal	method4_paired	0.481673	0.481673	0.0	0.0
chr1:23559299-23559799	ENSG00000142676	RPL11	chr1	23559299	23559799	23691741	+	132192	stromal	method4_paired	0.50642806	0.50642806	0.0	0.0
chr1:23613123-23613623	ENSG00000188822	CNR2	chr1	23613123	23613623	23913361	-	299988	stromal	method4_paired	0.4685022	0.4685022	0.0	0.0
chr1:23619540-23620040	ENSG00000188822	CNR2	chr1	23619540	23620040	23913361	-	293571	stromal	method4_paired	0.48627886	0.48627886	0.0	0.0
chr1:23650217-23650717	ENSG00000088280	ASAP3	chr1	23650217	23650717	23484567	-	165900	stromal	method4_paired	0.4531577	0.4531577	0.0	0.0
chr1:23651105-23651605	ENSG00000088280	ASAP3	chr1	23651105	23651605	23484567	-	166788	stromal	method4_paired	0.48591334	0.48591334	0.0	0.0
chr1:23727206-23727706	ENSG00000088280	ASAP3	chr1	23727206	23727706	23484567	-	242889	stromal	method4_paired	0.5394516	0.5394516	0.0	0.0
chr1:23743168-23743668	ENSG00000125944	HNRNPR	chr1	23743168	23743668	23344335	-	399083	stromal	method4_paired	0.48371816	0.48371816	0.0	0.0
chr1:23778140-23778640	ENSG00000125944	HNRNPR	chr1	23778140	23778640	23344335	-	434055	stromal	method4_paired	0.47302523	0.47302523	0.0	0.0
chr1:23799467-23799967	ENSG00000117308	GALE	chr1	23799467	23799967	23800780	-	1063	stromal	method4_paired	0.46296394	0.46296394	0.0	0.0
chr1:23799467-23799967	ENSG00000117318	ID3	chr1	23799467	23799967	23559500	-	240217	stromal	method4_paired	0.5409502	0.5409502	0.0	0.0
chr1:23799467-23799967	ENSG00000142676	RPL11	chr1	23799467	23799967	23691741	+	107976	stromal	method4_paired	0.5085163	0.5085163	0.0	0.0
chr1:23800663-23801163	ENSG00000125944	HNRNPR	chr1	23800663	23801163	23344335	-	456578	stromal	method4_paired	0.49415424	0.49415424	0.0	0.0
chr1:24118278-24118778	ENSG00000142677	IL22RA1	chr1	24118278	24118778	24143139	-	24611	stromal	method4_paired	0.4987531	0.4987531	0.0	0.0
chr1:24120173-24120673	ENSG00000188529	SRSF10	chr1	24120173	24120673	23980926	-	139497	stromal	method4_paired	0.46224153	0.46224153	0.0	0.0
chr1:24502602-24503102	ENSG00000020633	RUNX3	chr1	24502602	24503102	24965120	-	462268	stromal	method4_paired	0.45502463	0.45502463	0.0	0.0
chr1:24534911-24535411	ENSG00000020633	RUNX3	chr1	24534911	24535411	24965120	-	429959	stromal	method4_paired	0.64196986	0.64196986	0.0	0.0
chr1:24534911-24535411	ENSG00000185436	IFNLR1	chr1	24534911	24535411	24187958	-	347203	stromal	method4_paired	0.473906	0.473906	0.0	0.0
chr1:24536351-24536851	ENSG00000020633	RUNX3	chr1	24536351	24536851	24965120	-	428519	stromal	method4_paired	0.53797215	0.53797215	0.0	0.0
chr1:24555779-24556279	ENSG00000020633	RUNX3	chr1	24555779	24556279	24965120	-	409091	stromal	method4_paired	0.50946283	0.50946283	0.0	0.0
chr1:24642924-24643424	ENSG00000133226	SRRM1	chr1	24642924	24643424	24631715	+	11459	stromal	method4_paired	0.49970984	0.49970984	0.0	0.0
chr1:24910668-24911168	ENSG00000020633	RUNX3	chr1	24910668	24911168	24965120	-	54202	stromal	method4_paired	0.46551293	0.46551293	0.0	0.0
chr1:24911209-24911709	ENSG00000020633	RUNX3	chr1	24911209	24911709	24965120	-	53661	stromal	method4_paired	0.6193787	0.6193787	0.0	0.0
chr1:24928462-24928962	ENSG00000020633	RUNX3	chr1	24928462	24928962	24965120	-	36408	stromal	method4_paired	0.49207368	0.49207368	0.0	0.0
chr1:24929127-24929627	ENSG00000020633	RUNX3	chr1	24929127	24929627	24965120	-	35743	stromal	method4_paired	0.56191695	0.56191695	0.0	0.0
chr1:24930120-24930620	ENSG00000020633	RUNX3	chr1	24930120	24930620	24965120	-	34750	stromal	method4_paired	0.7111337	0.7111337	0.0	0.0
chr1:24963428-24963928	ENSG00000020633	RUNX3	chr1	24963428	24963928	24965120	-	1442	stromal	method4_paired	0.57213813	0.57213813	0.0	0.0
chr1:24964241-24964741	ENSG00000020633	RUNX3	chr1	24964241	24964741	24965120	-	629	stromal	method4_paired	0.48115957	0.48115957	0.0	0.0
chr1:24964938-24965438	ENSG00000020633	RUNX3	chr1	24964938	24965438	24965120	-	68	stromal	method4_paired	0.75546837	0.75546837	0.0	0.0
chr1:24964938-24965438	ENSG00000184454	NCMAP	chr1	24964938	24965438	24556086	+	409102	stromal	method4_paired	0.45114744	0.45114744	0.0	0.0
chr1:24965470-24965970	ENSG00000020633	RUNX3	chr1	24965470	24965970	24965120	-	600	stromal	method4_paired	0.555658	0.555658	0.0	0.0
chr1:25022234-25022734	ENSG00000020633	RUNX3	chr1	25022234	25022734	24965120	-	57364	stromal	method4_paired	0.62706655	0.62706655	0.0	0.0
chr1:25022777-25023277	ENSG00000020633	RUNX3	chr1	25022777	25023277	24965120	-	57907	stromal	method4_paired	0.5419944	0.5419944	0.0	0.0
chr1:25030751-25031251	ENSG00000020633	RUNX3	chr1	25030751	25031251	24965120	-	65881	stromal	method4_paired	0.4798378	0.4798378	0.0	0.0
chr1:25033842-25034342	ENSG00000020633	RUNX3	chr1	25033842	25034342	24965120	-	68972	stromal	method4_paired	0.63009214	0.63009214	0.0	0.0
chr1:25247263-25247763	ENSG00000117616	RSRP1	chr1	25247263	25247763	25338212	-	90699	stromal	method4_paired	0.48621982	0.48621982	0.0	0.0
chr1:25430555-25431055	ENSG00000117616	RSRP1	chr1	25430555	25431055	25338212	-	92593	stromal	method4_paired	0.47307363	0.47307363	0.0	0.0
chr1:25543337-25543837	ENSG00000117616	RSRP1	chr1	25543337	25543837	25338212	-	205375	stromal	method4_paired	0.45059177	0.45059177	0.0	0.0
chr1:25616409-25616909	ENSG00000117616	RSRP1	chr1	25616409	25616909	25338212	-	278447	stromal	method4_paired	0.4764918	0.4764918	0.0	0.0
chr1:25805234-25805734	ENSG00000197245	FAM110D	chr1	25805234	25805734	26159078	+	353594	stromal	method4_paired	0.5032317	0.5032317	0.0	0.0
chr1:25805846-25806346	ENSG00000197245	FAM110D	chr1	25805846	25806346	26159078	+	352982	stromal	method4_paired	0.5488522	0.5488522	0.0	0.0
chr1:25807734-25808234	ENSG00000197245	FAM110D	chr1	25807734	25808234	26159078	+	351094	stromal	method4_paired	0.50298697	0.50298697	0.0	0.0
chr1:26126376-26126876	ENSG00000117676	RPS6KA1	chr1	26126376	26126876	26529760	+	403134	stromal	method4_paired	0.47572583	0.47572583	0.0	0.0
chr1:26154688-26155188	ENSG00000197245	FAM110D	chr1	26154688	26155188	26159078	+	4140	stromal	method4_paired	0.6605018	0.6605018	0.0	0.0
chr1:26155878-26156378	ENSG00000197245	FAM110D	chr1	26155878	26156378	26159078	+	2950	stromal	method4_paired	0.76409	0.76409	0.0	0.0
chr1:26156383-26156883	ENSG00000197245	FAM110D	chr1	26156383	26156883	26159078	+	2445	stromal	method4_paired	0.7434072	0.7434072	0.0	0.0
chr1:26158733-26159233	ENSG00000197245	FAM110D	chr1	26158733	26159233	26159078	+	95	stromal	method4_paired	0.7119961	0.7119961	0.0	0.0
chr1:26160487-26160987	ENSG00000197245	FAM110D	chr1	26160487	26160987	26159078	+	1659	stromal	method4_paired	0.6077687	0.6077687	0.0	0.0
chr1:26233873-26234373	ENSG00000117713	ARID1A	chr1	26233873	26234373	26693235	+	459112	stromal	method4_paired	0.48986298	0.48986298	0.0	0.0
chr1:26276127-26276627	ENSG00000142669	SH3BGRL3	chr1	26276127	26276627	26280085	+	3708	stromal	method4_paired	0.4611591	0.4611591	0.0	0.0
chr1:26278872-26279372	ENSG00000142669	SH3BGRL3	chr1	26278872	26279372	26280085	+	963	stromal	method4_paired	0.46917787	0.46917787	0.0	0.0
chr1:26279763-26280263	ENSG00000117713	ARID1A	chr1	26279763	26280263	26693235	+	413222	stromal	method4_paired	0.47906286	0.47906286	0.0	0.0
chr1:26472170-26472670	ENSG00000117713	ARID1A	chr1	26472170	26472670	26693235	+	220815	stromal	method4_paired	0.47771877	0.47771877	0.0	0.0
chr1:26472935-26473435	ENSG00000117713	ARID1A	chr1	26472935	26473435	26693235	+	220050	stromal	method4_paired	0.4639669	0.4639669	0.0	0.0
chr1:26500141-26500641	ENSG00000117713	ARID1A	chr1	26500141	26500641	26693235	+	192844	stromal	method4_paired	0.51762235	0.51762235	0.0	0.0
chr1:26500808-26501308	ENSG00000117713	ARID1A	chr1	26500808	26501308	26693235	+	192177	stromal	method4_paired	0.497147	0.497147	0.0	0.0
chr1:26620384-26620884	ENSG00000117713	ARID1A	chr1	26620384	26620884	26693235	+	72601	stromal	method4_paired	0.46660975	0.46660975	0.0	0.0
chr1:26692856-26693356	ENSG00000117713	ARID1A	chr1	26692856	26693356	26693235	+	129	stromal	method4_paired	0.4510491	0.4510491	0.0	0.0
chr1:26695394-26695894	ENSG00000117713	ARID1A	chr1	26695394	26695894	26693235	+	2409	stromal	method4_paired	0.5073951	0.5073951	0.0	0.0
chr1:26787673-26788173	ENSG00000117713	ARID1A	chr1	26787673	26788173	26693235	+	94688	stromal	method4_paired	0.46451893	0.46451893	0.0	0.0
chr1:26826405-26826905	ENSG00000117713	ARID1A	chr1	26826405	26826905	26693235	+	133420	stromal	method4_paired	0.45617092	0.45617092	0.0	0.0
chr1:26862707-26863207	ENSG00000117676	RPS6KA1	chr1	26862707	26863207	26529760	+	333197	stromal	method4_paired	0.46831465	0.46831465	0.0	0.0
chr1:26864910-26865410	ENSG00000117713	ARID1A	chr1	26864910	26865410	26693235	+	171925	stromal	method4_paired	0.45109767	0.45109767	0.0	0.0
chr1:26960204-26960704	ENSG00000117676	RPS6KA1	chr1	26960204	26960704	26529760	+	430694	stromal	method4_paired	0.4797224	0.4797224	0.0	0.0
chr1:27000578-27001078	ENSG00000158246	TENT5B	chr1	27000578	27001078	27012849	-	12021	stromal	method4_paired	0.47835627	0.47835627	0.0	0.0
chr1:27008059-27008559	ENSG00000158246	TENT5B	chr1	27008059	27008559	27012849	-	4540	stromal	method4_paired	0.46081606	0.46081606	0.0	0.0
chr1:27010937-27011437	ENSG00000158246	TENT5B	chr1	27010937	27011437	27012849	-	1662	stromal	method4_paired	0.4976614	0.4976614	0.0	0.0
chr1:27234293-27234793	ENSG00000158195	WASF2	chr1	27234293	27234793	27490166	-	255623	stromal	method4_paired	0.47698048	0.47698048	0.0	0.0
chr1:27321904-27322404	ENSG00000117758	STX12	chr1	27321904	27322404	27773218	+	451064	stromal	method4_paired	0.4814725	0.4814725	0.0	0.0
chr1:27321904-27322404	ENSG00000158195	WASF2	chr1	27321904	27322404	27490166	-	168012	stromal	method4_paired	0.53076637	0.53076637	0.0	0.0
chr1:27375987-27376487	ENSG00000142748	FCN3	chr1	27375987	27376487	27374823	-	1414	stromal	method4_paired	0.5283751	0.5283751	0.0	0.0
chr1:27631640-27632140	ENSG00000142748	FCN3	chr1	27631640	27632140	27374823	-	257067	stromal	method4_paired	0.4778404	0.4778404	0.0	0.0
chr1:27634102-27634602	ENSG00000142748	FCN3	chr1	27634102	27634602	27374823	-	259529	stromal	method4_paired	0.4809579	0.4809579	0.0	0.0
chr1:27634102-27634602	ENSG00000158195	WASF2	chr1	27634102	27634602	27490166	-	144186	stromal	method4_paired	0.46133628	0.46133628	0.0	0.0
chr1:27663054-27663554	ENSG00000158195	WASF2	chr1	27663054	27663554	27490166	-	173138	stromal	method4_paired	0.4673221	0.4673221	0.0	0.0
chr1:27789453-27789953	ENSG00000000938	FGR	chr1	27789453	27789953	27635184	-	154519	stromal	method4_paired	0.45691013	0.45691013	0.0	0.0
chr1:27789453-27789953	ENSG00000142748	FCN3	chr1	27789453	27789953	27374823	-	414880	stromal	method4_paired	0.48442703	0.48442703	0.0	0.0
chr1:27789453-27789953	ENSG00000169403	PTAFR	chr1	27789453	27789953	28193935	-	404232	stromal	method4_paired	0.51972973	0.51972973	0.0	0.0
chr1:27868980-27869480	ENSG00000130775	THEMIS2	chr1	27868980	27869480	27872542	+	3312	stromal	method4_paired	0.4990308	0.4990308	0.0	0.0
chr1:27872259-27872759	ENSG00000130775	THEMIS2	chr1	27872259	27872759	27872542	+	33	stromal	method4_paired	0.5299359	0.5299359	0.0	0.0
chr1:27873016-27873516	ENSG00000130775	THEMIS2	chr1	27873016	27873516	27872542	+	724	stromal	method4_paired	0.48354882	0.48354882	0.0	0.0
chr1:27873536-27874036	ENSG00000130775	THEMIS2	chr1	27873536	27874036	27872542	+	1244	stromal	method4_paired	0.46473128	0.46473128	0.0	0.0
chr1:27914537-27915037	ENSG00000158161	EYA3	chr1	27914537	27915037	28088636	-	173849	stromal	method4_paired	0.46998838	0.46998838	0.0	0.0
chr1:27914537-27915037	ENSG00000158195	WASF2	chr1	27914537	27915037	27490166	-	424621	stromal	method4_paired	0.4875361	0.4875361	0.0	0.0
