peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:9644654-9645154	SLC25A33	SLC25A33	chr1	9644654	9645154	9539464	+	105440	immune	method4_crosscohort	0.50502646	0.50502646	0.0	0.0
chr1:9644654-9645154	SPSB1	SPSB1	chr1	9644654	9645154	9292893	+	352011	immune	method4_crosscohort	0.52424806	0.52424806	0.0	0.0
chr1:9644654-9645154	TMEM201	TMEM201	chr1	9644654	9645154	9588910	+	55994	immune	method4_crosscohort	-0.65875864	-0.65875864	0.0	0.0
chr1:9645320-9645820	CLSTN1	CLSTN1	chr1	9645320	9645820	9823983	-	178413	immune	method4_crosscohort	-0.48088264	-0.48088264	0.0	0.0
chr1:9645320-9645820	LZIC	LZIC	chr1	9645320	9645820	9943406	-	297836	immune	method4_crosscohort	-0.45007586	-0.45007586	0.0	0.0
chr1:9645320-9645820	TMEM201	TMEM201	chr1	9645320	9645820	9588910	+	56660	immune	method4_crosscohort	-0.52014685	-0.52014685	0.0	0.0
chr1:9651498-9651998	CLSTN1	CLSTN1	chr1	9651498	9651998	9823983	-	172235	immune	method4_crosscohort	-0.51574636	-0.51574636	0.0	0.0
chr1:9651498-9651998	CTNNBIP1	CTNNBIP1	chr1	9651498	9651998	9910335	-	258587	immune	method4_crosscohort	-0.45833337	-0.45833337	0.0	0.0
chr1:9730514-9731014	CLSTN1	CLSTN1	chr1	9730514	9731014	9823983	-	93219	immune	method4_crosscohort	-0.5973356	-0.5973356	0.0	0.0
chr1:9730514-9731014	LZIC	LZIC	chr1	9730514	9731014	9943406	-	212642	immune	method4_crosscohort	-0.5859269	-0.5859269	0.0	0.0
chr1:9730514-9731014	SPSB1	SPSB1	chr1	9730514	9731014	9292893	+	437871	immune	method4_crosscohort	0.45715576	0.45715576	0.0	0.0
chr1:9730514-9731014	TMEM201	TMEM201	chr1	9730514	9731014	9588910	+	141854	immune	method4_crosscohort	-0.57833076	-0.57833076	0.0	0.0
chr1:9737070-9737570	CLSTN1	CLSTN1	chr1	9737070	9737570	9823983	-	86663	immune	method4_crosscohort	-0.5204083	-0.5204083	0.0	0.0
chr1:9737070-9737570	KIF1B	KIF1B	chr1	9737070	9737570	10210569	+	473249	immune	method4_crosscohort	0.49708846	0.49708846	0.0	0.0
chr1:9737070-9737570	LZIC	LZIC	chr1	9737070	9737570	9943406	-	206086	immune	method4_crosscohort	-0.5251307	-0.5251307	0.0	0.0
chr1:9737070-9737570	SLC25A33	SLC25A33	chr1	9737070	9737570	9539464	+	197856	immune	method4_crosscohort	0.5152481	0.5152481	0.0	0.0
chr1:9737070-9737570	SPSB1	SPSB1	chr1	9737070	9737570	9292893	+	444427	immune	method4_crosscohort	0.5486854	0.5486854	0.0	0.0
chr1:9737070-9737570	TMEM201	TMEM201	chr1	9737070	9737570	9588910	+	148410	immune	method4_crosscohort	-0.6136871	-0.6136871	0.0	0.0
chr1:9845906-9846406	TMEM201	TMEM201	chr1	9845906	9846406	9588910	+	257246	immune	method4_crosscohort	-0.4862743	-0.4862743	0.0	0.0
chr1:9859993-9860493	TMEM201	TMEM201	chr1	9859993	9860493	9588910	+	271333	immune	method4_crosscohort	-0.49021348	-0.49021348	0.0	0.0
chr1:9892509-9893009	CLSTN1	CLSTN1	chr1	9892509	9893009	9823983	-	68776	immune	method4_crosscohort	-0.512826	-0.512826	0.0	0.0
chr1:9892509-9893009	KIF1B	KIF1B	chr1	9892509	9893009	10210569	+	317810	immune	method4_crosscohort	0.51914835	0.51914835	0.0	0.0
chr1:9892509-9893009	LZIC	LZIC	chr1	9892509	9893009	9943406	-	50647	immune	method4_crosscohort	-0.5383043	-0.5383043	0.0	0.0
chr1:9892509-9893009	SLC25A33	SLC25A33	chr1	9892509	9893009	9539464	+	353295	immune	method4_crosscohort	0.54371566	0.54371566	0.0	0.0
chr1:9892509-9893009	TMEM201	TMEM201	chr1	9892509	9893009	9588910	+	303849	immune	method4_crosscohort	-0.60490006	-0.60490006	0.0	0.0
chr1:9893106-9893606	CLSTN1	CLSTN1	chr1	9893106	9893606	9823983	-	69373	immune	method4_crosscohort	-0.56643695	-0.56643695	0.0	0.0
chr1:9893106-9893606	KIF1B	KIF1B	chr1	9893106	9893606	10210569	+	317213	immune	method4_crosscohort	0.62942684	0.62942684	0.0	0.0
chr1:9893106-9893606	LZIC	LZIC	chr1	9893106	9893606	9943406	-	50050	immune	method4_crosscohort	-0.56854945	-0.56854945	0.0	0.0
chr1:9893106-9893606	SLC25A33	SLC25A33	chr1	9893106	9893606	9539464	+	353892	immune	method4_crosscohort	0.6038377	0.6038377	0.0	0.0
chr1:9893106-9893606	TMEM201	TMEM201	chr1	9893106	9893606	9588910	+	304446	immune	method4_crosscohort	-0.66174954	-0.66174954	0.0	0.0
chr1:9900296-9900796	CLSTN1	CLSTN1	chr1	9900296	9900796	9823983	-	76563	immune	method4_crosscohort	-0.5351978	-0.5351978	0.0	0.0
chr1:9900296-9900796	KIF1B	KIF1B	chr1	9900296	9900796	10210569	+	310023	immune	method4_crosscohort	0.6388491	0.6388491	0.0	0.0
chr1:9900296-9900796	LZIC	LZIC	chr1	9900296	9900796	9943406	-	42860	immune	method4_crosscohort	-0.5719628	-0.5719628	0.0	0.0
chr1:9900296-9900796	PGD	PGD	chr1	9900296	9900796	10398591	+	498045	immune	method4_crosscohort	0.52834404	0.52834404	0.0	0.0
chr1:9900296-9900796	SLC25A33	SLC25A33	chr1	9900296	9900796	9539464	+	361082	immune	method4_crosscohort	0.6500267	0.6500267	0.0	0.0
chr1:9900296-9900796	TMEM201	TMEM201	chr1	9900296	9900796	9588910	+	311636	immune	method4_crosscohort	-0.68954253	-0.68954253	0.0	0.0
chr1:9901004-9901504	TMEM201	TMEM201	chr1	9901004	9901504	9588910	+	312344	immune	method4_crosscohort	-0.4619704	-0.4619704	0.0	0.0
chr1:9950244-9950744	RBP7	RBP7	chr1	9950244	9950744	9997205	+	46711	immune	method4_crosscohort	0.47455972	0.47455972	0.0	0.0
chr1:9950817-9951317	RBP7	RBP7	chr1	9950817	9951317	9997205	+	46138	immune	method4_crosscohort	0.47765315	0.47765315	0.0	0.0
chr1:9950817-9951317	TMEM201	TMEM201	chr1	9950817	9951317	9588910	+	362157	immune	method4_crosscohort	-0.50985444	-0.50985444	0.0	0.0
chr1:9990907-9991407	CLSTN1	CLSTN1	chr1	9990907	9991407	9823983	-	167174	immune	method4_crosscohort	-0.5810088	-0.5810088	0.0	0.0
chr1:9990907-9991407	DFFA	DFFA	chr1	9990907	9991407	10472528	-	481371	immune	method4_crosscohort	-0.56496644	-0.56496644	0.0	0.0
chr1:9990907-9991407	KIF1B	KIF1B	chr1	9990907	9991407	10210569	+	219412	immune	method4_crosscohort	0.55980533	0.55980533	0.0	0.0
chr1:9990907-9991407	LZIC	LZIC	chr1	9990907	9991407	9943406	-	47751	immune	method4_crosscohort	-0.57231045	-0.57231045	0.0	0.0
chr1:9990907-9991407	PEX14	PEX14	chr1	9990907	9991407	10472287	+	481130	immune	method4_crosscohort	0.70627993	0.70627993	0.0	0.0
chr1:9990907-9991407	PGD	PGD	chr1	9990907	9991407	10398591	+	407434	immune	method4_crosscohort	0.49487725	0.49487725	0.0	0.0
chr1:9990907-9991407	SLC25A33	SLC25A33	chr1	9990907	9991407	9539464	+	451693	immune	method4_crosscohort	0.5056938	0.5056938	0.0	0.0
chr1:9990907-9991407	TMEM201	TMEM201	chr1	9990907	9991407	9588910	+	402247	immune	method4_crosscohort	-0.67035604	-0.67035604	0.0	0.0
chr1:9997543-9998043	DFFA	DFFA	chr1	9997543	9998043	10472528	-	474735	immune	method4_crosscohort	-0.45524648	-0.45524648	0.0	0.0
chr1:9997543-9998043	PEX14	PEX14	chr1	9997543	9998043	10472287	+	474494	immune	method4_crosscohort	0.4516197	0.4516197	0.0	0.0
chr1:9997543-9998043	TMEM201	TMEM201	chr1	9997543	9998043	9588910	+	408883	immune	method4_crosscohort	-0.4723847	-0.4723847	0.0	0.0
chr1:10055640-10056140	PEX14	PEX14	chr1	10055640	10056140	10472287	+	416397	immune	method4_crosscohort	0.46124724	0.46124724	0.0	0.0
chr1:10055640-10056140	TMEM201	TMEM201	chr1	10055640	10056140	9588910	+	466980	immune	method4_crosscohort	-0.49709195	-0.49709195	0.0	0.0
chr1:10066917-10067417	CLSTN1	CLSTN1	chr1	10066917	10067417	9823983	-	243184	immune	method4_crosscohort	-0.48384902	-0.48384902	0.0	0.0
chr1:10066917-10067417	DFFA	DFFA	chr1	10066917	10067417	10472528	-	405361	immune	method4_crosscohort	-0.48892263	-0.48892263	0.0	0.0
chr1:10066917-10067417	LZIC	LZIC	chr1	10066917	10067417	9943406	-	123761	immune	method4_crosscohort	-0.47909972	-0.47909972	0.0	0.0
chr1:10066917-10067417	PEX14	PEX14	chr1	10066917	10067417	10472287	+	405120	immune	method4_crosscohort	0.5899182	0.5899182	0.0	0.0
chr1:10066917-10067417	TMEM201	TMEM201	chr1	10066917	10067417	9588910	+	478257	immune	method4_crosscohort	-0.57664	-0.57664	0.0	0.0
chr1:10189688-10190188	DFFA	DFFA	chr1	10189688	10190188	10472528	-	282590	immune	method4_crosscohort	0.5542871	0.5542871	0.0	0.0
chr1:10208510-10209010	CLSTN1	CLSTN1	chr1	10208510	10209010	9823983	-	384777	immune	method4_crosscohort	-0.54409516	-0.54409516	0.0	0.0
chr1:10208510-10209010	DFFA	DFFA	chr1	10208510	10209010	10472528	-	263768	immune	method4_crosscohort	-0.5349351	-0.5349351	0.0	0.0
chr1:10208510-10209010	KIF1B	KIF1B	chr1	10208510	10209010	10210569	+	1809	immune	method4_crosscohort	0.56015146	0.56015146	0.0	0.0
chr1:10208510-10209010	LZIC	LZIC	chr1	10208510	10209010	9943406	-	265354	immune	method4_crosscohort	-0.5432822	-0.5432822	0.0	0.0
chr1:10208510-10209010	PEX14	PEX14	chr1	10208510	10209010	10472287	+	263527	immune	method4_crosscohort	0.67227185	0.67227185	0.0	0.0
chr1:10208510-10209010	PGD	PGD	chr1	10208510	10209010	10398591	+	189831	immune	method4_crosscohort	0.4661273	0.4661273	0.0	0.0
chr1:10209649-10210149	PEX14	PEX14	chr1	10209649	10210149	10472287	+	262388	immune	method4_crosscohort	0.5290462	0.5290462	0.0	0.0
chr1:10218497-10218997	PEX14	PEX14	chr1	10218497	10218997	10472287	+	253540	immune	method4_crosscohort	0.49594784	0.49594784	0.0	0.0
chr1:10251620-10252120	CLSTN1	CLSTN1	chr1	10251620	10252120	9823983	-	427887	immune	method4_crosscohort	-0.5499236	-0.5499236	0.0	0.0
chr1:10251620-10252120	DFFA	DFFA	chr1	10251620	10252120	10472528	-	220658	immune	method4_crosscohort	-0.5813655	-0.5813655	0.0	0.0
chr1:10251620-10252120	KIF1B	KIF1B	chr1	10251620	10252120	10210569	+	41301	immune	method4_crosscohort	0.6319688	0.6319688	0.0	0.0
chr1:10251620-10252120	LZIC	LZIC	chr1	10251620	10252120	9943406	-	308464	immune	method4_crosscohort	-0.57209605	-0.57209605	0.0	0.0
chr1:10251620-10252120	PEX14	PEX14	chr1	10251620	10252120	10472287	+	220417	immune	method4_crosscohort	0.7276103	0.7276103	0.0	0.0
chr1:10251620-10252120	PGD	PGD	chr1	10251620	10252120	10398591	+	146721	immune	method4_crosscohort	0.5145966	0.5145966	0.0	0.0
chr1:10252265-10252765	DFFA	DFFA	chr1	10252265	10252765	10472528	-	220013	immune	method4_crosscohort	-0.46333167	-0.46333167	0.0	0.0
chr1:10252265-10252765	PEX14	PEX14	chr1	10252265	10252765	10472287	+	219772	immune	method4_crosscohort	0.46804324	0.46804324	0.0	0.0
chr1:10253640-10254140	CLSTN1	CLSTN1	chr1	10253640	10254140	9823983	-	429907	immune	method4_crosscohort	-0.60350555	-0.60350555	0.0	0.0
chr1:10253640-10254140	DFFA	DFFA	chr1	10253640	10254140	10472528	-	218638	immune	method4_crosscohort	-0.6123277	-0.6123277	0.0	0.0
chr1:10253640-10254140	KIF1B	KIF1B	chr1	10253640	10254140	10210569	+	43321	immune	method4_crosscohort	0.6265707	0.6265707	0.0	0.0
chr1:10253640-10254140	LZIC	LZIC	chr1	10253640	10254140	9943406	-	310484	immune	method4_crosscohort	-0.6071057	-0.6071057	0.0	0.0
chr1:10253640-10254140	PEX14	PEX14	chr1	10253640	10254140	10472287	+	218397	immune	method4_crosscohort	0.75612634	0.75612634	0.0	0.0
chr1:10253640-10254140	PGD	PGD	chr1	10253640	10254140	10398591	+	144701	immune	method4_crosscohort	0.5150336	0.5150336	0.0	0.0
chr1:10377368-10377868	DFFA	DFFA	chr1	10377368	10377868	10472528	-	94910	immune	method4_crosscohort	-0.4531847	-0.4531847	0.0	0.0
chr1:10377368-10377868	LZIC	LZIC	chr1	10377368	10377868	9943406	-	434212	immune	method4_crosscohort	-0.45441765	-0.45441765	0.0	0.0
chr1:10377368-10377868	PEX14	PEX14	chr1	10377368	10377868	10472287	+	94669	immune	method4_crosscohort	0.5629246	0.5629246	0.0	0.0
chr1:10378361-10378861	DFFA	DFFA	chr1	10378361	10378861	10472528	-	93917	immune	method4_crosscohort	-0.57056797	-0.57056797	0.0	0.0
chr1:10378361-10378861	KIF1B	KIF1B	chr1	10378361	10378861	10210569	+	168042	immune	method4_crosscohort	0.46999747	0.46999747	0.0	0.0
chr1:10378361-10378861	LZIC	LZIC	chr1	10378361	10378861	9943406	-	435205	immune	method4_crosscohort	-0.5453695	-0.5453695	0.0	0.0
chr1:10378361-10378861	PEX14	PEX14	chr1	10378361	10378861	10472287	+	93676	immune	method4_crosscohort	0.6347925	0.6347925	0.0	0.0
chr1:10380076-10380576	DFFA	DFFA	chr1	10380076	10380576	10472528	-	92202	immune	method4_crosscohort	-0.45064515	-0.45064515	0.0	0.0
chr1:10380076-10380576	PEX14	PEX14	chr1	10380076	10380576	10472287	+	91961	immune	method4_crosscohort	0.5191181	0.5191181	0.0	0.0
chr1:10387991-10388491	DFFA	DFFA	chr1	10387991	10388491	10472528	-	84287	immune	method4_crosscohort	-0.5275658	-0.5275658	0.0	0.0
chr1:10387991-10388491	KIF1B	KIF1B	chr1	10387991	10388491	10210569	+	177672	immune	method4_crosscohort	0.4563332	0.4563332	0.0	0.0
chr1:10387991-10388491	LZIC	LZIC	chr1	10387991	10388491	9943406	-	444835	immune	method4_crosscohort	-0.50556815	-0.50556815	0.0	0.0
chr1:10387991-10388491	PEX14	PEX14	chr1	10387991	10388491	10472287	+	84046	immune	method4_crosscohort	0.62043196	0.62043196	0.0	0.0
chr1:10400399-10400899	DFFA	DFFA	chr1	10400399	10400899	10472528	-	71879	immune	method4_crosscohort	-0.50940603	-0.50940603	0.0	0.0
chr1:10400399-10400899	LZIC	LZIC	chr1	10400399	10400899	9943406	-	457243	immune	method4_crosscohort	-0.4886657	-0.4886657	0.0	0.0
chr1:10400399-10400899	PEX14	PEX14	chr1	10400399	10400899	10472287	+	71638	immune	method4_crosscohort	0.5827961	0.5827961	0.0	0.0
chr1:10414779-10415279	DFFA	DFFA	chr1	10414779	10415279	10472528	-	57499	immune	method4_crosscohort	-0.6179124	-0.6179124	0.0	0.0
chr1:10414779-10415279	KIF1B	KIF1B	chr1	10414779	10415279	10210569	+	204460	immune	method4_crosscohort	0.51420295	0.51420295	0.0	0.0
chr1:10414779-10415279	LZIC	LZIC	chr1	10414779	10415279	9943406	-	471623	immune	method4_crosscohort	-0.5832394	-0.5832394	0.0	0.0
chr1:10414779-10415279	PEX14	PEX14	chr1	10414779	10415279	10472287	+	57258	immune	method4_crosscohort	0.6492406	0.6492406	0.0	0.0
chr1:10415317-10415817	DFFA	DFFA	chr1	10415317	10415817	10472528	-	56961	immune	method4_crosscohort	-0.57958543	-0.57958543	0.0	0.0
chr1:10415317-10415817	KIF1B	KIF1B	chr1	10415317	10415817	10210569	+	204998	immune	method4_crosscohort	0.51873124	0.51873124	0.0	0.0
chr1:10415317-10415817	LZIC	LZIC	chr1	10415317	10415817	9943406	-	472161	immune	method4_crosscohort	-0.54505605	-0.54505605	0.0	0.0
chr1:10415317-10415817	PEX14	PEX14	chr1	10415317	10415817	10472287	+	56720	immune	method4_crosscohort	0.6753117	0.6753117	0.0	0.0
chr1:10737867-10738367	CASZ1	CASZ1	chr1	10737867	10738367	10796649	-	58532	immune	method4_crosscohort	0.46464995	0.46464995	0.0	0.0
chr1:10796491-10796991	CASZ1	CASZ1	chr1	10796491	10796991	10796649	-	92	immune	method4_crosscohort	0.4582272	0.4582272	0.0	0.0
chr1:10818522-10819022	CASZ1	CASZ1	chr1	10818522	10819022	10796649	-	22123	immune	method4_crosscohort	0.48242828	0.48242828	0.0	0.0
chr1:10964973-10965473	DFFA	DFFA	chr1	10964973	10965473	10472528	-	492695	immune	method4_crosscohort	-0.52945954	-0.52945954	0.0	0.0
chr1:10964973-10965473	MASP2	MASP2	chr1	10964973	10965473	11047238	-	82015	immune	method4_crosscohort	0.6972507	0.6972507	0.0	0.0
chr1:10964973-10965473	PEX14	PEX14	chr1	10964973	10965473	10472287	+	492936	immune	method4_crosscohort	0.7218967	0.7218967	0.0	0.0
chr1:10965586-10966086	DFFA	DFFA	chr1	10965586	10966086	10472528	-	493308	immune	method4_crosscohort	-0.48096928	-0.48096928	0.0	0.0
chr1:10965586-10966086	MASP2	MASP2	chr1	10965586	10966086	11047238	-	81402	immune	method4_crosscohort	0.63679415	0.63679415	0.0	0.0
chr1:10965586-10966086	PEX14	PEX14	chr1	10965586	10966086	10472287	+	493549	immune	method4_crosscohort	0.68487567	0.68487567	0.0	0.0
chr1:10966203-10966703	MASP2	MASP2	chr1	10966203	10966703	11047238	-	80785	immune	method4_crosscohort	0.5377656	0.5377656	0.0	0.0
chr1:10966203-10966703	PEX14	PEX14	chr1	10966203	10966703	10472287	+	494166	immune	method4_crosscohort	0.5258578	0.5258578	0.0	0.0
chr1:10967050-10967550	DFFA	DFFA	chr1	10967050	10967550	10472528	-	494772	immune	method4_crosscohort	-0.50656605	-0.50656605	0.0	0.0
chr1:10967050-10967550	MASP2	MASP2	chr1	10967050	10967550	11047238	-	79938	immune	method4_crosscohort	0.6966252	0.6966252	0.0	0.0
chr1:10967050-10967550	PEX14	PEX14	chr1	10967050	10967550	10472287	+	495013	immune	method4_crosscohort	0.68986994	0.68986994	0.0	0.0
chr1:10969144-10969644	MASP2	MASP2	chr1	10969144	10969644	11047238	-	77844	immune	method4_crosscohort	0.48612025	0.48612025	0.0	0.0
chr1:10969144-10969644	PEX14	PEX14	chr1	10969144	10969644	10472287	+	497107	immune	method4_crosscohort	0.5374173	0.5374173	0.0	0.0
chr1:10975427-10975927	MASP2	MASP2	chr1	10975427	10975927	11047238	-	71561	immune	method4_crosscohort	0.49183124	0.49183124	0.0	0.0
chr1:10979382-10979882	MASP2	MASP2	chr1	10979382	10979882	11047238	-	67606	immune	method4_crosscohort	0.6553839	0.6553839	0.0	0.0
chr1:10980027-10980527	MASP2	MASP2	chr1	10980027	10980527	11047238	-	66961	immune	method4_crosscohort	0.6294776	0.6294776	0.0	0.0
chr1:11650340-11650840	MFN2	MFN2	chr1	11650340	11650840	11980180	+	329590	immune	method4_crosscohort	0.48349532	0.48349532	0.0	0.0
chr1:11654585-11655085	FBXO2	FBXO2	chr1	11654585	11655085	11655784	-	949	immune	method4_crosscohort	0.46948415	0.46948415	0.0	0.0
chr1:11654585-11655085	FBXO44	FBXO44	chr1	11654585	11655085	11654374	+	461	immune	method4_crosscohort	0.46330878	0.46330878	0.0	0.0
chr1:11654585-11655085	MFN2	MFN2	chr1	11654585	11655085	11980180	+	325345	immune	method4_crosscohort	0.4531096	0.4531096	0.0	0.0
chr1:11670629-11671129	MIIP	MIIP	chr1	11670629	11671129	12019465	+	348586	immune	method4_crosscohort	0.46192047	0.46192047	0.0	0.0
chr1:11670629-11671129	NPPA	NPPA	chr1	11670629	11671129	11848344	-	177465	immune	method4_crosscohort	0.5003337	0.5003337	0.0	0.0
chr1:11670629-11671129	TNFRSF1B	TNFRSF1B	chr1	11670629	11671129	12166990	+	496111	immune	method4_crosscohort	0.48277417	0.48277417	0.0	0.0
chr1:11731415-11731915	CLCN6	CLCN6	chr1	11731415	11731915	11806095	+	74430	immune	method4_crosscohort	0.5225691	0.5225691	0.0	0.0
chr1:11731415-11731915	FBXO2	FBXO2	chr1	11731415	11731915	11655784	-	75881	immune	method4_crosscohort	-0.52833176	-0.52833176	0.0	0.0
chr1:11731415-11731915	FBXO44	FBXO44	chr1	11731415	11731915	11654374	+	77291	immune	method4_crosscohort	-0.48399267	-0.48399267	0.0	0.0
chr1:11731415-11731915	MIIP	MIIP	chr1	11731415	11731915	12019465	+	287800	immune	method4_crosscohort	0.47447932	0.47447932	0.0	0.0
chr1:11731415-11731915	NPPA	NPPA	chr1	11731415	11731915	11848344	-	116679	immune	method4_crosscohort	0.464261	0.464261	0.0	0.0
chr1:11731415-11731915	TNFRSF1B	TNFRSF1B	chr1	11731415	11731915	12166990	+	435325	immune	method4_crosscohort	0.45400053	0.45400053	0.0	0.0
chr1:11731917-11732417	CLCN6	CLCN6	chr1	11731917	11732417	11806095	+	73928	immune	method4_crosscohort	0.6959311	0.6959311	0.0	0.0
chr1:11731917-11732417	FBXO2	FBXO2	chr1	11731917	11732417	11655784	-	76383	immune	method4_crosscohort	-0.6802501	-0.6802501	0.0	0.0
chr1:11731917-11732417	FBXO44	FBXO44	chr1	11731917	11732417	11654374	+	77793	immune	method4_crosscohort	-0.6107721	-0.6107721	0.0	0.0
chr1:11731917-11732417	MIIP	MIIP	chr1	11731917	11732417	12019465	+	287298	immune	method4_crosscohort	0.6181688	0.6181688	0.0	0.0
chr1:11731917-11732417	NPPA	NPPA	chr1	11731917	11732417	11848344	-	116177	immune	method4_crosscohort	0.6400586	0.6400586	0.0	0.0
chr1:11731917-11732417	TNFRSF1B	TNFRSF1B	chr1	11731917	11732417	12166990	+	434823	immune	method4_crosscohort	0.5909386	0.5909386	0.0	0.0
chr1:11789256-11789756	CLCN6	CLCN6	chr1	11789256	11789756	11806095	+	16589	immune	method4_crosscohort	0.5689065	0.5689065	0.0	0.0
chr1:11789256-11789756	FBXO2	FBXO2	chr1	11789256	11789756	11655784	-	133722	immune	method4_crosscohort	-0.57467693	-0.57467693	0.0	0.0
chr1:11789256-11789756	FBXO44	FBXO44	chr1	11789256	11789756	11654374	+	135132	immune	method4_crosscohort	-0.5486622	-0.5486622	0.0	0.0
chr1:11789256-11789756	MIIP	MIIP	chr1	11789256	11789756	12019465	+	229959	immune	method4_crosscohort	0.46199852	0.46199852	0.0	0.0
chr1:11789256-11789756	NPPA	NPPA	chr1	11789256	11789756	11848344	-	58838	immune	method4_crosscohort	0.49670157	0.49670157	0.0	0.0
chr1:11789256-11789756	TNFRSF1B	TNFRSF1B	chr1	11789256	11789756	12166990	+	377484	immune	method4_crosscohort	0.4640301	0.4640301	0.0	0.0
chr1:11790279-11790779	CLCN6	CLCN6	chr1	11790279	11790779	11806095	+	15566	immune	method4_crosscohort	0.5322194	0.5322194	0.0	0.0
chr1:11790279-11790779	FBXO2	FBXO2	chr1	11790279	11790779	11655784	-	134745	immune	method4_crosscohort	-0.5471882	-0.5471882	0.0	0.0
chr1:11790279-11790779	FBXO44	FBXO44	chr1	11790279	11790779	11654374	+	136155	immune	method4_crosscohort	-0.5235532	-0.5235532	0.0	0.0
chr1:11790279-11790779	NPPA	NPPA	chr1	11790279	11790779	11848344	-	57815	immune	method4_crosscohort	0.46379772	0.46379772	0.0	0.0
chr1:11790799-11791299	CLCN6	CLCN6	chr1	11790799	11791299	11806095	+	15046	immune	method4_crosscohort	0.7722348	0.7722348	0.0	0.0
chr1:11790799-11791299	FBXO2	FBXO2	chr1	11790799	11791299	11655784	-	135265	immune	method4_crosscohort	-0.77749985	-0.77749985	0.0	0.0
chr1:11790799-11791299	FBXO44	FBXO44	chr1	11790799	11791299	11654374	+	136675	immune	method4_crosscohort	-0.6879342	-0.6879342	0.0	0.0
chr1:11790799-11791299	MFN2	MFN2	chr1	11790799	11791299	11980180	+	189131	immune	method4_crosscohort	-0.5140282	-0.5140282	0.0	0.0
chr1:11790799-11791299	MIIP	MIIP	chr1	11790799	11791299	12019465	+	228416	immune	method4_crosscohort	0.6908749	0.6908749	0.0	0.0
chr1:11790799-11791299	NPPA	NPPA	chr1	11790799	11791299	11848344	-	57295	immune	method4_crosscohort	0.73840255	0.73840255	0.0	0.0
chr1:11790799-11791299	TNFRSF1B	TNFRSF1B	chr1	11790799	11791299	12166990	+	375941	immune	method4_crosscohort	0.6874899	0.6874899	0.0	0.0
chr1:11791367-11791867	CLCN6	CLCN6	chr1	11791367	11791867	11806095	+	14478	immune	method4_crosscohort	0.53235245	0.53235245	0.0	0.0
chr1:11791367-11791867	FBXO2	FBXO2	chr1	11791367	11791867	11655784	-	135833	immune	method4_crosscohort	-0.5411042	-0.5411042	0.0	0.0
chr1:11791367-11791867	FBXO44	FBXO44	chr1	11791367	11791867	11654374	+	137243	immune	method4_crosscohort	-0.51997036	-0.51997036	0.0	0.0
chr1:11791367-11791867	NPPA	NPPA	chr1	11791367	11791867	11848344	-	56727	immune	method4_crosscohort	0.45484614	0.45484614	0.0	0.0
chr1:11802524-11803024	CLCN6	CLCN6	chr1	11802524	11803024	11806095	+	3321	immune	method4_crosscohort	0.5783489	0.5783489	0.0	0.0
chr1:11802524-11803024	FBXO2	FBXO2	chr1	11802524	11803024	11655784	-	146990	immune	method4_crosscohort	-0.5884619	-0.5884619	0.0	0.0
chr1:11802524-11803024	FBXO44	FBXO44	chr1	11802524	11803024	11654374	+	148400	immune	method4_crosscohort	-0.52666765	-0.52666765	0.0	0.0
chr1:11802524-11803024	MIIP	MIIP	chr1	11802524	11803024	12019465	+	216691	immune	method4_crosscohort	0.5090361	0.5090361	0.0	0.0
chr1:11802524-11803024	NPPA	NPPA	chr1	11802524	11803024	11848344	-	45570	immune	method4_crosscohort	0.5541248	0.5541248	0.0	0.0
chr1:11802524-11803024	TNFRSF1B	TNFRSF1B	chr1	11802524	11803024	12166990	+	364216	immune	method4_crosscohort	0.5226189	0.5226189	0.0	0.0
chr1:11814516-11815016	FBXO2	FBXO2	chr1	11814516	11815016	11655784	-	158982	immune	method4_crosscohort	-0.4522298	-0.4522298	0.0	0.0
chr1:11842684-11843184	CLCN6	CLCN6	chr1	11842684	11843184	11806095	+	36839	immune	method4_crosscohort	0.50889504	0.50889504	0.0	0.0
chr1:11842684-11843184	FBXO2	FBXO2	chr1	11842684	11843184	11655784	-	187150	immune	method4_crosscohort	-0.5384153	-0.5384153	0.0	0.0
chr1:11842684-11843184	FBXO44	FBXO44	chr1	11842684	11843184	11654374	+	188560	immune	method4_crosscohort	-0.48673838	-0.48673838	0.0	0.0
chr1:11842684-11843184	MIIP	MIIP	chr1	11842684	11843184	12019465	+	176531	immune	method4_crosscohort	0.45664394	0.45664394	0.0	0.0
chr1:11842684-11843184	NPPA	NPPA	chr1	11842684	11843184	11848344	-	5410	immune	method4_crosscohort	0.5011547	0.5011547	0.0	0.0
chr1:11842684-11843184	TNFRSF1B	TNFRSF1B	chr1	11842684	11843184	12166990	+	324056	immune	method4_crosscohort	0.47059938	0.47059938	0.0	0.0
chr1:11960611-11961111	CLCN6	CLCN6	chr1	11960611	11961111	11806095	+	154766	immune	method4_crosscohort	0.6717127	0.6717127	0.0	0.0
chr1:11960611-11961111	FBXO2	FBXO2	chr1	11960611	11961111	11655784	-	305077	immune	method4_crosscohort	-0.69155484	-0.69155484	0.0	0.0
chr1:11960611-11961111	FBXO44	FBXO44	chr1	11960611	11961111	11654374	+	306487	immune	method4_crosscohort	-0.60677075	-0.60677075	0.0	0.0
