peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:6613950-6614450	ENSG00000116273	PHF13	chr1	6613950	6614450	6613730	+	470	epithelial	method3_abc	0.03391301698877924
chr1:6613950-6614450	ENSG00000162413	KLHL21	chr1	6613950	6614450	6614606	-	406	epithelial	method3_abc	0.03525084353561083
chr1:6614548-6615048	ENSG00000116273	PHF13	chr1	6614548	6615048	6613730	+	1068	epithelial	method3_abc	0.02707705796386039
chr1:6614548-6615048	ENSG00000162413	KLHL21	chr1	6614548	6615048	6614606	-	192	epithelial	method3_abc	0.03190554856585521
chr1:6624912-6625412	ENSG00000041988	THAP3	chr1	6624912	6625412	6624867	+	295	epithelial	method3_abc	0.09359515751524454
chr1:6624912-6625412	ENSG00000116273	PHF13	chr1	6624912	6625412	6613730	+	11432	epithelial	method3_abc	0.028510688191212826
chr1:6624912-6625412	ENSG00000162413	KLHL21	chr1	6624912	6625412	6614606	-	10556	epithelial	method3_abc	0.03076546168981081
chr1:6701655-6702155	ENSG00000007923	DNAJC11	chr1	6701655	6702155	6701923	-	18	epithelial	method3_abc	0.193329716877768
chr1:6706470-6706970	ENSG00000007923	DNAJC11	chr1	6706470	6706970	6701923	-	4797	epithelial	method3_abc	0.039059582198274316
chr1:6784473-6784973	ENSG00000007923	DNAJC11	chr1	6784473	6784973	6701923	-	82800	epithelial	method3_abc	0.020372913243616002
chr1:6784473-6784973	ENSG00000171735	CAMTA1	chr1	6784473	6784973	6785453	+	730	epithelial	method3_abc	0.17694248839729537
chr1:6785146-6785646	ENSG00000007923	DNAJC11	chr1	6785146	6785646	6701923	-	83473	epithelial	method3_abc	0.02293677111487714
chr1:6785146-6785646	ENSG00000171735	CAMTA1	chr1	6785146	6785646	6785453	+	57	epithelial	method3_abc	0.22356512359585098
chr1:6785653-6786153	ENSG00000171735	CAMTA1	chr1	6785653	6786153	6785453	+	450	epithelial	method3_abc	0.0523153961713611
chr1:7704408-7704908	ENSG00000049245	VAMP3	chr1	7704408	7704908	7771295	+	66637	epithelial	method3_abc	0.021458077859170737
chr1:7771008-7771508	ENSG00000049245	VAMP3	chr1	7771008	7771508	7771295	+	37	epithelial	method3_abc	0.17495065135438453
chr1:7771008-7771508	ENSG00000049246	PER3	chr1	7771008	7771508	7784290	+	13032	epithelial	method3_abc	0.05182647280585045
chr1:7771008-7771508	ENSG00000049247	UTS2	chr1	7771008	7771508	7853511	-	82253	epithelial	method3_abc	0.022549033467031104
chr1:7771554-7772054	ENSG00000049245	VAMP3	chr1	7771554	7772054	7771295	+	509	epithelial	method3_abc	0.06619973303257708
chr1:7771554-7772054	ENSG00000049246	PER3	chr1	7771554	7772054	7784290	+	12486	epithelial	method3_abc	0.021774767233008564
chr1:7782011-7782511	ENSG00000049246	PER3	chr1	7782011	7782511	7784290	+	2029	epithelial	method3_abc	0.02189396561129082
chr1:7783024-7783524	ENSG00000049246	PER3	chr1	7783024	7783524	7784290	+	1016	epithelial	method3_abc	0.021430550657851904
chr1:7783711-7784211	ENSG00000049245	VAMP3	chr1	7783711	7784211	7771295	+	12666	epithelial	method3_abc	0.12684832835411053
chr1:7783711-7784211	ENSG00000049246	PER3	chr1	7783711	7784211	7784290	+	329	epithelial	method3_abc	0.32330908766079813
chr1:7783711-7784211	ENSG00000049247	UTS2	chr1	7783711	7784211	7853511	-	69550	epithelial	method3_abc	0.05585566695390004
chr1:7783711-7784211	ENSG00000049249	TNFRSF9	chr1	7783711	7784211	7943164	-	159203	epithelial	method3_abc	0.02222838483961794
chr1:7784392-7784892	ENSG00000049246	PER3	chr1	7784392	7784892	7784290	+	352	epithelial	method3_abc	0.032924205986228965
chr1:7885456-7885956	ENSG00000049247	UTS2	chr1	7885456	7885956	7853511	-	32195	epithelial	method3_abc	0.024111606568750003
chr1:7942224-7942724	ENSG00000049249	TNFRSF9	chr1	7942224	7942724	7943164	-	690	epithelial	method3_abc	0.021113030323147906
chr1:7953994-7954494	ENSG00000049249	TNFRSF9	chr1	7953994	7954494	7943164	-	11080	epithelial	method3_abc	0.06023905693000307
chr1:7953994-7954494	ENSG00000116288	PARK7	chr1	7953994	7954494	7954290	+	46	epithelial	method3_abc	0.13605503771070482
chr1:7961315-7961815	ENSG00000049247	UTS2	chr1	7961315	7961815	7853511	-	108054	epithelial	method3_abc	0.034831823893803356
chr1:7961315-7961815	ENSG00000049249	TNFRSF9	chr1	7961315	7961815	7943164	-	18401	epithelial	method3_abc	0.10846604200566086
chr1:7961315-7961815	ENSG00000116285	ERRFI1	chr1	7961315	7961815	8026308	-	64743	epithelial	method3_abc	0.028178564460879442
chr1:7961315-7961815	ENSG00000116288	PARK7	chr1	7961315	7961815	7954290	+	7275	epithelial	method3_abc	0.15667898085121826
chr1:8025525-8026025	ENSG00000116285	ERRFI1	chr1	8025525	8026025	8026308	-	533	epithelial	method3_abc	0.03617661057897705
chr1:8026134-8026634	ENSG00000049249	TNFRSF9	chr1	8026134	8026634	7943164	-	83220	epithelial	method3_abc	0.028824671430469507
chr1:8026134-8026634	ENSG00000116285	ERRFI1	chr1	8026134	8026634	8026308	-	76	epithelial	method3_abc	0.23218842790958993
chr1:8026134-8026634	ENSG00000116288	PARK7	chr1	8026134	8026634	7954290	+	72094	epithelial	method3_abc	0.02670739356180706
chr1:8026739-8027239	ENSG00000116285	ERRFI1	chr1	8026739	8027239	8026308	-	681	epithelial	method3_abc	0.044988995076598745
chr1:8027266-8027766	ENSG00000116285	ERRFI1	chr1	8027266	8027766	8026308	-	1208	epithelial	method3_abc	0.025292533987342946
chr1:8314247-8314747	ENSG00000162426	SLC45A1	chr1	8314247	8314747	8318113	+	3616	epithelial	method3_abc	0.04411091952492642
chr1:8317811-8318311	ENSG00000162426	SLC45A1	chr1	8317811	8318311	8318113	+	52	epithelial	method3_abc	0.03972023283193021
chr1:8817499-8817999	ENSG00000142599	RERE	chr1	8817499	8817999	8848920	-	31171	epithelial	method3_abc	0.03737596085066351
chr1:8847942-8848442	ENSG00000142599	RERE	chr1	8847942	8848442	8848920	-	728	epithelial	method3_abc	0.03007610069726214
chr1:8848732-8849232	ENSG00000142599	RERE	chr1	8848732	8849232	8848920	-	62	epithelial	method3_abc	0.12963325266733358
chr1:8873518-8874018	ENSG00000074800	ENO1	chr1	8873518	8874018	8879189	-	5421	epithelial	method3_abc	0.028539237652962433
chr1:8877821-8878321	ENSG00000074800	ENO1	chr1	8877821	8878321	8879189	-	1118	epithelial	method3_abc	0.046916248051605554
chr1:8878526-8879026	ENSG00000074800	ENO1	chr1	8878526	8879026	8879189	-	413	epithelial	method3_abc	0.16308601051673174
chr1:8878526-8879026	ENSG00000131686	CA6	chr1	8878526	8879026	8945866	+	67090	epithelial	method3_abc	0.03200083586272111
chr1:8878526-8879026	ENSG00000142599	RERE	chr1	8878526	8879026	8848920	-	29856	epithelial	method3_abc	0.04234012709063062
chr1:8879047-8879547	ENSG00000074800	ENO1	chr1	8879047	8879547	8879189	-	108	epithelial	method3_abc	0.1338776980818987
chr1:8879047-8879547	ENSG00000131686	CA6	chr1	8879047	8879547	8945866	+	66569	epithelial	method3_abc	0.02513509932453473
chr1:8879047-8879547	ENSG00000142599	RERE	chr1	8879047	8879547	8848920	-	30377	epithelial	method3_abc	0.032623088081433334
chr1:8880192-8880692	ENSG00000074800	ENO1	chr1	8880192	8880692	8879189	-	1253	epithelial	method3_abc	0.036504941384497995
chr1:9026620-9027120	ENSG00000197241	SLC2A7	chr1	9026620	9027120	9026422	-	448	epithelial	method3_abc	0.023040089959454363
chr1:9049153-9049653	ENSG00000197241	SLC2A7	chr1	9049153	9049653	9026422	-	22981	epithelial	method3_abc	0.021445593352789626
chr1:9127757-9128257	ENSG00000180758	GPR157	chr1	9127757	9128257	9129101	-	1094	epithelial	method3_abc	0.020682309088814733
chr1:9128259-9128759	ENSG00000180758	GPR157	chr1	9128259	9128759	9129101	-	592	epithelial	method3_abc	0.03798206546753259
chr1:9128982-9129482	ENSG00000142583	SLC2A5	chr1	9128982	9129482	9088477	-	40755	epithelial	method3_abc	0.04958891472451725
chr1:9128982-9129482	ENSG00000180758	GPR157	chr1	9128982	9129482	9129101	-	131	epithelial	method3_abc	0.23336510082181522
chr1:9128982-9129482	ENSG00000197241	SLC2A7	chr1	9128982	9129482	9026422	-	102810	epithelial	method3_abc	0.024106698240015118
chr1:9129621-9130121	ENSG00000180758	GPR157	chr1	9129621	9130121	9129101	-	770	epithelial	method3_abc	0.04373066618528524
chr1:9234421-9234921	ENSG00000049239	H6PD	chr1	9234421	9234921	9234773	+	102	epithelial	method3_abc	0.17509661845197036
chr1:9234991-9235491	ENSG00000049239	H6PD	chr1	9234991	9235491	9234773	+	468	epithelial	method3_abc	0.07822379260509345
chr1:9244559-9245059	ENSG00000049239	H6PD	chr1	9244559	9245059	9234773	+	10036	epithelial	method3_abc	0.02452683814259287
chr1:9279073-9279573	ENSG00000171621	SPSB1	chr1	9279073	9279573	9292893	+	13570	epithelial	method3_abc	0.025088306421251105
chr1:9291764-9292264	ENSG00000171621	SPSB1	chr1	9291764	9292264	9292893	+	879	epithelial	method3_abc	0.044063818497098964
chr1:9292609-9293109	ENSG00000171621	SPSB1	chr1	9292609	9293109	9292893	+	34	epithelial	method3_abc	0.13106123463308045
chr1:9293295-9293795	ENSG00000171621	SPSB1	chr1	9293295	9293795	9292893	+	652	epithelial	method3_abc	0.045707362318505466
chr1:9294996-9295496	ENSG00000171621	SPSB1	chr1	9294996	9295496	9292893	+	2353	epithelial	method3_abc	0.024032514547212086
chr1:9537769-9538269	ENSG00000171612	SLC25A33	chr1	9537769	9538269	9539464	+	1445	epithelial	method3_abc	0.03851400784510042
chr1:9539105-9539605	ENSG00000171608	PIK3CD	chr1	9539105	9539605	9629888	+	90533	epithelial	method3_abc	0.02951115336599337
chr1:9539105-9539605	ENSG00000171612	SLC25A33	chr1	9539105	9539605	9539464	+	109	epithelial	method3_abc	0.25159727321231146
chr1:9539105-9539605	ENSG00000188807	TMEM201	chr1	9539105	9539605	9588910	+	49555	epithelial	method3_abc	0.03577363263004002
chr1:9539638-9540138	ENSG00000171612	SLC25A33	chr1	9539638	9540138	9539464	+	424	epithelial	method3_abc	0.07506077734859522
chr1:9588480-9588980	ENSG00000171608	PIK3CD	chr1	9588480	9588980	9629888	+	41158	epithelial	method3_abc	0.04786814490455197
chr1:9588480-9588980	ENSG00000171612	SLC25A33	chr1	9588480	9588980	9539464	+	49266	epithelial	method3_abc	0.027742192903340235
chr1:9588480-9588980	ENSG00000188807	TMEM201	chr1	9588480	9588980	9588910	+	180	epithelial	method3_abc	0.23898136433669145
chr1:9589055-9589555	ENSG00000188807	TMEM201	chr1	9589055	9589555	9588910	+	395	epithelial	method3_abc	0.040957619060898814
chr1:9626934-9627434	ENSG00000171608	PIK3CD	chr1	9626934	9627434	9629888	+	2704	epithelial	method3_abc	0.05652879339729906
chr1:9823140-9823640	ENSG00000171603	CLSTN1	chr1	9823140	9823640	9823983	-	593	epithelial	method3_abc	0.038390588070533686
chr1:9823831-9824331	ENSG00000171603	CLSTN1	chr1	9823831	9824331	9823983	-	98	epithelial	method3_abc	0.15564409665224482
chr1:9824655-9825155	ENSG00000171603	CLSTN1	chr1	9824655	9825155	9823983	-	922	epithelial	method3_abc	0.0240042443257908
chr1:9825473-9825973	ENSG00000171603	CLSTN1	chr1	9825473	9825973	9823983	-	1740	epithelial	method3_abc	0.11818123442410085
chr1:9909592-9910092	ENSG00000178585	CTNNBIP1	chr1	9909592	9910092	9910335	-	493	epithelial	method3_abc	0.04323562245578134
chr1:9910155-9910655	ENSG00000130939	UBE4B	chr1	9910155	9910655	10032831	+	122426	epithelial	method3_abc	0.024644509607063866
chr1:9910155-9910655	ENSG00000162441	LZIC	chr1	9910155	9910655	9943406	-	33001	epithelial	method3_abc	0.06970159442137522
chr1:9910155-9910655	ENSG00000162444	RBP7	chr1	9910155	9910655	9997205	+	86800	epithelial	method3_abc	0.04522677127963058
chr1:9910155-9910655	ENSG00000171603	CLSTN1	chr1	9910155	9910655	9823983	-	86422	epithelial	method3_abc	0.02354865965105186
chr1:9910155-9910655	ENSG00000173614	NMNAT1	chr1	9910155	9910655	9943427	+	33022	epithelial	method3_abc	0.0697244835030782
chr1:9910155-9910655	ENSG00000178585	CTNNBIP1	chr1	9910155	9910655	9910335	-	70	epithelial	method3_abc	0.29784161417019095
chr1:9910677-9911177	ENSG00000178585	CTNNBIP1	chr1	9910677	9911177	9910335	-	592	epithelial	method3_abc	0.06852727420029606
chr1:9942477-9942977	ENSG00000162441	LZIC	chr1	9942477	9942977	9943406	-	679	epithelial	method3_abc	0.06208050922474667
chr1:9942477-9942977	ENSG00000173614	NMNAT1	chr1	9942477	9942977	9943427	+	700	epithelial	method3_abc	0.061931558077545926
chr1:9943154-9943654	ENSG00000162441	LZIC	chr1	9943154	9943654	9943406	-	2	epithelial	method3_abc	0.16701059043455024
chr1:9943154-9943654	ENSG00000162444	RBP7	chr1	9943154	9943654	9997205	+	53801	epithelial	method3_abc	0.02735512179412932
chr1:9943154-9943654	ENSG00000173614	NMNAT1	chr1	9943154	9943654	9943427	+	23	epithelial	method3_abc	0.16653763334294633
chr1:9943154-9943654	ENSG00000178585	CTNNBIP1	chr1	9943154	9943654	9910335	-	33069	epithelial	method3_abc	0.021163123111899065
chr1:9997038-9997538	ENSG00000162444	RBP7	chr1	9997038	9997538	9997205	+	83	epithelial	method3_abc	0.02290460865925596
chr1:10032520-10033020	ENSG00000130939	UBE4B	chr1	10032520	10033020	10032831	+	61	epithelial	method3_abc	0.32015977921945815
chr1:10032520-10033020	ENSG00000162441	LZIC	chr1	10032520	10033020	9943406	-	89364	epithelial	method3_abc	0.02479365580294354
chr1:10032520-10033020	ENSG00000162444	RBP7	chr1	10032520	10033020	9997205	+	35565	epithelial	method3_abc	0.07223282996906762
chr1:10032520-10033020	ENSG00000173614	NMNAT1	chr1	10032520	10033020	9943427	+	89343	epithelial	method3_abc	0.02481852664619226
chr1:10033122-10033622	ENSG00000130939	UBE4B	chr1	10033122	10033622	10032831	+	541	epithelial	method3_abc	0.06084990076390975
chr1:10209642-10210142	ENSG00000054523	KIF1B	chr1	10209642	10210142	10210569	+	677	epithelial	method3_abc	0.041676378043210005
chr1:10210184-10210684	ENSG00000054523	KIF1B	chr1	10210184	10210684	10210569	+	135	epithelial	method3_abc	0.3002972024546701
chr1:10210884-10211384	ENSG00000054523	KIF1B	chr1	10210884	10211384	10210569	+	565	epithelial	method3_abc	0.05671166864569628
chr1:10398133-10398633	ENSG00000142657	PGD	chr1	10398133	10398633	10398591	+	208	epithelial	method3_abc	0.027520153366764454
chr1:10398668-10399168	ENSG00000142655	PEX14	chr1	10398668	10399168	10472287	+	73369	epithelial	method3_abc	0.024123969678491723
chr1:10398668-10399168	ENSG00000142657	PGD	chr1	10398668	10399168	10398591	+	327	epithelial	method3_abc	0.21552201017371928
chr1:10398668-10399168	ENSG00000160049	DFFA	chr1	10398668	10399168	10472528	-	73610	epithelial	method3_abc	0.02389070582800221
chr1:10398668-10399168	ENSG00000175279	CENPS	chr1	10398668	10399168	10430432	+	31514	epithelial	method3_abc	0.04265266972634983
chr1:10398668-10399168	ENSG00000241563	CORT	chr1	10398668	10399168	10450030	+	51112	epithelial	method3_abc	0.03737727562437365
chr1:10398668-10399168	ENSG00000251503	CENPS-CORT	chr1	10398668	10399168	10430101	+	31183	epithelial	method3_abc	0.043135667114865155
chr1:10399180-10399680	ENSG00000142657	PGD	chr1	10399180	10399680	10398591	+	839	epithelial	method3_abc	0.09544844114059646
chr1:10399180-10399680	ENSG00000175279	CENPS	chr1	10399180	10399680	10430432	+	31002	epithelial	method3_abc	0.020712545702990654
chr1:10399180-10399680	ENSG00000251503	CENPS-CORT	chr1	10399180	10399680	10430101	+	30671	epithelial	method3_abc	0.020949465039166722
chr1:10427964-10428464	ENSG00000175279	CENPS	chr1	10427964	10428464	10430432	+	2218	epithelial	method3_abc	0.02741467078046725
chr1:10427964-10428464	ENSG00000251503	CENPS-CORT	chr1	10427964	10428464	10430101	+	1887	epithelial	method3_abc	0.028652936380739808
chr1:10429930-10430430	ENSG00000175279	CENPS	chr1	10429930	10430430	10430432	+	252	epithelial	method3_abc	0.09172872582134088
chr1:10429930-10430430	ENSG00000241563	CORT	chr1	10429930	10430430	10450030	+	19850	epithelial	method3_abc	0.030217194484862736
chr1:10429930-10430430	ENSG00000251503	CENPS-CORT	chr1	10429930	10430430	10430101	+	79	epithelial	method3_abc	0.09475680506463009
chr1:10430493-10430993	ENSG00000142655	PEX14	chr1	10430493	10430993	10472287	+	41544	epithelial	method3_abc	0.02322686636793252
chr1:10430493-10430993	ENSG00000142657	PGD	chr1	10430493	10430993	10398591	+	32152	epithelial	method3_abc	0.024340236137864294
chr1:10430493-10430993	ENSG00000160049	DFFA	chr1	10430493	10430993	10472528	-	41785	epithelial	method3_abc	0.022960408808779288
chr1:10430493-10430993	ENSG00000175279	CENPS	chr1	10430493	10430993	10430432	+	311	epithelial	method3_abc	0.13965620925617706
chr1:10430493-10430993	ENSG00000241563	CORT	chr1	10430493	10430993	10450030	+	19287	epithelial	method3_abc	0.047390206297881446
chr1:10430493-10430993	ENSG00000251503	CENPS-CORT	chr1	10430493	10430993	10430101	+	642	epithelial	method3_abc	0.1329432954133041
chr1:10472328-10472828	ENSG00000142655	PEX14	chr1	10472328	10472828	10472287	+	291	epithelial	method3_abc	0.11024283173641242
chr1:10472328-10472828	ENSG00000160049	DFFA	chr1	10472328	10472828	10472528	-	50	epithelial	method3_abc	0.1140000542023311
chr1:10472328-10472828	ENSG00000241563	CORT	chr1	10472328	10472828	10450030	+	22548	epithelial	method3_abc	0.03040056624769019
chr1:10474682-10475182	ENSG00000142655	PEX14	chr1	10474682	10475182	10472287	+	2645	epithelial	method3_abc	0.08623198648960193
chr1:10474682-10475182	ENSG00000160049	DFFA	chr1	10474682	10475182	10472528	-	2404	epithelial	method3_abc	0.0880463535443401
chr1:10474682-10475182	ENSG00000241563	CORT	chr1	10474682	10475182	10450030	+	24902	epithelial	method3_abc	0.03049856639654538
chr1:10779174-10779674	ENSG00000130940	CASZ1	chr1	10779174	10779674	10796649	-	17225	epithelial	method3_abc	0.024116603438242967
chr1:10793148-10793648	ENSG00000130940	CASZ1	chr1	10793148	10793648	10796649	-	3251	epithelial	method3_abc	0.03373986403243208
chr1:10793766-10794266	ENSG00000130940	CASZ1	chr1	10793766	10794266	10796649	-	2633	epithelial	method3_abc	0.03736679036993792
chr1:10794613-10795113	ENSG00000130940	CASZ1	chr1	10794613	10795113	10796649	-	1786	epithelial	method3_abc	0.020045131459357764
chr1:10795457-10795957	ENSG00000130940	CASZ1	chr1	10795457	10795957	10796649	-	942	epithelial	method3_abc	0.026105991084115668
chr1:10795983-10796483	ENSG00000130940	CASZ1	chr1	10795983	10796483	10796649	-	416	epithelial	method3_abc	0.03760681714117583
chr1:10796486-10796986	ENSG00000130940	CASZ1	chr1	10796486	10796986	10796649	-	87	epithelial	method3_abc	0.09624938153569411
chr1:10803903-10804403	ENSG00000130940	CASZ1	chr1	10803903	10804403	10796649	-	7504	epithelial	method3_abc	0.03563864740465
chr1:10804418-10804918	ENSG00000130940	CASZ1	chr1	10804418	10804918	10796649	-	8019	epithelial	method3_abc	0.028916840209736578
chr1:10979983-10980483	ENSG00000175262	C1orf127	chr1	10979983	10980483	10982075	-	1842	epithelial	method3_abc	0.05405729376307769
chr1:11007678-11008178	ENSG00000120948	TARDBP	chr1	11007678	11008178	11012343	+	4415	epithelial	method3_abc	0.02351757163968492
chr1:11012129-11012629	ENSG00000009724	MASP2	chr1	11012129	11012629	11047238	-	34859	epithelial	method3_abc	0.03964325137882109
chr1:11012129-11012629	ENSG00000116649	SRM	chr1	11012129	11012629	11060019	-	47640	epithelial	method3_abc	0.025491608454746652
chr1:11012129-11012629	ENSG00000120948	TARDBP	chr1	11012129	11012629	11012343	+	36	epithelial	method3_abc	0.18406276817202838
chr1:11012129-11012629	ENSG00000175262	C1orf127	chr1	11012129	11012629	10982075	-	30304	epithelial	method3_abc	0.04249320771775251
chr1:11012823-11013323	ENSG00000009724	MASP2	chr1	11012823	11013323	11047238	-	34165	epithelial	method3_abc	0.026992886672067874
chr1:11012823-11013323	ENSG00000120948	TARDBP	chr1	11012823	11013323	11012343	+	730	epithelial	method3_abc	0.11031370668991253
chr1:11012823-11013323	ENSG00000175262	C1orf127	chr1	11012823	11013323	10982075	-	30998	epithelial	method3_abc	0.028016095528738
chr1:11059334-11059834	ENSG00000116649	SRM	chr1	11059334	11059834	11060019	-	435	epithelial	method3_abc	0.03576003480726633
chr1:11059866-11060366	ENSG00000009724	MASP2	chr1	11059866	11060366	11047238	-	12878	epithelial	method3_abc	0.09317783530102933
chr1:11059866-11060366	ENSG00000116649	SRM	chr1	11059866	11060366	11060019	-	97	epithelial	method3_abc	0.22739514039710676
chr1:11059866-11060366	ENSG00000120948	TARDBP	chr1	11059866	11060366	11012343	+	47773	epithelial	method3_abc	0.02789235156241402
chr1:11059866-11060366	ENSG00000171819	ANGPTL7	chr1	11059866	11060366	11189354	+	129238	epithelial	method3_abc	0.023077906803682494
chr1:11059866-11060366	ENSG00000171824	EXOSC10	chr1	11059866	11060366	11099868	-	39752	epithelial	method3_abc	0.041731490094614965
chr1:11059866-11060366	ENSG00000175262	C1orf127	chr1	11059866	11060366	10982075	-	78041	epithelial	method3_abc	0.02362352168482275
chr1:11060412-11060912	ENSG00000116649	SRM	chr1	11060412	11060912	11060019	-	643	epithelial	method3_abc	0.021999476933399376
chr1:11099125-11099625	ENSG00000171824	EXOSC10	chr1	11099125	11099625	11099868	-	493	epithelial	method3_abc	0.06322771224740346
chr1:11099630-11100130	ENSG00000009724	MASP2	chr1	11099630	11100130	11047238	-	52642	epithelial	method3_abc	0.020297309527629943
chr1:11099630-11100130	ENSG00000116649	SRM	chr1	11099630	11100130	11060019	-	39861	epithelial	method3_abc	0.020676178638271793
chr1:11099630-11100130	ENSG00000171824	EXOSC10	chr1	11099630	11100130	11099868	-	12	epithelial	method3_abc	0.1690878689335415
chr1:11262475-11262975	ENSG00000120942	UBIAD1	chr1	11262475	11262975	11273197	+	10472	epithelial	method3_abc	0.07563170145468981
chr1:11262475-11262975	ENSG00000171819	ANGPTL7	chr1	11262475	11262975	11189354	+	73371	epithelial	method3_abc	0.027712590284046528
chr1:11262475-11262975	ENSG00000198793	MTOR	chr1	11262475	11262975	11262555	-	170	epithelial	method3_abc	0.2091542949914109
chr1:11272799-11273299	ENSG00000120942	UBIAD1	chr1	11272799	11273299	11273197	+	148	epithelial	method3_abc	0.2361722735199295
chr1:11272799-11273299	ENSG00000171819	ANGPTL7	chr1	11272799	11273299	11189354	+	83695	epithelial	method3_abc	0.0298308212216934
chr1:11272799-11273299	ENSG00000198793	MTOR	chr1	11272799	11273299	11262555	-	10494	epithelial	method3_abc	0.09649535772226553
chr1:11273445-11273945	ENSG00000120942	UBIAD1	chr1	11273445	11273945	11273197	+	498	epithelial	method3_abc	0.07596387736618926
chr1:11273445-11273945	ENSG00000198793	MTOR	chr1	11273445	11273945	11262555	-	11140	epithelial	method3_abc	0.031717828329337304
chr1:11478620-11479120	ENSG00000204624	DISP3	chr1	11478620	11479120	11479154	+	284	epithelial	method3_abc	0.08576883927463629
chr1:11479136-11479636	ENSG00000204624	DISP3	chr1	11479136	11479636	11479154	+	232	epithelial	method3_abc	0.029692909480694786
chr1:11648770-11649270	ENSG00000132879	FBXO44	chr1	11648770	11649270	11654374	+	5354	epithelial	method3_abc	0.020592099873586046
chr1:11650390-11650890	ENSG00000116661	FBXO2	chr1	11650390	11650890	11655784	-	5144	epithelial	method3_abc	0.032203103632998546
chr1:11650390-11650890	ENSG00000132879	FBXO44	chr1	11650390	11650890	11654374	+	3734	epithelial	method3_abc	0.03636456773905553
chr1:11654576-11655076	ENSG00000116661	FBXO2	chr1	11654576	11655076	11655784	-	958	epithelial	method3_abc	0.08431385050199255
chr1:11654576-11655076	ENSG00000116663	FBXO6	chr1	11654576	11655076	11664199	+	9373	epithelial	method3_abc	0.03804570899146709
chr1:11654576-11655076	ENSG00000132879	FBXO44	chr1	11654576	11655076	11654374	+	452	epithelial	method3_abc	0.09029566571499517
chr1:11663933-11664433	ENSG00000116661	FBXO2	chr1	11663933	11664433	11655784	-	8399	epithelial	method3_abc	0.05033672420873194
chr1:11663933-11664433	ENSG00000116663	FBXO6	chr1	11663933	11664433	11664199	+	16	epithelial	method3_abc	0.1148847706066536
chr1:11663933-11664433	ENSG00000116670	MAD2L2	chr1	11663933	11664433	11691810	-	27627	epithelial	method3_abc	0.025556492481255032
chr1:11663933-11664433	ENSG00000132879	FBXO44	chr1	11663933	11664433	11654374	+	9809	epithelial	method3_abc	0.04574194971315316
chr1:11663933-11664433	ENSG00000162490	DRAXIN	chr1	11663933	11664433	11691709	+	27526	epithelial	method3_abc	0.025616723201516846
chr1:11664479-11664979	ENSG00000116663	FBXO6	chr1	11664479	11664979	11664199	+	530	epithelial	method3_abc	0.033230316386656876
chr1:11680940-11681440	ENSG00000116661	FBXO2	chr1	11680940	11681440	11655784	-	25406	epithelial	method3_abc	0.026998133246552473
chr1:11680940-11681440	ENSG00000116663	FBXO6	chr1	11680940	11681440	11664199	+	16991	epithelial	method3_abc	0.03474487654796944
chr1:11680940-11681440	ENSG00000116670	MAD2L2	chr1	11680940	11681440	11691810	-	10620	epithelial	method3_abc	0.05307393165268557
chr1:11680940-11681440	ENSG00000132879	FBXO44	chr1	11680940	11681440	11654374	+	26816	epithelial	method3_abc	0.02573006010588962
chr1:11680940-11681440	ENSG00000162490	DRAXIN	chr1	11680940	11681440	11691709	+	10519	epithelial	method3_abc	0.053355991362276756
chr1:11730242-11730742	ENSG00000177674	AGTRAP	chr1	11730242	11730742	11736083	+	5591	epithelial	method3_abc	0.02292813748249945
chr1:11735805-11736305	ENSG00000116670	MAD2L2	chr1	11735805	11736305	11691810	-	44245	epithelial	method3_abc	0.024036064348390986
chr1:11735805-11736305	ENSG00000162490	DRAXIN	chr1	11735805	11736305	11691709	+	44346	epithelial	method3_abc	0.023985021157649854
chr1:11735805-11736305	ENSG00000177674	AGTRAP	chr1	11735805	11736305	11736083	+	28	epithelial	method3_abc	0.14955846420520866
chr1:11735805-11736305	ENSG00000215910	C1orf167	chr1	11735805	11736305	11761786	+	25731	epithelial	method3_abc	0.03512793088519038
chr1:11736616-11737116	ENSG00000177674	AGTRAP	chr1	11736616	11737116	11736083	+	783	epithelial	method3_abc	0.023656390169779693
chr1:11803351-11803851	ENSG00000011021	CLCN6	chr1	11803351	11803851	11806095	+	2494	epithelial	method3_abc	0.03904849106331157
chr1:11803351-11803851	ENSG00000177000	MTHFR	chr1	11803351	11803851	11806454	-	2853	epithelial	method3_abc	0.03819514353970953
chr1:11804723-11805223	ENSG00000011021	CLCN6	chr1	11804723	11805223	11806095	+	1122	epithelial	method3_abc	0.027721352612882076
chr1:11804723-11805223	ENSG00000177000	MTHFR	chr1	11804723	11805223	11806454	-	1481	epithelial	method3_abc	0.026876146650243855
chr1:11805733-11806233	ENSG00000011021	CLCN6	chr1	11805733	11806233	11806095	+	112	epithelial	method3_abc	0.28213161125633485
chr1:11805733-11806233	ENSG00000116661	FBXO2	chr1	11805733	11806233	11655784	-	150199	epithelial	method3_abc	0.020914598855490997
chr1:11805733-11806233	ENSG00000116663	FBXO6	chr1	11805733	11806233	11664199	+	141784	epithelial	method3_abc	0.02131316748878738
chr1:11805733-11806233	ENSG00000116670	MAD2L2	chr1	11805733	11806233	11691810	-	114173	epithelial	method3_abc	0.028981681966390015
