peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:6205153-6205653	ENSG00000158286	RNF207	chr1	6205153	6205653	6205474	+	71	immune	method3_abc	0.04454694441843446
chr1:6205153-6205653	ENSG00000285629	ENSG00000285629	chr1	6205153	6205653	6197756	-	7647	immune	method3_abc	0.020736282971325147
chr1:6205837-6206337	ENSG00000116251	RPL22	chr1	6205837	6206337	6209388	-	3301	immune	method3_abc	0.05670116955803982
chr1:6205837-6206337	ENSG00000116254	CHD5	chr1	6205837	6206337	6180320	-	25767	immune	method3_abc	0.02463792820743038
chr1:6205837-6206337	ENSG00000158286	RNF207	chr1	6205837	6206337	6205474	+	613	immune	method3_abc	0.07673847399434267
chr1:6205837-6206337	ENSG00000285629	ENSG00000285629	chr1	6205837	6206337	6197756	-	8331	immune	method3_abc	0.03727288095469212
chr1:6208605-6209105	ENSG00000116251	RPL22	chr1	6208605	6209105	6209388	-	533	immune	method3_abc	0.026271335087002076
chr1:6209145-6209645	ENSG00000116251	RPL22	chr1	6209145	6209645	6209388	-	7	immune	method3_abc	0.055732970416664536
chr1:6209145-6209645	ENSG00000158286	RNF207	chr1	6209145	6209645	6205474	+	3921	immune	method3_abc	0.03246850438549674
chr1:6235174-6235674	ENSG00000116237	ICMT	chr1	6235174	6235674	6235971	-	547	immune	method3_abc	0.03081107923513262
chr1:6235746-6236246	ENSG00000116237	ICMT	chr1	6235746	6236246	6235971	-	25	immune	method3_abc	0.31174762403238987
chr1:6235746-6236246	ENSG00000116251	RPL22	chr1	6235746	6236246	6209388	-	26608	immune	method3_abc	0.07511283867782005
chr1:6235746-6236246	ENSG00000116254	CHD5	chr1	6235746	6236246	6180320	-	55676	immune	method3_abc	0.05785163396962229
chr1:6235746-6236246	ENSG00000158286	RNF207	chr1	6235746	6236246	6205474	+	30522	immune	method3_abc	0.06534046207073821
chr1:6235746-6236246	ENSG00000158292	GPR153	chr1	6235746	6236246	6261097	-	25101	immune	method3_abc	0.08009551016969343
chr1:6235746-6236246	ENSG00000173673	HES3	chr1	6235746	6236246	6244178	+	8182	immune	method3_abc	0.15430277854371807
chr1:6235746-6236246	ENSG00000285629	ENSG00000285629	chr1	6235746	6236246	6197756	-	38240	immune	method3_abc	0.0567681958834327
chr1:6244970-6245470	ENSG00000116237	ICMT	chr1	6244970	6245470	6235971	-	9249	immune	method3_abc	0.030513417838454262
chr1:6244970-6245470	ENSG00000158292	GPR153	chr1	6244970	6245470	6261097	-	15877	immune	method3_abc	0.02669033832533306
chr1:6244970-6245470	ENSG00000173673	HES3	chr1	6244970	6245470	6244178	+	1042	immune	method3_abc	0.07372622533606124
chr1:6246626-6247126	ENSG00000173673	HES3	chr1	6246626	6247126	6244178	+	2698	immune	method3_abc	0.04156215500878778
chr1:6259875-6260375	ENSG00000116237	ICMT	chr1	6259875	6260375	6235971	-	24154	immune	method3_abc	0.021553914190015667
chr1:6259875-6260375	ENSG00000158292	GPR153	chr1	6259875	6260375	6261097	-	972	immune	method3_abc	0.1044170358052736
chr1:6259875-6260375	ENSG00000173673	HES3	chr1	6259875	6260375	6244178	+	15947	immune	method3_abc	0.03291573060533624
chr1:6260855-6261355	ENSG00000158292	GPR153	chr1	6260855	6261355	6261097	-	8	immune	method3_abc	0.06534400529691463
chr1:6392550-6393050	ENSG00000097021	ACOT7	chr1	6392550	6393050	6393766	-	966	immune	method3_abc	0.025938777213948407
chr1:6393192-6393692	ENSG00000069812	HES2	chr1	6393192	6393692	6424669	-	31227	immune	method3_abc	0.054807439402763815
chr1:6393192-6393692	ENSG00000097021	ACOT7	chr1	6393192	6393692	6393766	-	324	immune	method3_abc	0.22278054219256477
chr1:6393192-6393692	ENSG00000187017	ESPN	chr1	6393192	6393692	6424775	+	31333	immune	method3_abc	0.05465865942021431
chr1:6393192-6393692	ENSG00000215788	TNFRSF25	chr1	6393192	6393692	6466174	-	72732	immune	method3_abc	0.02508322122438554
chr1:6393802-6394302	ENSG00000069812	HES2	chr1	6393802	6394302	6424669	-	30617	immune	method3_abc	0.03310602074700949
chr1:6393802-6394302	ENSG00000097021	ACOT7	chr1	6393802	6394302	6393766	-	286	immune	method3_abc	0.13342429582016893
chr1:6393802-6394302	ENSG00000187017	ESPN	chr1	6393802	6394302	6424775	+	30723	immune	method3_abc	0.03301471615249502
chr1:6423354-6423854	ENSG00000069812	HES2	chr1	6423354	6423854	6424669	-	1065	immune	method3_abc	0.02681583047973157
chr1:6423354-6423854	ENSG00000187017	ESPN	chr1	6423354	6423854	6424775	+	1171	immune	method3_abc	0.026409983048310236
chr1:6424629-6425129	ENSG00000069812	HES2	chr1	6424629	6425129	6424669	-	210	immune	method3_abc	0.03453693921685526
chr1:6424629-6425129	ENSG00000187017	ESPN	chr1	6424629	6425129	6424775	+	104	immune	method3_abc	0.03515392178816627
chr1:6460276-6460776	ENSG00000215788	TNFRSF25	chr1	6460276	6460776	6466174	-	5648	immune	method3_abc	0.033355098613435476
chr1:6465422-6465922	ENSG00000215788	TNFRSF25	chr1	6465422	6465922	6466174	-	502	immune	method3_abc	0.027763913997982604
chr1:6465965-6466465	ENSG00000215788	TNFRSF25	chr1	6465965	6466465	6466174	-	41	immune	method3_abc	0.05102990587637156
chr1:6497302-6497802	ENSG00000171680	PLEKHG5	chr1	6497302	6497802	6520073	-	22521	immune	method3_abc	0.02565737237347032
chr1:6554339-6554839	ENSG00000162408	NOL9	chr1	6554339	6554839	6554512	-	77	immune	method3_abc	0.19460729476622687
chr1:6554339-6554839	ENSG00000171680	PLEKHG5	chr1	6554339	6554839	6520073	-	34516	immune	method3_abc	0.04042529274633258
chr1:6554339-6554839	ENSG00000173662	TAS1R1	chr1	6554339	6554839	6555306	+	717	immune	method3_abc	0.17797789552124932
chr1:6554339-6554839	ENSG00000204859	ZBTB48	chr1	6554339	6554839	6579993	+	25404	immune	method3_abc	0.03231625803212313
chr1:6554934-6555434	ENSG00000173662	TAS1R1	chr1	6554934	6555434	6555306	+	122	immune	method3_abc	0.020280319973730525
chr1:6579688-6580188	ENSG00000007923	DNAJC11	chr1	6579688	6580188	6701923	-	121985	immune	method3_abc	0.02038600731586659
chr1:6579688-6580188	ENSG00000041988	THAP3	chr1	6579688	6580188	6624867	+	44929	immune	method3_abc	0.03153911392460208
chr1:6579688-6580188	ENSG00000116273	PHF13	chr1	6579688	6580188	6613730	+	33792	immune	method3_abc	0.029883390973244488
chr1:6579688-6580188	ENSG00000162408	NOL9	chr1	6579688	6580188	6554512	-	25426	immune	method3_abc	0.06127987683814042
chr1:6579688-6580188	ENSG00000162413	KLHL21	chr1	6579688	6580188	6614606	-	34668	immune	method3_abc	0.03027681658251425
chr1:6579688-6580188	ENSG00000171680	PLEKHG5	chr1	6579688	6580188	6520073	-	59865	immune	method3_abc	0.03927355011718192
chr1:6579688-6580188	ENSG00000173662	TAS1R1	chr1	6579688	6580188	6555306	+	24632	immune	method3_abc	0.06358781761795708
chr1:6579688-6580188	ENSG00000204859	ZBTB48	chr1	6579688	6580188	6579993	+	55	immune	method3_abc	0.2301637648482452
chr1:6579688-6580188	ENSG00000215788	TNFRSF25	chr1	6579688	6580188	6466174	-	113764	immune	method3_abc	0.020041048243876786
chr1:6580353-6580853	ENSG00000204859	ZBTB48	chr1	6580353	6580853	6579993	+	610	immune	method3_abc	0.0359166832006355
chr1:6600990-6601490	ENSG00000116273	PHF13	chr1	6600990	6601490	6613730	+	12490	immune	method3_abc	0.020743766971099455
chr1:6600990-6601490	ENSG00000162413	KLHL21	chr1	6600990	6601490	6614606	-	13366	immune	method3_abc	0.0205371314970617
chr1:6602739-6603239	ENSG00000007923	DNAJC11	chr1	6602739	6603239	6701923	-	98934	immune	method3_abc	0.027628553758095187
chr1:6602739-6603239	ENSG00000041988	THAP3	chr1	6602739	6603239	6624867	+	21878	immune	method3_abc	0.06154342377274134
chr1:6602739-6603239	ENSG00000116273	PHF13	chr1	6602739	6603239	6613730	+	10741	immune	method3_abc	0.07456893914400903
chr1:6602739-6603239	ENSG00000162408	NOL9	chr1	6602739	6603239	6554512	-	48477	immune	method3_abc	0.04271457680811027
chr1:6602739-6603239	ENSG00000162413	KLHL21	chr1	6602739	6603239	6614606	-	11617	immune	method3_abc	0.07348742195111112
chr1:6602739-6603239	ENSG00000171680	PLEKHG5	chr1	6602739	6603239	6520073	-	82916	immune	method3_abc	0.034320266704031085
chr1:6602739-6603239	ENSG00000173662	TAS1R1	chr1	6602739	6603239	6555306	+	47683	immune	method3_abc	0.043882680000823966
chr1:6602739-6603239	ENSG00000204859	ZBTB48	chr1	6602739	6603239	6579993	+	22996	immune	method3_abc	0.05910733404115445
chr1:6603394-6603894	ENSG00000041988	THAP3	chr1	6603394	6603894	6624867	+	21223	immune	method3_abc	0.021192204953406207
chr1:6603394-6603894	ENSG00000116273	PHF13	chr1	6603394	6603894	6613730	+	10086	immune	method3_abc	0.02607890933428017
chr1:6603394-6603894	ENSG00000162413	KLHL21	chr1	6603394	6603894	6614606	-	10962	immune	method3_abc	0.02564960296206103
chr1:6612530-6613030	ENSG00000116273	PHF13	chr1	6612530	6613030	6613730	+	950	immune	method3_abc	0.03272787474321051
chr1:6612530-6613030	ENSG00000162413	KLHL21	chr1	6612530	6613030	6614606	-	1826	immune	method3_abc	0.030001336812999452
chr1:6613227-6613727	ENSG00000007923	DNAJC11	chr1	6613227	6613727	6701923	-	88446	immune	method3_abc	0.042588594079925206
chr1:6613227-6613727	ENSG00000041988	THAP3	chr1	6613227	6613727	6624867	+	11390	immune	method3_abc	0.1329894334064052
chr1:6613227-6613727	ENSG00000069812	HES2	chr1	6613227	6613727	6424669	-	188808	immune	method3_abc	0.02354830712378424
chr1:6613227-6613727	ENSG00000116273	PHF13	chr1	6613227	6613727	6613730	+	253	immune	method3_abc	0.2722484835742428
chr1:6613227-6613727	ENSG00000162408	NOL9	chr1	6613227	6613727	6554512	-	58965	immune	method3_abc	0.051363589154516345
chr1:6613227-6613727	ENSG00000162413	KLHL21	chr1	6613227	6613727	6614606	-	1129	immune	method3_abc	0.24592837869234496
chr1:6613227-6613727	ENSG00000171680	PLEKHG5	chr1	6613227	6613727	6520073	-	93404	immune	method3_abc	0.04372325404840999
chr1:6613227-6613727	ENSG00000173662	TAS1R1	chr1	6613227	6613727	6555306	+	58171	immune	method3_abc	0.05265502917694202
chr1:6613227-6613727	ENSG00000187017	ESPN	chr1	6613227	6613727	6424775	+	188702	immune	method3_abc	0.0235553626466439
chr1:6613227-6613727	ENSG00000204859	ZBTB48	chr1	6613227	6613727	6579993	+	33484	immune	method3_abc	0.06297452858417547
chr1:6613227-6613727	ENSG00000215788	TNFRSF25	chr1	6613227	6613727	6466174	-	147303	immune	method3_abc	0.025824041302249048
chr1:6613966-6614466	ENSG00000041988	THAP3	chr1	6613966	6614466	6624867	+	10651	immune	method3_abc	0.025733086426526476
chr1:6613966-6614466	ENSG00000116273	PHF13	chr1	6613966	6614466	6613730	+	486	immune	method3_abc	0.04873152833573539
chr1:6613966-6614466	ENSG00000162413	KLHL21	chr1	6613966	6614466	6614606	-	390	immune	method3_abc	0.051120849766658524
chr1:6614531-6615031	ENSG00000041988	THAP3	chr1	6614531	6615031	6624867	+	10086	immune	method3_abc	0.0323761276693067
chr1:6614531-6615031	ENSG00000116273	PHF13	chr1	6614531	6615031	6613730	+	1051	immune	method3_abc	0.05452727992630194
chr1:6614531-6615031	ENSG00000162413	KLHL21	chr1	6614531	6615031	6614606	-	175	immune	method3_abc	0.06453854314852109
chr1:6615145-6615645	ENSG00000162413	KLHL21	chr1	6615145	6615645	6614606	-	789	immune	method3_abc	0.021475437865749257
chr1:6624895-6625395	ENSG00000007923	DNAJC11	chr1	6624895	6625395	6701923	-	76778	immune	method3_abc	0.020023429299044337
chr1:6624895-6625395	ENSG00000041988	THAP3	chr1	6624895	6625395	6624867	+	278	immune	method3_abc	0.1492119252047007
chr1:6624895-6625395	ENSG00000116273	PHF13	chr1	6624895	6625395	6613730	+	11415	immune	method3_abc	0.04229717972530867
chr1:6624895-6625395	ENSG00000162413	KLHL21	chr1	6624895	6625395	6614606	-	10539	immune	method3_abc	0.04583008085943481
chr1:6624895-6625395	ENSG00000204859	ZBTB48	chr1	6624895	6625395	6579993	+	45152	immune	method3_abc	0.02093914745041463
chr1:6625419-6625919	ENSG00000041988	THAP3	chr1	6625419	6625919	6624867	+	802	immune	method3_abc	0.048723807159623246
chr1:6701100-6701600	ENSG00000007923	DNAJC11	chr1	6701100	6701600	6701923	-	573	immune	method3_abc	0.030720162813049488
chr1:6701631-6702131	ENSG00000007923	DNAJC11	chr1	6701631	6702131	6701923	-	42	immune	method3_abc	0.28790807829186366
chr1:6783848-6784348	ENSG00000171735	CAMTA1	chr1	6783848	6784348	6785453	+	1355	immune	method3_abc	0.024907079815987943
chr1:6784449-6784949	ENSG00000007923	DNAJC11	chr1	6784449	6784949	6701923	-	82776	immune	method3_abc	0.030499718379329722
chr1:6784449-6784949	ENSG00000171735	CAMTA1	chr1	6784449	6784949	6785453	+	754	immune	method3_abc	0.21474370851329075
chr1:6785146-6785646	ENSG00000007923	DNAJC11	chr1	6785146	6785646	6701923	-	83473	immune	method3_abc	0.04214837825145425
chr1:6785146-6785646	ENSG00000171735	CAMTA1	chr1	6785146	6785646	6785453	+	57	immune	method3_abc	0.3343342099322272
chr1:6785676-6786176	ENSG00000171735	CAMTA1	chr1	6785676	6786176	6785453	+	473	immune	method3_abc	0.0778331023739202
chr1:7704396-7704896	ENSG00000049245	VAMP3	chr1	7704396	7704896	7771295	+	66649	immune	method3_abc	0.021402481997970527
chr1:7770502-7771002	ENSG00000049245	VAMP3	chr1	7770502	7771002	7771295	+	543	immune	method3_abc	0.03699957587264989
chr1:7771012-7771512	ENSG00000049245	VAMP3	chr1	7771012	7771512	7771295	+	33	immune	method3_abc	0.2201368912212923
chr1:7771012-7771512	ENSG00000049246	PER3	chr1	7771012	7771512	7784290	+	13028	immune	method3_abc	0.0585368099407646
chr1:7771012-7771512	ENSG00000049247	UTS2	chr1	7771012	7771512	7853511	-	82249	immune	method3_abc	0.03151104547371633
chr1:7771586-7772086	ENSG00000049245	VAMP3	chr1	7771586	7772086	7771295	+	541	immune	method3_abc	0.05380138498463947
chr1:7783277-7783777	ENSG00000049245	VAMP3	chr1	7783277	7783777	7771295	+	12232	immune	method3_abc	0.028069271108269147
chr1:7783277-7783777	ENSG00000049246	PER3	chr1	7783277	7783777	7784290	+	763	immune	method3_abc	0.0587354152589567
chr1:7783782-7784282	ENSG00000049245	VAMP3	chr1	7783782	7784282	7771295	+	12737	immune	method3_abc	0.18735839441434973
chr1:7783782-7784282	ENSG00000049246	PER3	chr1	7783782	7784282	7784290	+	258	immune	method3_abc	0.4354177757286128
chr1:7783782-7784282	ENSG00000049247	UTS2	chr1	7783782	7784282	7853511	-	69479	immune	method3_abc	0.09208133662270553
chr1:7783782-7784282	ENSG00000049249	TNFRSF9	chr1	7783782	7784282	7943164	-	159132	immune	method3_abc	0.029964160903009403
chr1:7783782-7784282	ENSG00000116285	ERRFI1	chr1	7783782	7784282	8026308	-	242276	immune	method3_abc	0.02081638019733023
chr1:7783782-7784282	ENSG00000116288	PARK7	chr1	7783782	7784282	7954290	+	170258	immune	method3_abc	0.02176654125578026
chr1:7784597-7785097	ENSG00000049246	PER3	chr1	7784597	7785097	7784290	+	557	immune	method3_abc	0.022593242915372586
chr1:7942298-7942798	ENSG00000049249	TNFRSF9	chr1	7942298	7942798	7943164	-	616	immune	method3_abc	0.062402951617131094
chr1:7953990-7954490	ENSG00000049247	UTS2	chr1	7953990	7954490	7853511	-	100729	immune	method3_abc	0.03304724969999087
chr1:7953990-7954490	ENSG00000049249	TNFRSF9	chr1	7953990	7954490	7943164	-	11076	immune	method3_abc	0.11010031402908997
chr1:7953990-7954490	ENSG00000116285	ERRFI1	chr1	7953990	7954490	8026308	-	72068	immune	method3_abc	0.027940631837897006
chr1:7953990-7954490	ENSG00000116288	PARK7	chr1	7953990	7954490	7954290	+	50	immune	method3_abc	0.23188294822557387
chr1:7960802-7961302	ENSG00000049249	TNFRSF9	chr1	7960802	7961302	7943164	-	17888	immune	method3_abc	0.0228745047180581
chr1:7960802-7961302	ENSG00000116288	PARK7	chr1	7960802	7961302	7954290	+	6762	immune	method3_abc	0.0313950225278977
chr1:7961332-7961832	ENSG00000049245	VAMP3	chr1	7961332	7961832	7771295	+	190287	immune	method3_abc	0.024169853264920063
chr1:7961332-7961832	ENSG00000049246	PER3	chr1	7961332	7961832	7784290	+	177292	immune	method3_abc	0.02070680789303851
chr1:7961332-7961832	ENSG00000049247	UTS2	chr1	7961332	7961832	7853511	-	108071	immune	method3_abc	0.06658653162802117
chr1:7961332-7961832	ENSG00000049249	TNFRSF9	chr1	7961332	7961832	7943164	-	18418	immune	method3_abc	0.16954025982525142
chr1:7961332-7961832	ENSG00000116285	ERRFI1	chr1	7961332	7961832	8026308	-	64726	immune	method3_abc	0.06511499364075998
chr1:7961332-7961832	ENSG00000116288	PARK7	chr1	7961332	7961832	7954290	+	7292	immune	method3_abc	0.2284433124690151
chr1:7961332-7961832	ENSG00000162426	SLC45A1	chr1	7961332	7961832	8318113	+	356531	immune	method3_abc	0.0215224030139664
chr1:7961913-7962413	ENSG00000049249	TNFRSF9	chr1	7961913	7962413	7943164	-	18999	immune	method3_abc	0.020437691449228246
chr1:7961913-7962413	ENSG00000116288	PARK7	chr1	7961913	7962413	7954290	+	7873	immune	method3_abc	0.027023859402500027
chr1:8025332-8025832	ENSG00000116285	ERRFI1	chr1	8025332	8025832	8026308	-	726	immune	method3_abc	0.026610575253561534
chr1:8026120-8026620	ENSG00000049247	UTS2	chr1	8026120	8026620	7853511	-	172859	immune	method3_abc	0.021728939593358927
chr1:8026120-8026620	ENSG00000049249	TNFRSF9	chr1	8026120	8026620	7943164	-	83206	immune	method3_abc	0.02588215016633241
chr1:8026120-8026620	ENSG00000116285	ERRFI1	chr1	8026120	8026620	8026308	-	62	immune	method3_abc	0.30865742302376986
chr1:8026120-8026620	ENSG00000116288	PARK7	chr1	8026120	8026620	7954290	+	72080	immune	method3_abc	0.022382744470537775
chr1:8026712-8027212	ENSG00000116285	ERRFI1	chr1	8026712	8027212	8026308	-	654	immune	method3_abc	0.04516020635598239
chr1:8314223-8314723	ENSG00000162426	SLC45A1	chr1	8314223	8314723	8318113	+	3640	immune	method3_abc	0.03074124388797829
chr1:8317819-8318319	ENSG00000162426	SLC45A1	chr1	8317819	8318319	8318113	+	44	immune	method3_abc	0.1370827985471977
chr1:8318500-8319000	ENSG00000162426	SLC45A1	chr1	8318500	8319000	8318113	+	637	immune	method3_abc	0.02096200659674371
chr1:8817495-8817995	ENSG00000074800	ENO1	chr1	8817495	8817995	8879189	-	61444	immune	method3_abc	0.026670360882615412
chr1:8817495-8817995	ENSG00000131686	CA6	chr1	8817495	8817995	8945866	+	128121	immune	method3_abc	0.03251136288129997
chr1:8817495-8817995	ENSG00000142599	RERE	chr1	8817495	8817995	8848920	-	31175	immune	method3_abc	0.07485024465197418
chr1:8817495-8817995	ENSG00000197241	SLC2A7	chr1	8817495	8817995	9026422	-	208677	immune	method3_abc	0.020475881403338832
chr1:8848792-8849292	ENSG00000142599	RERE	chr1	8848792	8849292	8848920	-	122	immune	method3_abc	0.08914382966115496
chr1:8877275-8877775	ENSG00000074800	ENO1	chr1	8877275	8877775	8879189	-	1664	immune	method3_abc	0.023119239975444128
chr1:8877845-8878345	ENSG00000074800	ENO1	chr1	8877845	8878345	8879189	-	1094	immune	method3_abc	0.07104162678934049
chr1:8877845-8878345	ENSG00000142599	RERE	chr1	8877845	8878345	8848920	-	29175	immune	method3_abc	0.02621167992346471
chr1:8878547-8879047	ENSG00000074800	ENO1	chr1	8878547	8879047	8879189	-	392	immune	method3_abc	0.27064336207436135
chr1:8878547-8879047	ENSG00000131686	CA6	chr1	8878547	8879047	8945866	+	67069	immune	method3_abc	0.0632911326557388
chr1:8878547-8879047	ENSG00000142599	RERE	chr1	8878547	8879047	8848920	-	29877	immune	method3_abc	0.0881970349339819
chr1:8878547-8879047	ENSG00000197241	SLC2A7	chr1	8878547	8879047	9026422	-	147625	immune	method3_abc	0.03132073173374268
chr1:8879054-8879554	ENSG00000074800	ENO1	chr1	8879054	8879554	8879189	-	115	immune	method3_abc	0.1562453261258314
chr1:8879054-8879554	ENSG00000131686	CA6	chr1	8879054	8879554	8945866	+	66562	immune	method3_abc	0.03511504847256793
chr1:8879054-8879554	ENSG00000142599	RERE	chr1	8879054	8879554	8848920	-	30384	immune	method3_abc	0.04802683375804268
chr1:9069503-9070003	ENSG00000142583	SLC2A5	chr1	9069503	9070003	9088477	-	18724	immune	method3_abc	0.02129742374146491
chr1:9080347-9080847	ENSG00000142583	SLC2A5	chr1	9080347	9080847	9088477	-	7880	immune	method3_abc	0.02479316322285033
chr1:9128232-9128732	ENSG00000180758	GPR157	chr1	9128232	9128732	9129101	-	619	immune	method3_abc	0.04514446210526139
chr1:9128997-9129497	ENSG00000049239	H6PD	chr1	9128997	9129497	9234773	+	105526	immune	method3_abc	0.02220136847792992
chr1:9128997-9129497	ENSG00000131686	CA6	chr1	9128997	9129497	8945866	+	183381	immune	method3_abc	0.026095445154430127
chr1:9128997-9129497	ENSG00000142583	SLC2A5	chr1	9128997	9129497	9088477	-	40770	immune	method3_abc	0.07297056925347091
chr1:9128997-9129497	ENSG00000180758	GPR157	chr1	9128997	9129497	9129101	-	146	immune	method3_abc	0.32909072976940434
chr1:9128997-9129497	ENSG00000197241	SLC2A7	chr1	9128997	9129497	9026422	-	102825	immune	method3_abc	0.04030725549044232
chr1:9233272-9233772	ENSG00000049239	H6PD	chr1	9233272	9233772	9234773	+	1251	immune	method3_abc	0.021372061855204613
chr1:9233847-9234347	ENSG00000049239	H6PD	chr1	9233847	9234347	9234773	+	676	immune	method3_abc	0.032310417417568904
chr1:9234363-9234863	ENSG00000049239	H6PD	chr1	9234363	9234863	9234773	+	160	immune	method3_abc	0.2609950059954732
chr1:9234363-9234863	ENSG00000142583	SLC2A5	chr1	9234363	9234863	9088477	-	146136	immune	method3_abc	0.02109826064063833
chr1:9234363-9234863	ENSG00000171621	SPSB1	chr1	9234363	9234863	9292893	+	58280	immune	method3_abc	0.03679771634296693
chr1:9235019-9235519	ENSG00000049239	H6PD	chr1	9235019	9235519	9234773	+	496	immune	method3_abc	0.08565822013838298
chr1:9239671-9240171	ENSG00000049239	H6PD	chr1	9239671	9240171	9234773	+	5148	immune	method3_abc	0.029433647604346674
chr1:9292516-9293016	ENSG00000171621	SPSB1	chr1	9292516	9293016	9292893	+	127	immune	method3_abc	0.15005788345691898
chr1:9293338-9293838	ENSG00000171621	SPSB1	chr1	9293338	9293838	9292893	+	695	immune	method3_abc	0.05277940285955949
chr1:9428723-9429223	ENSG00000171612	SLC25A33	chr1	9428723	9429223	9539464	+	110491	immune	method3_abc	0.022834280812112077
chr1:9428723-9429223	ENSG00000171621	SPSB1	chr1	9428723	9429223	9292893	+	136080	immune	method3_abc	0.02501850317562779
chr1:9539174-9539674	ENSG00000171608	PIK3CD	chr1	9539174	9539674	9629888	+	90464	immune	method3_abc	0.021258898111844622
chr1:9539174-9539674	ENSG00000171612	SLC25A33	chr1	9539174	9539674	9539464	+	40	immune	method3_abc	0.32939500301589547
chr1:9539174-9539674	ENSG00000188807	TMEM201	chr1	9539174	9539674	9588910	+	49486	immune	method3_abc	0.03946053844255328
chr1:9539785-9540285	ENSG00000171612	SLC25A33	chr1	9539785	9540285	9539464	+	571	immune	method3_abc	0.07774143597244249
chr1:9588409-9588909	ENSG00000171608	PIK3CD	chr1	9588409	9588909	9629888	+	41229	immune	method3_abc	0.03521295354030175
chr1:9588409-9588909	ENSG00000171612	SLC25A33	chr1	9588409	9588909	9539464	+	49195	immune	method3_abc	0.036767482362629104
chr1:9588409-9588909	ENSG00000188807	TMEM201	chr1	9588409	9588909	9588910	+	251	immune	method3_abc	0.26625463584115466
chr1:9589176-9589676	ENSG00000188807	TMEM201	chr1	9589176	9589676	9588910	+	516	immune	method3_abc	0.04558348249456295
chr1:9626967-9627467	ENSG00000171608	PIK3CD	chr1	9626967	9627467	9629888	+	2671	immune	method3_abc	0.11867865843454113
chr1:9626967-9627467	ENSG00000188807	TMEM201	chr1	9626967	9627467	9588910	+	38307	immune	method3_abc	0.029999773271059675
chr1:9628439-9628939	ENSG00000171608	PIK3CD	chr1	9628439	9628939	9629888	+	1199	immune	method3_abc	0.023584538767818845
chr1:9628942-9629442	ENSG00000171608	PIK3CD	chr1	9628942	9629442	9629888	+	696	immune	method3_abc	0.0556598727968014
chr1:9629628-9630128	ENSG00000171608	PIK3CD	chr1	9629628	9630128	9629888	+	10	immune	method3_abc	0.11882079095170454
chr1:9630198-9630698	ENSG00000171608	PIK3CD	chr1	9630198	9630698	9629888	+	560	immune	method3_abc	0.03533813628135058
chr1:9652264-9652764	ENSG00000171608	PIK3CD	chr1	9652264	9652764	9629888	+	22626	immune	method3_abc	0.021755089540633044
chr1:9822772-9823272	ENSG00000171603	CLSTN1	chr1	9822772	9823272	9823983	-	961	immune	method3_abc	0.03154297765613898
chr1:9823832-9824332	ENSG00000171603	CLSTN1	chr1	9823832	9824332	9823983	-	99	immune	method3_abc	0.22723564879993602
chr1:9824358-9824858	ENSG00000171603	CLSTN1	chr1	9824358	9824858	9823983	-	625	immune	method3_abc	0.04865239979048604
chr1:9825501-9826001	ENSG00000171603	CLSTN1	chr1	9825501	9826001	9823983	-	1768	immune	method3_abc	0.03810787923006793
chr1:9909606-9910106	ENSG00000178585	CTNNBIP1	chr1	9909606	9910106	9910335	-	479	immune	method3_abc	0.061943915109942294
chr1:9910265-9910765	ENSG00000130939	UBE4B	chr1	9910265	9910765	10032831	+	122316	immune	method3_abc	0.03427138274936871
chr1:9910265-9910765	ENSG00000162441	LZIC	chr1	9910265	9910765	9943406	-	32891	immune	method3_abc	0.1115819047072534
chr1:9910265-9910765	ENSG00000162444	RBP7	chr1	9910265	9910765	9997205	+	86690	immune	method3_abc	0.07174861572070561
chr1:9910265-9910765	ENSG00000171603	CLSTN1	chr1	9910265	9910765	9823983	-	86532	immune	method3_abc	0.04714367839992723
chr1:9910265-9910765	ENSG00000173614	NMNAT1	chr1	9910265	9910765	9943427	+	32912	immune	method3_abc	0.11161228501413872
chr1:9910265-9910765	ENSG00000178585	CTNNBIP1	chr1	9910265	9910765	9910335	-	180	immune	method3_abc	0.42210466740779573
chr1:9910898-9911398	ENSG00000178585	CTNNBIP1	chr1	9910898	9911398	9910335	-	813	immune	method3_abc	0.05051792185517708
chr1:9942324-9942824	ENSG00000162441	LZIC	chr1	9942324	9942824	9943406	-	832	immune	method3_abc	0.023672216475240964
chr1:9942324-9942824	ENSG00000173614	NMNAT1	chr1	9942324	9942824	9943427	+	853	immune	method3_abc	0.02361611319379587
chr1:9943146-9943646	ENSG00000162441	LZIC	chr1	9943146	9943646	9943406	-	10	immune	method3_abc	0.20242164275083208
chr1:9943146-9943646	ENSG00000162444	RBP7	chr1	9943146	9943646	9997205	+	53809	immune	method3_abc	0.03294679388724841
chr1:9943146-9943646	ENSG00000173614	NMNAT1	chr1	9943146	9943646	9943427	+	31	immune	method3_abc	0.201838535436989
chr1:9943146-9943646	ENSG00000178585	CTNNBIP1	chr1	9943146	9943646	9910335	-	33061	immune	method3_abc	0.023230838930835582
chr1:9950244-9950744	ENSG00000162441	LZIC	chr1	9950244	9950744	9943406	-	7088	immune	method3_abc	0.036774633146893006
chr1:9950244-9950744	ENSG00000173614	NMNAT1	chr1	9950244	9950744	9943427	+	7067	immune	method3_abc	0.03685809587233365
