peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:6554326-6554826	ENSG00000173662	TAS1R1	chr1	6554326	6554826	6555306	+	730	stromal	method3_abc	0.14478145471788262
chr1:6554326-6554826	ENSG00000204859	ZBTB48	chr1	6554326	6554826	6579993	+	25417	stromal	method3_abc	0.026910675553387792
chr1:6555134-6555634	ENSG00000162408	NOL9	chr1	6555134	6555634	6554512	-	872	stromal	method3_abc	0.02520122023613894
chr1:6555134-6555634	ENSG00000173662	TAS1R1	chr1	6555134	6555634	6555306	+	78	stromal	method3_abc	0.02892215189640469
chr1:6579659-6580159	ENSG00000041988	THAP3	chr1	6579659	6580159	6624867	+	44958	stromal	method3_abc	0.025507191920817854
chr1:6579659-6580159	ENSG00000116273	PHF13	chr1	6579659	6580159	6613730	+	33821	stromal	method3_abc	0.024797609883736416
chr1:6579659-6580159	ENSG00000162408	NOL9	chr1	6579659	6580159	6554512	-	25397	stromal	method3_abc	0.05029324598619957
chr1:6579659-6580159	ENSG00000162413	KLHL21	chr1	6579659	6580159	6614606	-	34697	stromal	method3_abc	0.025001741049598236
chr1:6579659-6580159	ENSG00000171680	PLEKHG5	chr1	6579659	6580159	6520073	-	59836	stromal	method3_abc	0.033637310012124486
chr1:6579659-6580159	ENSG00000173662	TAS1R1	chr1	6579659	6580159	6555306	+	24603	stromal	method3_abc	0.05205088680249632
chr1:6579659-6580159	ENSG00000204859	ZBTB48	chr1	6579659	6580159	6579993	+	84	stromal	method3_abc	0.19143431312277626
chr1:6580261-6580761	ENSG00000204859	ZBTB48	chr1	6580261	6580761	6579993	+	518	stromal	method3_abc	0.02583674129790939
chr1:6601095-6601595	ENSG00000116273	PHF13	chr1	6601095	6601595	6613730	+	12385	stromal	method3_abc	0.02096377799718647
chr1:6601095-6601595	ENSG00000162413	KLHL21	chr1	6601095	6601595	6614606	-	13261	stromal	method3_abc	0.02064841617088891
chr1:6602712-6603212	ENSG00000007923	DNAJC11	chr1	6602712	6603212	6701923	-	98961	stromal	method3_abc	0.02354776556041527
chr1:6602712-6603212	ENSG00000041988	THAP3	chr1	6602712	6603212	6624867	+	21905	stromal	method3_abc	0.051775036212649034
chr1:6602712-6603212	ENSG00000116273	PHF13	chr1	6602712	6603212	6613730	+	10768	stromal	method3_abc	0.06433662826722367
chr1:6602712-6603212	ENSG00000162408	NOL9	chr1	6602712	6603212	6554512	-	48450	stromal	method3_abc	0.036465650803366785
chr1:6602712-6603212	ENSG00000162413	KLHL21	chr1	6602712	6603212	6614606	-	11644	stromal	method3_abc	0.06309883135339758
chr1:6602712-6603212	ENSG00000171680	PLEKHG5	chr1	6602712	6603212	6520073	-	82889	stromal	method3_abc	0.030584712951382504
chr1:6602712-6603212	ENSG00000173662	TAS1R1	chr1	6602712	6603212	6555306	+	47656	stromal	method3_abc	0.037364282910302665
chr1:6602712-6603212	ENSG00000204859	ZBTB48	chr1	6602712	6603212	6579993	+	22969	stromal	method3_abc	0.05145596759184914
chr1:6603288-6603788	ENSG00000041988	THAP3	chr1	6603288	6603788	6624867	+	21329	stromal	method3_abc	0.020901001457573096
chr1:6603288-6603788	ENSG00000116273	PHF13	chr1	6603288	6603788	6613730	+	10192	stromal	method3_abc	0.026326238722192735
chr1:6603288-6603788	ENSG00000162413	KLHL21	chr1	6603288	6603788	6614606	-	11068	stromal	method3_abc	0.025774996169925995
chr1:6603288-6603788	ENSG00000204859	ZBTB48	chr1	6603288	6603788	6579993	+	23545	stromal	method3_abc	0.020026424579283154
chr1:6604102-6604602	ENSG00000116273	PHF13	chr1	6604102	6604602	6613730	+	9378	stromal	method3_abc	0.02104218054432614
chr1:6604102-6604602	ENSG00000162413	KLHL21	chr1	6604102	6604602	6614606	-	10254	stromal	method3_abc	0.020546418809720274
chr1:6612566-6613066	ENSG00000116273	PHF13	chr1	6612566	6613066	6613730	+	914	stromal	method3_abc	0.03452890902617036
chr1:6612566-6613066	ENSG00000162413	KLHL21	chr1	6612566	6613066	6614606	-	1790	stromal	method3_abc	0.031476357839149385
chr1:6613277-6613777	ENSG00000007923	DNAJC11	chr1	6613277	6613777	6701923	-	88396	stromal	method3_abc	0.03501132474436749
chr1:6613277-6613777	ENSG00000041988	THAP3	chr1	6613277	6613777	6624867	+	11340	stromal	method3_abc	0.1082213590799794
chr1:6613277-6613777	ENSG00000069812	HES2	chr1	6613277	6613777	6424669	-	188858	stromal	method3_abc	0.020401242282264122
chr1:6613277-6613777	ENSG00000116273	PHF13	chr1	6613277	6613777	6613730	+	203	stromal	method3_abc	0.2286389784076183
chr1:6613277-6613777	ENSG00000162408	NOL9	chr1	6613277	6613777	6554512	-	59015	stromal	method3_abc	0.04221827696466586
chr1:6613277-6613777	ENSG00000162413	KLHL21	chr1	6613277	6613777	6614606	-	1079	stromal	method3_abc	0.2052809775410477
chr1:6613277-6613777	ENSG00000171680	PLEKHG5	chr1	6613277	6613777	6520073	-	93454	stromal	method3_abc	0.0375302594663692
chr1:6613277-6613777	ENSG00000173662	TAS1R1	chr1	6613277	6613777	6555306	+	58221	stromal	method3_abc	0.043165230171476096
chr1:6613277-6613777	ENSG00000187017	ESPN	chr1	6613277	6613777	6424775	+	188752	stromal	method3_abc	0.020415122181344635
chr1:6613277-6613777	ENSG00000204859	ZBTB48	chr1	6613277	6613777	6579993	+	33534	stromal	method3_abc	0.05273846389518599
chr1:6613277-6613777	ENSG00000215788	TNFRSF25	chr1	6613277	6613777	6466174	-	147353	stromal	method3_abc	0.02459254094634287
chr1:6614021-6614521	ENSG00000041988	THAP3	chr1	6614021	6614521	6624867	+	10596	stromal	method3_abc	0.022325312099071865
chr1:6614021-6614521	ENSG00000116273	PHF13	chr1	6614021	6614521	6613730	+	541	stromal	method3_abc	0.04287915178190394
chr1:6614021-6614521	ENSG00000162413	KLHL21	chr1	6614021	6614521	6614606	-	335	stromal	method3_abc	0.045556725450079986
chr1:6614532-6615032	ENSG00000041988	THAP3	chr1	6614532	6615032	6624867	+	10085	stromal	method3_abc	0.027223341616519715
chr1:6614532-6615032	ENSG00000116273	PHF13	chr1	6614532	6615032	6613730	+	1052	stromal	method3_abc	0.04704057559981022
chr1:6614532-6615032	ENSG00000162413	KLHL21	chr1	6614532	6615032	6614606	-	176	stromal	method3_abc	0.055404016072941986
chr1:6615082-6615582	ENSG00000116273	PHF13	chr1	6615082	6615582	6613730	+	1602	stromal	method3_abc	0.020262851936343473
chr1:6615082-6615582	ENSG00000162413	KLHL21	chr1	6615082	6615582	6614606	-	726	stromal	method3_abc	0.023576491503937088
chr1:6624917-6625417	ENSG00000041988	THAP3	chr1	6624917	6625417	6624867	+	300	stromal	method3_abc	0.11767120169751079
chr1:6624917-6625417	ENSG00000116273	PHF13	chr1	6624917	6625417	6613730	+	11437	stromal	method3_abc	0.03431416242365869
chr1:6624917-6625417	ENSG00000162413	KLHL21	chr1	6624917	6625417	6614606	-	10561	stromal	method3_abc	0.03699627258681231
chr1:6625555-6626055	ENSG00000041988	THAP3	chr1	6625555	6626055	6624867	+	938	stromal	method3_abc	0.03788973649200063
chr1:6701072-6701572	ENSG00000007923	DNAJC11	chr1	6701072	6701572	6701923	-	601	stromal	method3_abc	0.0226198748414406
chr1:6701659-6702159	ENSG00000007923	DNAJC11	chr1	6701659	6702159	6701923	-	14	stromal	method3_abc	0.23159676282309088
chr1:6784057-6784557	ENSG00000171735	CAMTA1	chr1	6784057	6784557	6785453	+	1146	stromal	method3_abc	0.06795660189486268
chr1:6784804-6785304	ENSG00000007923	DNAJC11	chr1	6784804	6785304	6701923	-	83131	stromal	method3_abc	0.032202659975181416
chr1:6784804-6785304	ENSG00000171735	CAMTA1	chr1	6784804	6785304	6785453	+	399	stromal	method3_abc	0.30766140291813887
chr1:6785623-6786123	ENSG00000171735	CAMTA1	chr1	6785623	6786123	6785453	+	420	stromal	method3_abc	0.09806538506658789
chr1:7704400-7704900	ENSG00000049245	VAMP3	chr1	7704400	7704900	7771295	+	66645	stromal	method3_abc	0.023808205773662387
chr1:7770989-7771489	ENSG00000049245	VAMP3	chr1	7770989	7771489	7771295	+	56	stromal	method3_abc	0.15979281035879947
chr1:7770989-7771489	ENSG00000049246	PER3	chr1	7770989	7771489	7784290	+	13051	stromal	method3_abc	0.04105391810872848
chr1:7770989-7771489	ENSG00000049247	UTS2	chr1	7770989	7771489	7853511	-	82272	stromal	method3_abc	0.02021010069681783
chr1:7771611-7772111	ENSG00000049245	VAMP3	chr1	7771611	7772111	7771295	+	566	stromal	method3_abc	0.030785047385193512
chr1:7783019-7783519	ENSG00000049246	PER3	chr1	7783019	7783519	7784290	+	1021	stromal	method3_abc	0.027025528052831965
chr1:7783717-7784217	ENSG00000049245	VAMP3	chr1	7783717	7784217	7771295	+	12672	stromal	method3_abc	0.16510703632928225
chr1:7783717-7784217	ENSG00000049246	PER3	chr1	7783717	7784217	7784290	+	323	stromal	method3_abc	0.36457706916882127
chr1:7783717-7784217	ENSG00000049247	UTS2	chr1	7783717	7784217	7853511	-	69544	stromal	method3_abc	0.07114844029859164
chr1:7783717-7784217	ENSG00000049249	TNFRSF9	chr1	7783717	7784217	7943164	-	159197	stromal	method3_abc	0.026505588117423217
chr1:7783717-7784217	ENSG00000116288	PARK7	chr1	7783717	7784217	7954290	+	170323	stromal	method3_abc	0.02064268885561859
chr1:7784273-7784773	ENSG00000049245	VAMP3	chr1	7784273	7784773	7771295	+	13228	stromal	method3_abc	0.045368770464156896
chr1:7784273-7784773	ENSG00000049246	PER3	chr1	7784273	7784773	7784290	+	233	stromal	method3_abc	0.10445473924465917
chr1:7784273-7784773	ENSG00000049247	UTS2	chr1	7784273	7784773	7853511	-	68988	stromal	method3_abc	0.020215752882897384
chr1:7942240-7942740	ENSG00000049249	TNFRSF9	chr1	7942240	7942740	7943164	-	674	stromal	method3_abc	0.04406696728359723
chr1:7954038-7954538	ENSG00000049249	TNFRSF9	chr1	7954038	7954538	7943164	-	11124	stromal	method3_abc	0.06725318020770289
chr1:7954038-7954538	ENSG00000116288	PARK7	chr1	7954038	7954538	7954290	+	2	stromal	method3_abc	0.15351826858230366
chr1:7961361-7961861	ENSG00000049247	UTS2	chr1	7961361	7961861	7853511	-	108100	stromal	method3_abc	0.03777027905189753
chr1:7961361-7961861	ENSG00000049249	TNFRSF9	chr1	7961361	7961861	7943164	-	18447	stromal	method3_abc	0.10995816427045209
chr1:7961361-7961861	ENSG00000116285	ERRFI1	chr1	7961361	7961861	8026308	-	64697	stromal	method3_abc	0.02895695984543534
chr1:7961361-7961861	ENSG00000116288	PARK7	chr1	7961361	7961861	7954290	+	7321	stromal	method3_abc	0.15868736671479447
chr1:7961886-7962386	ENSG00000049249	TNFRSF9	chr1	7961886	7962386	7943164	-	18972	stromal	method3_abc	0.02055166485141278
chr1:7961886-7962386	ENSG00000116288	PARK7	chr1	7961886	7962386	7954290	+	7846	stromal	method3_abc	0.029158323760414846
chr1:8004967-8005467	ENSG00000116285	ERRFI1	chr1	8004967	8005467	8026308	-	21091	stromal	method3_abc	0.02025257455757261
chr1:8025590-8026090	ENSG00000116285	ERRFI1	chr1	8025590	8026090	8026308	-	468	stromal	method3_abc	0.052855055258095134
chr1:8026138-8026638	ENSG00000049247	UTS2	chr1	8026138	8026638	7853511	-	172877	stromal	method3_abc	0.023378606249479076
chr1:8026138-8026638	ENSG00000049249	TNFRSF9	chr1	8026138	8026638	7943164	-	83224	stromal	method3_abc	0.03186420805791961
chr1:8026138-8026638	ENSG00000116285	ERRFI1	chr1	8026138	8026638	8026308	-	80	stromal	method3_abc	0.2594226955300793
chr1:8026138-8026638	ENSG00000116288	PARK7	chr1	8026138	8026638	7954290	+	72098	stromal	method3_abc	0.029541803725996674
chr1:8027089-8027589	ENSG00000116285	ERRFI1	chr1	8027089	8027589	8026308	-	1031	stromal	method3_abc	0.03935767231287165
chr1:8314221-8314721	ENSG00000162426	SLC45A1	chr1	8314221	8314721	8318113	+	3642	stromal	method3_abc	0.03412608222602091
chr1:8317816-8318316	ENSG00000162426	SLC45A1	chr1	8317816	8318316	8318113	+	47	stromal	method3_abc	0.09954511519465929
chr1:8318407-8318907	ENSG00000162426	SLC45A1	chr1	8318407	8318907	8318113	+	544	stromal	method3_abc	0.023375346490885157
chr1:8343269-8343769	ENSG00000162426	SLC45A1	chr1	8343269	8343769	8318113	+	25406	stromal	method3_abc	0.027516435238099535
chr1:8817490-8817990	ENSG00000142599	RERE	chr1	8817490	8817990	8848920	-	31180	stromal	method3_abc	0.044766259664752985
chr1:8848752-8849252	ENSG00000142599	RERE	chr1	8848752	8849252	8848920	-	82	stromal	method3_abc	0.13044021597691552
chr1:8873520-8874020	ENSG00000074800	ENO1	chr1	8873520	8874020	8879189	-	5419	stromal	method3_abc	0.022226477783620233
chr1:8877844-8878344	ENSG00000074800	ENO1	chr1	8877844	8878344	8879189	-	1095	stromal	method3_abc	0.07168159741428197
chr1:8877844-8878344	ENSG00000142599	RERE	chr1	8877844	8878344	8848920	-	29174	stromal	method3_abc	0.02139029329375957
chr1:8878524-8879024	ENSG00000074800	ENO1	chr1	8878524	8879024	8879189	-	415	stromal	method3_abc	0.18157815931976232
chr1:8878524-8879024	ENSG00000131686	CA6	chr1	8878524	8879024	8945866	+	67092	stromal	method3_abc	0.03529476329327849
chr1:8878524-8879024	ENSG00000142599	RERE	chr1	8878524	8879024	8848920	-	29854	stromal	method3_abc	0.04805424750847752
chr1:8879032-8879532	ENSG00000074800	ENO1	chr1	8879032	8879532	8879189	-	93	stromal	method3_abc	0.11850294149131657
chr1:8879032-8879532	ENSG00000131686	CA6	chr1	8879032	8879532	8945866	+	66584	stromal	method3_abc	0.02197273405230918
chr1:8879032-8879532	ENSG00000142599	RERE	chr1	8879032	8879532	8848920	-	30362	stromal	method3_abc	0.02936070581657979
chr1:8879960-8880460	ENSG00000074800	ENO1	chr1	8879960	8880460	8879189	-	1021	stromal	method3_abc	0.02852878826001534
chr1:9128470-9128970	ENSG00000180758	GPR157	chr1	9128470	9128970	9129101	-	381	stromal	method3_abc	0.07077864873398688
chr1:9129001-9129501	ENSG00000142583	SLC2A5	chr1	9129001	9129501	9088477	-	40774	stromal	method3_abc	0.038885466104869267
chr1:9129001-9129501	ENSG00000180758	GPR157	chr1	9129001	9129501	9129101	-	150	stromal	method3_abc	0.19034041154534362
chr1:9129001-9129501	ENSG00000197241	SLC2A7	chr1	9129001	9129501	9026422	-	102829	stromal	method3_abc	0.020342452166534915
chr1:9233255-9233755	ENSG00000049239	H6PD	chr1	9233255	9233755	9234773	+	1268	stromal	method3_abc	0.04614396857709127
chr1:9233851-9234351	ENSG00000049239	H6PD	chr1	9233851	9234351	9234773	+	672	stromal	method3_abc	0.020243807630341722
chr1:9234396-9234896	ENSG00000049239	H6PD	chr1	9234396	9234896	9234773	+	127	stromal	method3_abc	0.16876908953517636
chr1:9234996-9235496	ENSG00000049239	H6PD	chr1	9234996	9235496	9234773	+	473	stromal	method3_abc	0.07189491287711264
chr1:9290071-9290571	ENSG00000171621	SPSB1	chr1	9290071	9290571	9292893	+	2572	stromal	method3_abc	0.03252433644613584
chr1:9291785-9292285	ENSG00000171621	SPSB1	chr1	9291785	9292285	9292893	+	858	stromal	method3_abc	0.03323084005960299
chr1:9292558-9293058	ENSG00000171621	SPSB1	chr1	9292558	9293058	9292893	+	85	stromal	method3_abc	0.14150284697431761
chr1:9293524-9294024	ENSG00000171621	SPSB1	chr1	9293524	9294024	9292893	+	881	stromal	method3_abc	0.040039835336340805
chr1:9294432-9294932	ENSG00000171621	SPSB1	chr1	9294432	9294932	9292893	+	1789	stromal	method3_abc	0.02678776092610999
chr1:9294982-9295482	ENSG00000171621	SPSB1	chr1	9294982	9295482	9292893	+	2339	stromal	method3_abc	0.030451723237651825
chr1:9539156-9539656	ENSG00000171608	PIK3CD	chr1	9539156	9539656	9629888	+	90482	stromal	method3_abc	0.030081379248350637
chr1:9539156-9539656	ENSG00000171612	SLC25A33	chr1	9539156	9539656	9539464	+	58	stromal	method3_abc	0.2753935914431211
chr1:9539156-9539656	ENSG00000188807	TMEM201	chr1	9539156	9539656	9588910	+	49504	stromal	method3_abc	0.0361111812738463
chr1:9539826-9540326	ENSG00000171612	SLC25A33	chr1	9539826	9540326	9539464	+	612	stromal	method3_abc	0.06557307879945194
chr1:9588464-9588964	ENSG00000171608	PIK3CD	chr1	9588464	9588964	9629888	+	41174	stromal	method3_abc	0.0512856548061754
chr1:9588464-9588964	ENSG00000171612	SLC25A33	chr1	9588464	9588964	9539464	+	49250	stromal	method3_abc	0.03167232198177392
chr1:9588464-9588964	ENSG00000188807	TMEM201	chr1	9588464	9588964	9588910	+	196	stromal	method3_abc	0.2528683651822542
chr1:9589117-9589617	ENSG00000188807	TMEM201	chr1	9589117	9589617	9588910	+	457	stromal	method3_abc	0.044770994595130294
chr1:9626912-9627412	ENSG00000171608	PIK3CD	chr1	9626912	9627412	9629888	+	2726	stromal	method3_abc	0.0732424918062179
chr1:9823143-9823643	ENSG00000171603	CLSTN1	chr1	9823143	9823643	9823983	-	590	stromal	method3_abc	0.053756369667953
chr1:9823832-9824332	ENSG00000171603	CLSTN1	chr1	9823832	9824332	9823983	-	99	stromal	method3_abc	0.21610314768540265
chr1:9824351-9824851	ENSG00000171603	CLSTN1	chr1	9824351	9824851	9823983	-	618	stromal	method3_abc	0.051859390673648066
chr1:9825314-9825814	ENSG00000171603	CLSTN1	chr1	9825314	9825814	9823983	-	1581	stromal	method3_abc	0.03888079211081224
chr1:9909469-9909969	ENSG00000178585	CTNNBIP1	chr1	9909469	9909969	9910335	-	616	stromal	method3_abc	0.027743783968517496
chr1:9910082-9910582	ENSG00000130939	UBE4B	chr1	9910082	9910582	10032831	+	122499	stromal	method3_abc	0.02320857594540677
chr1:9910082-9910582	ENSG00000162441	LZIC	chr1	9910082	9910582	9943406	-	33074	stromal	method3_abc	0.08081497214825417
chr1:9910082-9910582	ENSG00000162444	RBP7	chr1	9910082	9910582	9997205	+	86873	stromal	method3_abc	0.04488010646074736
chr1:9910082-9910582	ENSG00000171603	CLSTN1	chr1	9910082	9910582	9823983	-	86349	stromal	method3_abc	0.03214944169136106
chr1:9910082-9910582	ENSG00000173614	NMNAT1	chr1	9910082	9910582	9943427	+	33095	stromal	method3_abc	0.08077516624446336
chr1:9910082-9910582	ENSG00000178585	CTNNBIP1	chr1	9910082	9910582	9910335	-	3	stromal	method3_abc	0.3421378576305164
chr1:9910635-9911135	ENSG00000162441	LZIC	chr1	9910635	9911135	9943406	-	32521	stromal	method3_abc	0.02572978062610598
chr1:9910635-9911135	ENSG00000173614	NMNAT1	chr1	9910635	9911135	9943427	+	32542	stromal	method3_abc	0.02571692548939417
chr1:9910635-9911135	ENSG00000178585	CTNNBIP1	chr1	9910635	9911135	9910335	-	550	stromal	method3_abc	0.0982681911061329
chr1:9943168-9943668	ENSG00000162441	LZIC	chr1	9943168	9943668	9943406	-	12	stromal	method3_abc	0.17533815947776116
chr1:9943168-9943668	ENSG00000162444	RBP7	chr1	9943168	9943668	9997205	+	53787	stromal	method3_abc	0.024603679478830163
chr1:9943168-9943668	ENSG00000173614	NMNAT1	chr1	9943168	9943668	9943427	+	9	stromal	method3_abc	0.1754272453733404
chr1:9943168-9943668	ENSG00000178585	CTNNBIP1	chr1	9943168	9943668	9910335	-	33083	stromal	method3_abc	0.021754194466638777
chr1:9996902-9997402	ENSG00000162444	RBP7	chr1	9996902	9997402	9997205	+	53	stromal	method3_abc	0.027760453164450027
chr1:9997566-9998066	ENSG00000162444	RBP7	chr1	9997566	9998066	9997205	+	611	stromal	method3_abc	0.024947549181352533
chr1:10032575-10033075	ENSG00000130939	UBE4B	chr1	10032575	10033075	10032831	+	6	stromal	method3_abc	0.35015058345132916
chr1:10032575-10033075	ENSG00000162441	LZIC	chr1	10032575	10033075	9943406	-	89419	stromal	method3_abc	0.0330909664676393
chr1:10032575-10033075	ENSG00000162444	RBP7	chr1	10032575	10033075	9997205	+	35620	stromal	method3_abc	0.08237513115803247
chr1:10032575-10033075	ENSG00000173614	NMNAT1	chr1	10032575	10033075	9943427	+	89398	stromal	method3_abc	0.033096942112085
chr1:10033138-10033638	ENSG00000130939	UBE4B	chr1	10033138	10033638	10032831	+	557	stromal	method3_abc	0.05875342031512586
chr1:10209646-10210146	ENSG00000054523	KIF1B	chr1	10209646	10210146	10210569	+	673	stromal	method3_abc	0.07331906123601882
chr1:10210175-10210675	ENSG00000054523	KIF1B	chr1	10210175	10210675	10210569	+	144	stromal	method3_abc	0.3348593735861917
chr1:10210175-10210675	ENSG00000162444	RBP7	chr1	10210175	10210675	9997205	+	213220	stromal	method3_abc	0.02087441325689638
chr1:10210873-10211373	ENSG00000054523	KIF1B	chr1	10210873	10211373	10210569	+	554	stromal	method3_abc	0.0762372451492864
chr1:10398054-10398554	ENSG00000142657	PGD	chr1	10398054	10398554	10398591	+	287	stromal	method3_abc	0.02470456900493101
chr1:10398678-10399178	ENSG00000142655	PEX14	chr1	10398678	10399178	10472287	+	73359	stromal	method3_abc	0.024779004402210817
chr1:10398678-10399178	ENSG00000142657	PGD	chr1	10398678	10399178	10398591	+	337	stromal	method3_abc	0.23417412472151852
chr1:10398678-10399178	ENSG00000160049	DFFA	chr1	10398678	10399178	10472528	-	73600	stromal	method3_abc	0.024570715497489744
chr1:10398678-10399178	ENSG00000175279	CENPS	chr1	10398678	10399178	10430432	+	31504	stromal	method3_abc	0.0440547410114757
chr1:10398678-10399178	ENSG00000241563	CORT	chr1	10398678	10399178	10450030	+	51102	stromal	method3_abc	0.038879498318546875
chr1:10398678-10399178	ENSG00000251503	CENPS-CORT	chr1	10398678	10399178	10430101	+	31173	stromal	method3_abc	0.04459225223606407
chr1:10399195-10399695	ENSG00000142657	PGD	chr1	10399195	10399695	10398591	+	854	stromal	method3_abc	0.06894071931070013
chr1:10427992-10428492	ENSG00000175279	CENPS	chr1	10427992	10428492	10430432	+	2190	stromal	method3_abc	0.027926002744441136
chr1:10427992-10428492	ENSG00000251503	CENPS-CORT	chr1	10427992	10428492	10430101	+	1859	stromal	method3_abc	0.029217369382489672
chr1:10429909-10430409	ENSG00000175279	CENPS	chr1	10429909	10430409	10430432	+	273	stromal	method3_abc	0.09618177193536938
chr1:10429909-10430409	ENSG00000241563	CORT	chr1	10429909	10430409	10450030	+	19871	stromal	method3_abc	0.03199873958451436
chr1:10429909-10430409	ENSG00000251503	CENPS-CORT	chr1	10429909	10430409	10430101	+	58	stromal	method3_abc	0.10014898582464786
chr1:10430472-10430972	ENSG00000142655	PEX14	chr1	10430472	10430972	10472287	+	41565	stromal	method3_abc	0.029242064987173185
chr1:10430472-10430972	ENSG00000142657	PGD	chr1	10430472	10430972	10398591	+	32131	stromal	method3_abc	0.03250089374602473
chr1:10430472-10430972	ENSG00000160049	DFFA	chr1	10430472	10430972	10472528	-	41806	stromal	method3_abc	0.028943550325009445
chr1:10430472-10430972	ENSG00000175279	CENPS	chr1	10430472	10430972	10430432	+	290	stromal	method3_abc	0.17746026586105096
chr1:10430472-10430972	ENSG00000241563	CORT	chr1	10430472	10430972	10450030	+	19308	stromal	method3_abc	0.06039607238634558
chr1:10430472-10430972	ENSG00000251503	CENPS-CORT	chr1	10430472	10430972	10430101	+	621	stromal	method3_abc	0.169042085468333
chr1:10471816-10472316	ENSG00000142655	PEX14	chr1	10471816	10472316	10472287	+	221	stromal	method3_abc	0.03682193428612873
chr1:10471816-10472316	ENSG00000160049	DFFA	chr1	10471816	10472316	10472528	-	462	stromal	method3_abc	0.03520064099301568
chr1:10472349-10472849	ENSG00000142655	PEX14	chr1	10472349	10472849	10472287	+	312	stromal	method3_abc	0.11194165815973686
chr1:10472349-10472849	ENSG00000160049	DFFA	chr1	10472349	10472849	10472528	-	71	stromal	method3_abc	0.1158854863666942
chr1:10472349-10472849	ENSG00000241563	CORT	chr1	10472349	10472849	10450030	+	22569	stromal	method3_abc	0.03134661143549849
chr1:10474656-10475156	ENSG00000142655	PEX14	chr1	10474656	10475156	10472287	+	2619	stromal	method3_abc	0.07619718438503358
chr1:10474656-10475156	ENSG00000160049	DFFA	chr1	10474656	10475156	10472528	-	2378	stromal	method3_abc	0.07790723121713686
chr1:10474656-10475156	ENSG00000241563	CORT	chr1	10474656	10475156	10450030	+	24876	stromal	method3_abc	0.027230164020119265
chr1:10475172-10475672	ENSG00000142655	PEX14	chr1	10475172	10475672	10472287	+	3135	stromal	method3_abc	0.020684102632769936
chr1:10475172-10475672	ENSG00000160049	DFFA	chr1	10475172	10475672	10472528	-	2894	stromal	method3_abc	0.02111025591719207
chr1:10793753-10794253	ENSG00000130940	CASZ1	chr1	10793753	10794253	10796649	-	2646	stromal	method3_abc	0.038305315134782844
chr1:10794652-10795152	ENSG00000130940	CASZ1	chr1	10794652	10795152	10796649	-	1747	stromal	method3_abc	0.02538014161484598
chr1:10795512-10796012	ENSG00000130940	CASZ1	chr1	10795512	10796012	10796649	-	887	stromal	method3_abc	0.032268101422078976
chr1:10796466-10796966	ENSG00000130940	CASZ1	chr1	10796466	10796966	10796649	-	67	stromal	method3_abc	0.12689322473235864
chr1:10979533-10980033	ENSG00000175262	C1orf127	chr1	10979533	10980033	10982075	-	2292	stromal	method3_abc	0.02053704019938774
chr1:10980073-10980573	ENSG00000175262	C1orf127	chr1	10980073	10980573	10982075	-	1752	stromal	method3_abc	0.05577703539972977
chr1:11012112-11012612	ENSG00000009724	MASP2	chr1	11012112	11012612	11047238	-	34876	stromal	method3_abc	0.046511229957015184
chr1:11012112-11012612	ENSG00000116649	SRM	chr1	11012112	11012612	11060019	-	47657	stromal	method3_abc	0.02816924433536939
chr1:11012112-11012612	ENSG00000120948	TARDBP	chr1	11012112	11012612	11012343	+	19	stromal	method3_abc	0.24071230893050108
chr1:11012112-11012612	ENSG00000171824	EXOSC10	chr1	11012112	11012612	11099868	-	87506	stromal	method3_abc	0.022366361612234546
chr1:11012112-11012612	ENSG00000175262	C1orf127	chr1	11012112	11012612	10982075	-	30287	stromal	method3_abc	0.053887750468645995
chr1:11012876-11013376	ENSG00000120948	TARDBP	chr1	11012876	11013376	11012343	+	783	stromal	method3_abc	0.06879623682924131
chr1:11037541-11038041	ENSG00000009724	MASP2	chr1	11037541	11038041	11047238	-	9447	stromal	method3_abc	0.02425309047140858
chr1:11059373-11059873	ENSG00000009724	MASP2	chr1	11059373	11059873	11047238	-	12385	stromal	method3_abc	0.022591847037249292
chr1:11059373-11059873	ENSG00000116649	SRM	chr1	11059373	11059873	11060019	-	396	stromal	method3_abc	0.048224334655492106
chr1:11059918-11060418	ENSG00000009724	MASP2	chr1	11059918	11060418	11047238	-	12930	stromal	method3_abc	0.12185690266938015
chr1:11059918-11060418	ENSG00000116649	SRM	chr1	11059918	11060418	11060019	-	149	stromal	method3_abc	0.2783115183937373
chr1:11059918-11060418	ENSG00000120948	TARDBP	chr1	11059918	11060418	11012343	+	47825	stromal	method3_abc	0.040593170299028064
chr1:11059918-11060418	ENSG00000171819	ANGPTL7	chr1	11059918	11060418	11189354	+	129186	stromal	method3_abc	0.02621775692429625
chr1:11059918-11060418	ENSG00000171824	EXOSC10	chr1	11059918	11060418	11099868	-	39700	stromal	method3_abc	0.05504066771422354
chr1:11059918-11060418	ENSG00000175262	C1orf127	chr1	11059918	11060418	10982075	-	78093	stromal	method3_abc	0.033433504047025414
chr1:11060438-11060938	ENSG00000116649	SRM	chr1	11060438	11060938	11060019	-	669	stromal	method3_abc	0.02559892256048746
chr1:11099643-11100143	ENSG00000009724	MASP2	chr1	11099643	11100143	11047238	-	52655	stromal	method3_abc	0.023647645582242353
