peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:3747195-3747695	ENSG00000162592	CCDC27	chr1	3747195	3747695	3746459	+	986	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3771112-3771612	ENSG00000235169	SMIM1	chr1	3771112	3771612	3772748	+	1386	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3771760-3772260	ENSG00000235169	SMIM1	chr1	3771760	3772260	3772748	+	738	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3772373-3772873	ENSG00000235169	SMIM1	chr1	3772373	3772873	3772748	+	125	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3772933-3773433	ENSG00000235169	SMIM1	chr1	3772933	3773433	3772748	+	435	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3773592-3774092	ENSG00000235169	SMIM1	chr1	3773592	3774092	3772748	+	1094	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3774497-3774997	ENSG00000235169	SMIM1	chr1	3774497	3774997	3772748	+	1999	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3795683-3796183	ENSG00000130764	LRRC47	chr1	3795683	3796183	3796497	-	564	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3796246-3796746	ENSG00000130764	LRRC47	chr1	3796246	3796746	3796497	-	1	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3796815-3797315	ENSG00000130764	LRRC47	chr1	3796815	3797315	3796497	-	568	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3856478-3856978	ENSG00000116198	CEP104	chr1	3856478	3856978	3857395	-	667	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3856478-3856978	ENSG00000169598	DFFB	chr1	3856478	3856978	3857266	+	538	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3856478-3856978	ENSG00000198912	C1orf174	chr1	3856478	3856978	3900292	-	43564	epithelial	method2b_glasso	0.08356787264347076	9.147051605395973e-05	0.005104951094835997
chr1:3857005-3857505	ENSG00000116198	CEP104	chr1	3857005	3857505	3857395	-	140	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3857005-3857505	ENSG00000169598	DFFB	chr1	3857005	3857505	3857266	+	11	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3857005-3857505	ENSG00000198912	C1orf174	chr1	3857005	3857505	3900292	-	43037	epithelial	method2b_glasso	0.18032799661159515	2.2152619429153207e-16	5.4975904335624257e-14
chr1:3857950-3858450	ENSG00000116198	CEP104	chr1	3857950	3858450	3857395	-	805	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3857950-3858450	ENSG00000169598	DFFB	chr1	3857950	3858450	3857266	+	934	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3858653-3859153	ENSG00000116198	CEP104	chr1	3858653	3859153	3857395	-	1508	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3858653-3859153	ENSG00000169598	DFFB	chr1	3858653	3859153	3857266	+	1637	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3859577-3860077	ENSG00000116198	CEP104	chr1	3859577	3860077	3857395	-	2432	epithelial	method2b_glasso	0.1005021333694458	3.3470860216766596e-06	0.0002593007229734212
chr1:3859577-3860077	ENSG00000169598	DFFB	chr1	3859577	3860077	3857266	+	2561	epithelial	method2b_glasso	0.1005021333694458	3.3470860216766596e-06	0.0002593007229734212
chr1:3859577-3860077	ENSG00000198912	C1orf174	chr1	3859577	3860077	3900292	-	40465	epithelial	method2b_glasso	0.0905521810054779	2.5022298359544948e-05	0.0016067182878032327
chr1:3867967-3868467	ENSG00000116198	CEP104	chr1	3867967	3868467	3857395	-	10822	epithelial	method2b_glasso	0.08680956810712814	5.071309715276584e-05	0.0030252025462687016
chr1:3867967-3868467	ENSG00000169598	DFFB	chr1	3867967	3868467	3857266	+	10951	epithelial	method2b_glasso	0.08680956810712814	5.071309715276584e-05	0.0030252025462687016
chr1:3869600-3870100	ENSG00000116198	CEP104	chr1	3869600	3870100	3857395	-	12455	epithelial	method2b_glasso	0.06867315620183945	0.0010600723326206207	0.042825017124414444
chr1:3869600-3870100	ENSG00000169598	DFFB	chr1	3869600	3870100	3857266	+	12584	epithelial	method2b_glasso	0.06867315620183945	0.0010600723326206207	0.042825017124414444
chr1:3870247-3870747	ENSG00000116198	CEP104	chr1	3870247	3870747	3857395	-	13102	epithelial	method2b_glasso	0.07035523653030396	0.0008210688829421997	0.034432489424943924
chr1:3870247-3870747	ENSG00000169598	DFFB	chr1	3870247	3870747	3857266	+	13231	epithelial	method2b_glasso	0.07035523653030396	0.0008210688829421997	0.034432489424943924
chr1:3891046-3891546	ENSG00000198912	C1orf174	chr1	3891046	3891546	3900292	-	8996	epithelial	method2b_glasso	0.0944008156657219	1.1760685993067455e-05	0.0008132454240694642
chr1:3894765-3895265	ENSG00000198912	C1orf174	chr1	3894765	3895265	3900292	-	5277	epithelial	method2b_glasso	0.08352693915367126	9.214234887622297e-05	0.0051384554244577885
chr1:3898189-3898689	ENSG00000198912	C1orf174	chr1	3898189	3898689	3900292	-	1853	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3899339-3899839	ENSG00000198912	C1orf174	chr1	3899339	3899839	3900292	-	703	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3900017-3900517	ENSG00000116198	CEP104	chr1	3900017	3900517	3857395	-	42872	epithelial	method2b_glasso	0.16719476878643036	2.625290697994779e-14	5.480913032457346e-12
chr1:3900017-3900517	ENSG00000169598	DFFB	chr1	3900017	3900517	3857266	+	43001	epithelial	method2b_glasso	0.16719476878643036	2.625290697994779e-14	5.480913032457346e-12
chr1:3900017-3900517	ENSG00000198912	C1orf174	chr1	3900017	3900517	3900292	-	25	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3900623-3901123	ENSG00000116198	CEP104	chr1	3900623	3901123	3857395	-	43478	epithelial	method2b_glasso	0.1331220418214798	1.1413600065068863e-09	1.5068799541495537e-07
chr1:3900623-3901123	ENSG00000169598	DFFB	chr1	3900623	3901123	3857266	+	43607	epithelial	method2b_glasso	0.1331220418214798	1.1413600065068863e-09	1.5068799541495537e-07
chr1:3900623-3901123	ENSG00000198912	C1orf174	chr1	3900623	3901123	3900292	-	581	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3901144-3901644	ENSG00000116198	CEP104	chr1	3901144	3901644	3857395	-	43999	epithelial	method2b_glasso	0.18032799661159515	2.2152619429153207e-16	5.4975904335624257e-14
chr1:3901144-3901644	ENSG00000169598	DFFB	chr1	3901144	3901644	3857266	+	44128	epithelial	method2b_glasso	0.18032799661159515	2.2152619429153207e-16	5.4975904335624257e-14
chr1:3901144-3901644	ENSG00000198912	C1orf174	chr1	3901144	3901644	3900292	-	1102	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3902107-3902607	ENSG00000198912	C1orf174	chr1	3902107	3902607	3900292	-	2065	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:3903062-3903562	ENSG00000198912	C1orf174	chr1	3903062	3903562	3900292	-	3020	epithelial	method2b_glasso	0.08330932259559631	9.579231118550524e-05	0.00531759113073349
chr1:3904084-3904584	ENSG00000198912	C1orf174	chr1	3904084	3904584	3900292	-	4042	epithelial	method2b_glasso	0.07523283362388611	0.00037970018456690013	0.01771698147058487
chr1:3907209-3907709	ENSG00000198912	C1orf174	chr1	3907209	3907709	3900292	-	7167	epithelial	method2b_glasso	0.06961333006620407	0.0009196126484312117	0.03792519122362137
chr1:3910712-3911212	ENSG00000198912	C1orf174	chr1	3910712	3911212	3900292	-	10670	epithelial	method2b_glasso	0.12003079801797867	3.641212487082157e-08	3.925050350517267e-06
chr1:3911549-3912049	ENSG00000198912	C1orf174	chr1	3911549	3912049	3900292	-	11507	epithelial	method2b_glasso	0.06935808062553406	0.0009559517493471503	0.039204444736242294
chr1:4652495-4652995	ENSG00000196581	AJAP1	chr1	4652495	4652995	4654608	+	1863	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:4653012-4653512	ENSG00000196581	AJAP1	chr1	4653012	4653512	4654608	+	1346	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:4654418-4654918	ENSG00000196581	AJAP1	chr1	4654418	4654918	4654608	+	60	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:4655194-4655694	ENSG00000196581	AJAP1	chr1	4655194	4655694	4654608	+	836	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:4656217-4656717	ENSG00000196581	AJAP1	chr1	4656217	4656717	4654608	+	1859	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:4710750-4711250	ENSG00000196581	AJAP1	chr1	4710750	4711250	4654608	+	56392	epithelial	method2b_glasso	0.06933361291885376	0.0009595037554390728	0.039325762540102005
chr1:5988459-5988959	ENSG00000069424	KCNAB2	chr1	5988459	5988959	5990926	+	2217	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5989478-5989978	ENSG00000069424	KCNAB2	chr1	5989478	5989978	5990926	+	1198	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5991221-5991721	ENSG00000069424	KCNAB2	chr1	5991221	5991721	5990926	+	545	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5991221-5991721	ENSG00000131697	NPHP4	chr1	5991221	5991721	5992472	-	1001	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5991752-5992252	ENSG00000069424	KCNAB2	chr1	5991752	5992252	5990926	+	1076	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5991752-5992252	ENSG00000131697	NPHP4	chr1	5991752	5992252	5992472	-	470	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5992261-5992761	ENSG00000069424	KCNAB2	chr1	5992261	5992761	5990926	+	1585	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5992261-5992761	ENSG00000131697	NPHP4	chr1	5992261	5992761	5992472	-	39	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5992879-5993379	ENSG00000069424	KCNAB2	chr1	5992879	5993379	5990926	+	2203	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5992879-5993379	ENSG00000131697	NPHP4	chr1	5992879	5993379	5992472	-	657	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:5993797-5994297	ENSG00000131697	NPHP4	chr1	5993797	5994297	5992472	-	1575	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6179305-6179805	ENSG00000116254	CHD5	chr1	6179305	6179805	6180320	-	765	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6180279-6180779	ENSG00000116254	CHD5	chr1	6180279	6180779	6180320	-	209	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6181258-6181758	ENSG00000116254	CHD5	chr1	6181258	6181758	6180320	-	1188	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6197662-6198162	ENSG00000285629	ENSG00000285629	chr1	6197662	6198162	6197756	-	156	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6198227-6198727	ENSG00000285629	ENSG00000285629	chr1	6198227	6198727	6197756	-	721	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6198765-6199265	ENSG00000285629	ENSG00000285629	chr1	6198765	6199265	6197756	-	1259	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6199404-6199904	ENSG00000285629	ENSG00000285629	chr1	6199404	6199904	6197756	-	1898	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6204442-6204942	ENSG00000158286	RNF207	chr1	6204442	6204942	6205474	+	782	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6205101-6205601	ENSG00000158286	RNF207	chr1	6205101	6205601	6205474	+	123	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6205774-6206274	ENSG00000158286	RNF207	chr1	6205774	6206274	6205474	+	550	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6206360-6206860	ENSG00000158286	RNF207	chr1	6206360	6206860	6205474	+	1136	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6207196-6207696	ENSG00000116251	RPL22	chr1	6207196	6207696	6209388	-	1942	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6207196-6207696	ENSG00000158286	RNF207	chr1	6207196	6207696	6205474	+	1972	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6207775-6208275	ENSG00000116251	RPL22	chr1	6207775	6208275	6209388	-	1363	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6208599-6209099	ENSG00000116251	RPL22	chr1	6208599	6209099	6209388	-	539	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6209128-6209628	ENSG00000116251	RPL22	chr1	6209128	6209628	6209388	-	10	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6209684-6210184	ENSG00000116251	RPL22	chr1	6209684	6210184	6209388	-	546	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6210332-6210832	ENSG00000116251	RPL22	chr1	6210332	6210832	6209388	-	1194	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6210947-6211447	ENSG00000116251	RPL22	chr1	6210947	6211447	6209388	-	1809	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6234581-6235081	ENSG00000116237	ICMT	chr1	6234581	6235081	6235971	-	1140	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6235160-6235660	ENSG00000116237	ICMT	chr1	6235160	6235660	6235971	-	561	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6235759-6236259	ENSG00000116237	ICMT	chr1	6235759	6236259	6235971	-	38	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6236398-6236898	ENSG00000116237	ICMT	chr1	6236398	6236898	6235971	-	677	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6237403-6237903	ENSG00000116237	ICMT	chr1	6237403	6237903	6235971	-	1682	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6242111-6242611	ENSG00000173673	HES3	chr1	6242111	6242611	6244178	+	1817	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6242621-6243121	ENSG00000173673	HES3	chr1	6242621	6243121	6244178	+	1307	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6243243-6243743	ENSG00000173673	HES3	chr1	6243243	6243743	6244178	+	685	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6243769-6244269	ENSG00000173673	HES3	chr1	6243769	6244269	6244178	+	159	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6244457-6244957	ENSG00000173673	HES3	chr1	6244457	6244957	6244178	+	529	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6245011-6245511	ENSG00000173673	HES3	chr1	6245011	6245511	6244178	+	1083	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6245869-6246369	ENSG00000173673	HES3	chr1	6245869	6246369	6244178	+	1941	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6259358-6259858	ENSG00000158292	GPR153	chr1	6259358	6259858	6261097	-	1489	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6259979-6260479	ENSG00000158292	GPR153	chr1	6259979	6260479	6261097	-	868	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6260871-6261371	ENSG00000158292	GPR153	chr1	6260871	6261371	6261097	-	24	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6261548-6262048	ENSG00000158292	GPR153	chr1	6261548	6262048	6261097	-	701	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6262152-6262652	ENSG00000158292	GPR153	chr1	6262152	6262652	6261097	-	1305	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6262911-6263411	ENSG00000158292	GPR153	chr1	6262911	6263411	6261097	-	2064	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6391921-6392421	ENSG00000097021	ACOT7	chr1	6391921	6392421	6393766	-	1595	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6392921-6393421	ENSG00000097021	ACOT7	chr1	6392921	6393421	6393766	-	595	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6393545-6394045	ENSG00000097021	ACOT7	chr1	6393545	6394045	6393766	-	29	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6394227-6394727	ENSG00000097021	ACOT7	chr1	6394227	6394727	6393766	-	711	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6395090-6395590	ENSG00000097021	ACOT7	chr1	6395090	6395590	6393766	-	1574	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6422798-6423298	ENSG00000069812	HES2	chr1	6422798	6423298	6424669	-	1621	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6422798-6423298	ENSG00000187017	ESPN	chr1	6422798	6423298	6424775	+	1727	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6423367-6423867	ENSG00000069812	HES2	chr1	6423367	6423867	6424669	-	1052	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6423367-6423867	ENSG00000187017	ESPN	chr1	6423367	6423867	6424775	+	1158	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6423998-6424498	ENSG00000069812	HES2	chr1	6423998	6424498	6424669	-	421	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6423998-6424498	ENSG00000187017	ESPN	chr1	6423998	6424498	6424775	+	527	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6424512-6425012	ENSG00000069812	HES2	chr1	6424512	6425012	6424669	-	93	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6424512-6425012	ENSG00000187017	ESPN	chr1	6424512	6425012	6424775	+	13	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6425045-6425545	ENSG00000069812	HES2	chr1	6425045	6425545	6424669	-	626	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6425045-6425545	ENSG00000187017	ESPN	chr1	6425045	6425545	6424775	+	520	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6425770-6426270	ENSG00000069812	HES2	chr1	6425770	6426270	6424669	-	1351	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6425770-6426270	ENSG00000187017	ESPN	chr1	6425770	6426270	6424775	+	1245	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6426296-6426796	ENSG00000069812	HES2	chr1	6426296	6426796	6424669	-	1877	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6426296-6426796	ENSG00000187017	ESPN	chr1	6426296	6426796	6424775	+	1771	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6464447-6464947	ENSG00000215788	TNFRSF25	chr1	6464447	6464947	6466174	-	1477	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6465214-6465714	ENSG00000215788	TNFRSF25	chr1	6465214	6465714	6466174	-	710	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6465873-6466373	ENSG00000215788	TNFRSF25	chr1	6465873	6466373	6466174	-	51	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6466897-6467397	ENSG00000215788	TNFRSF25	chr1	6466897	6467397	6466174	-	973	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6467562-6468062	ENSG00000215788	TNFRSF25	chr1	6467562	6468062	6466174	-	1638	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6468068-6468568	ENSG00000215788	TNFRSF25	chr1	6468068	6468568	6466174	-	2144	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6519907-6520407	ENSG00000171680	PLEKHG5	chr1	6519907	6520407	6520073	-	84	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6553071-6553571	ENSG00000162408	NOL9	chr1	6553071	6553571	6554512	-	1191	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6553071-6553571	ENSG00000173662	TAS1R1	chr1	6553071	6553571	6555306	+	1985	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6553692-6554192	ENSG00000162408	NOL9	chr1	6553692	6554192	6554512	-	570	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6553692-6554192	ENSG00000173662	TAS1R1	chr1	6553692	6554192	6555306	+	1364	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6554299-6554799	ENSG00000162408	NOL9	chr1	6554299	6554799	6554512	-	37	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6554299-6554799	ENSG00000173662	TAS1R1	chr1	6554299	6554799	6555306	+	757	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6554900-6555400	ENSG00000162408	NOL9	chr1	6554900	6555400	6554512	-	638	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6554900-6555400	ENSG00000173662	TAS1R1	chr1	6554900	6555400	6555306	+	156	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6578013-6578513	ENSG00000204859	ZBTB48	chr1	6578013	6578513	6579993	+	1730	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6579037-6579537	ENSG00000204859	ZBTB48	chr1	6579037	6579537	6579993	+	706	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6579659-6580159	ENSG00000204859	ZBTB48	chr1	6579659	6580159	6579993	+	84	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6580453-6580953	ENSG00000204859	ZBTB48	chr1	6580453	6580953	6579993	+	710	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6581068-6581568	ENSG00000204859	ZBTB48	chr1	6581068	6581568	6579993	+	1325	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6581773-6582273	ENSG00000204859	ZBTB48	chr1	6581773	6582273	6579993	+	2030	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6611999-6612499	ENSG00000116273	PHF13	chr1	6611999	6612499	6613730	+	1481	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6612604-6613104	ENSG00000116273	PHF13	chr1	6612604	6613104	6613730	+	876	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6612604-6613104	ENSG00000162413	KLHL21	chr1	6612604	6613104	6614606	-	1752	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6613232-6613732	ENSG00000116273	PHF13	chr1	6613232	6613732	6613730	+	248	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6613232-6613732	ENSG00000162413	KLHL21	chr1	6613232	6613732	6614606	-	1124	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6613950-6614450	ENSG00000116273	PHF13	chr1	6613950	6614450	6613730	+	470	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6613950-6614450	ENSG00000162413	KLHL21	chr1	6613950	6614450	6614606	-	406	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6614548-6615048	ENSG00000116273	PHF13	chr1	6614548	6615048	6613730	+	1068	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6614548-6615048	ENSG00000162413	KLHL21	chr1	6614548	6615048	6614606	-	192	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6615095-6615595	ENSG00000116273	PHF13	chr1	6615095	6615595	6613730	+	1615	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6615095-6615595	ENSG00000162413	KLHL21	chr1	6615095	6615595	6614606	-	739	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6615834-6616334	ENSG00000162413	KLHL21	chr1	6615834	6616334	6614606	-	1478	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6616564-6617064	ENSG00000162413	KLHL21	chr1	6616564	6617064	6614606	-	2208	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6622931-6623431	ENSG00000041988	THAP3	chr1	6622931	6623431	6624867	+	1686	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6624050-6624550	ENSG00000041988	THAP3	chr1	6624050	6624550	6624867	+	567	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6624912-6625412	ENSG00000041988	THAP3	chr1	6624912	6625412	6624867	+	295	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6625740-6626240	ENSG00000041988	THAP3	chr1	6625740	6626240	6624867	+	1123	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6626293-6626793	ENSG00000041988	THAP3	chr1	6626293	6626793	6624867	+	1676	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6626806-6627306	ENSG00000041988	THAP3	chr1	6626806	6627306	6624867	+	2189	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6699842-6700342	ENSG00000007923	DNAJC11	chr1	6699842	6700342	6701923	-	1831	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6700919-6701419	ENSG00000007923	DNAJC11	chr1	6700919	6701419	6701923	-	754	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6701655-6702155	ENSG00000007923	DNAJC11	chr1	6701655	6702155	6701923	-	18	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6702282-6702782	ENSG00000007923	DNAJC11	chr1	6702282	6702782	6701923	-	609	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6783097-6783597	ENSG00000171735	CAMTA1	chr1	6783097	6783597	6785453	+	2106	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6783737-6784237	ENSG00000171735	CAMTA1	chr1	6783737	6784237	6785453	+	1466	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6784473-6784973	ENSG00000171735	CAMTA1	chr1	6784473	6784973	6785453	+	730	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6785146-6785646	ENSG00000171735	CAMTA1	chr1	6785146	6785646	6785453	+	57	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6785653-6786153	ENSG00000171735	CAMTA1	chr1	6785653	6786153	6785453	+	450	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6786264-6786764	ENSG00000171735	CAMTA1	chr1	6786264	6786764	6785453	+	1061	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:6786835-6787335	ENSG00000171735	CAMTA1	chr1	6786835	6787335	6785453	+	1632	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7770486-7770986	ENSG00000049245	VAMP3	chr1	7770486	7770986	7771295	+	559	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7771008-7771508	ENSG00000049245	VAMP3	chr1	7771008	7771508	7771295	+	37	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7771554-7772054	ENSG00000049245	VAMP3	chr1	7771554	7772054	7771295	+	509	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7772099-7772599	ENSG00000049245	VAMP3	chr1	7772099	7772599	7771295	+	1054	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7782011-7782511	ENSG00000049246	PER3	chr1	7782011	7782511	7784290	+	2029	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7782521-7783021	ENSG00000049246	PER3	chr1	7782521	7783021	7784290	+	1519	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7783024-7783524	ENSG00000049246	PER3	chr1	7783024	7783524	7784290	+	1016	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7783711-7784211	ENSG00000049246	PER3	chr1	7783711	7784211	7784290	+	329	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7784392-7784892	ENSG00000049246	PER3	chr1	7784392	7784892	7784290	+	352	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7785563-7786063	ENSG00000049246	PER3	chr1	7785563	7786063	7784290	+	1523	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7942224-7942724	ENSG00000049249	TNFRSF9	chr1	7942224	7942724	7943164	-	690	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7953994-7954494	ENSG00000116288	PARK7	chr1	7953994	7954494	7954290	+	46	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7954629-7955129	ENSG00000116288	PARK7	chr1	7954629	7955129	7954290	+	589	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:7955836-7956336	ENSG00000116288	PARK7	chr1	7955836	7956336	7954290	+	1796	epithelial	method2b_glasso	1.0	0.0	0.0
