peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:6244962-6245462	ENSG00000173673	HES3	chr1	6244962	6245462	6244178	+	1034	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6245748-6246248	ENSG00000173673	HES3	chr1	6245748	6246248	6244178	+	1820	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6259327-6259827	ENSG00000158292	GPR153	chr1	6259327	6259827	6261097	-	1520	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6259912-6260412	ENSG00000158292	GPR153	chr1	6259912	6260412	6261097	-	935	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6260881-6261381	ENSG00000158292	GPR153	chr1	6260881	6261381	6261097	-	34	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6261499-6261999	ENSG00000158292	GPR153	chr1	6261499	6261999	6261097	-	652	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6262253-6262753	ENSG00000158292	GPR153	chr1	6262253	6262753	6261097	-	1406	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6263011-6263511	ENSG00000158292	GPR153	chr1	6263011	6263511	6261097	-	2164	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6392980-6393480	ENSG00000097021	ACOT7	chr1	6392980	6393480	6393766	-	536	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6393555-6394055	ENSG00000097021	ACOT7	chr1	6393555	6394055	6393766	-	39	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6394619-6395119	ENSG00000097021	ACOT7	chr1	6394619	6395119	6393766	-	1103	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6423177-6423677	ENSG00000069812	HES2	chr1	6423177	6423677	6424669	-	1242	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6423177-6423677	ENSG00000187017	ESPN	chr1	6423177	6423677	6424775	+	1348	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6423719-6424219	ENSG00000069812	HES2	chr1	6423719	6424219	6424669	-	700	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6423719-6424219	ENSG00000187017	ESPN	chr1	6423719	6424219	6424775	+	806	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6424520-6425020	ENSG00000069812	HES2	chr1	6424520	6425020	6424669	-	101	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6424520-6425020	ENSG00000187017	ESPN	chr1	6424520	6425020	6424775	+	5	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6425068-6425568	ENSG00000069812	HES2	chr1	6425068	6425568	6424669	-	649	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6425068-6425568	ENSG00000187017	ESPN	chr1	6425068	6425568	6424775	+	543	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6465313-6465813	ENSG00000215788	TNFRSF25	chr1	6465313	6465813	6466174	-	611	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6466055-6466555	ENSG00000215788	TNFRSF25	chr1	6466055	6466555	6466174	-	131	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6467713-6468213	ENSG00000215788	TNFRSF25	chr1	6467713	6468213	6466174	-	1789	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6519943-6520443	ENSG00000171680	PLEKHG5	chr1	6519943	6520443	6520073	-	120	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6553803-6554303	ENSG00000162408	NOL9	chr1	6553803	6554303	6554512	-	459	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6553803-6554303	ENSG00000173662	TAS1R1	chr1	6553803	6554303	6555306	+	1253	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6554326-6554826	ENSG00000162408	NOL9	chr1	6554326	6554826	6554512	-	64	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6554326-6554826	ENSG00000173662	TAS1R1	chr1	6554326	6554826	6555306	+	730	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6555134-6555634	ENSG00000162408	NOL9	chr1	6555134	6555634	6554512	-	872	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6555134-6555634	ENSG00000173662	TAS1R1	chr1	6555134	6555634	6555306	+	78	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6556599-6557099	ENSG00000173662	TAS1R1	chr1	6556599	6557099	6555306	+	1543	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6577766-6578266	ENSG00000204859	ZBTB48	chr1	6577766	6578266	6579993	+	1977	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6578282-6578782	ENSG00000204859	ZBTB48	chr1	6578282	6578782	6579993	+	1461	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6579064-6579564	ENSG00000204859	ZBTB48	chr1	6579064	6579564	6579993	+	679	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6579659-6580159	ENSG00000204859	ZBTB48	chr1	6579659	6580159	6579993	+	84	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6580261-6580761	ENSG00000204859	ZBTB48	chr1	6580261	6580761	6579993	+	518	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6580950-6581450	ENSG00000204859	ZBTB48	chr1	6580950	6581450	6579993	+	1207	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6611247-6611747	ENSG00000116273	PHF13	chr1	6611247	6611747	6613730	+	2233	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6612566-6613066	ENSG00000116273	PHF13	chr1	6612566	6613066	6613730	+	914	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6612566-6613066	ENSG00000162413	KLHL21	chr1	6612566	6613066	6614606	-	1790	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6613277-6613777	ENSG00000116273	PHF13	chr1	6613277	6613777	6613730	+	203	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6613277-6613777	ENSG00000162413	KLHL21	chr1	6613277	6613777	6614606	-	1079	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6614021-6614521	ENSG00000116273	PHF13	chr1	6614021	6614521	6613730	+	541	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6614021-6614521	ENSG00000162413	KLHL21	chr1	6614021	6614521	6614606	-	335	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6614532-6615032	ENSG00000116273	PHF13	chr1	6614532	6615032	6613730	+	1052	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6614532-6615032	ENSG00000162413	KLHL21	chr1	6614532	6615032	6614606	-	176	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6615082-6615582	ENSG00000116273	PHF13	chr1	6615082	6615582	6613730	+	1602	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6615082-6615582	ENSG00000162413	KLHL21	chr1	6615082	6615582	6614606	-	726	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6615673-6616173	ENSG00000116273	PHF13	chr1	6615673	6616173	6613730	+	2193	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6615673-6616173	ENSG00000162413	KLHL21	chr1	6615673	6616173	6614606	-	1317	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6616569-6617069	ENSG00000162413	KLHL21	chr1	6616569	6617069	6614606	-	2213	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6623571-6624071	ENSG00000041988	THAP3	chr1	6623571	6624071	6624867	+	1046	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6624358-6624858	ENSG00000041988	THAP3	chr1	6624358	6624858	6624867	+	259	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6624917-6625417	ENSG00000041988	THAP3	chr1	6624917	6625417	6624867	+	300	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6625555-6626055	ENSG00000041988	THAP3	chr1	6625555	6626055	6624867	+	938	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6626108-6626608	ENSG00000041988	THAP3	chr1	6626108	6626608	6624867	+	1491	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6701072-6701572	ENSG00000007923	DNAJC11	chr1	6701072	6701572	6701923	-	601	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6701659-6702159	ENSG00000007923	DNAJC11	chr1	6701659	6702159	6701923	-	14	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6702959-6703459	ENSG00000007923	DNAJC11	chr1	6702959	6703459	6701923	-	1286	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6784057-6784557	ENSG00000171735	CAMTA1	chr1	6784057	6784557	6785453	+	1146	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6784804-6785304	ENSG00000171735	CAMTA1	chr1	6784804	6785304	6785453	+	399	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6785623-6786123	ENSG00000171735	CAMTA1	chr1	6785623	6786123	6785453	+	420	stromal	method2b_glasso	1.0	0.0	0.0
chr1:6786336-6786836	ENSG00000171735	CAMTA1	chr1	6786336	6786836	6785453	+	1133	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7770472-7770972	ENSG00000049245	VAMP3	chr1	7770472	7770972	7771295	+	573	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7770989-7771489	ENSG00000049245	VAMP3	chr1	7770989	7771489	7771295	+	56	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7771611-7772111	ENSG00000049245	VAMP3	chr1	7771611	7772111	7771295	+	566	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7782170-7782670	ENSG00000049246	PER3	chr1	7782170	7782670	7784290	+	1870	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7783019-7783519	ENSG00000049246	PER3	chr1	7783019	7783519	7784290	+	1021	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7783717-7784217	ENSG00000049246	PER3	chr1	7783717	7784217	7784290	+	323	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7784273-7784773	ENSG00000049246	PER3	chr1	7784273	7784773	7784290	+	233	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7785135-7785635	ENSG00000049246	PER3	chr1	7785135	7785635	7784290	+	1095	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7853510-7854010	ENSG00000049247	UTS2	chr1	7853510	7854010	7853511	-	249	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7941438-7941938	ENSG00000049249	TNFRSF9	chr1	7941438	7941938	7943164	-	1476	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7942240-7942740	ENSG00000049249	TNFRSF9	chr1	7942240	7942740	7943164	-	674	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7942766-7943266	ENSG00000049249	TNFRSF9	chr1	7942766	7943266	7943164	-	148	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7945158-7945658	ENSG00000049249	TNFRSF9	chr1	7945158	7945658	7943164	-	2244	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7954038-7954538	ENSG00000116288	PARK7	chr1	7954038	7954538	7954290	+	2	stromal	method2b_glasso	1.0	0.0	0.0
chr1:7954840-7955340	ENSG00000116288	PARK7	chr1	7954840	7955340	7954290	+	800	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8025006-8025506	ENSG00000116285	ERRFI1	chr1	8025006	8025506	8026308	-	1052	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8025590-8026090	ENSG00000116285	ERRFI1	chr1	8025590	8026090	8026308	-	468	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8026138-8026638	ENSG00000116285	ERRFI1	chr1	8026138	8026638	8026308	-	80	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8027089-8027589	ENSG00000116285	ERRFI1	chr1	8027089	8027589	8026308	-	1031	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8027873-8028373	ENSG00000116285	ERRFI1	chr1	8027873	8028373	8026308	-	1815	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8316169-8316669	ENSG00000162426	SLC45A1	chr1	8316169	8316669	8318113	+	1694	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8316921-8317421	ENSG00000162426	SLC45A1	chr1	8316921	8317421	8318113	+	942	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8317816-8318316	ENSG00000162426	SLC45A1	chr1	8317816	8318316	8318113	+	47	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8318407-8318907	ENSG00000162426	SLC45A1	chr1	8318407	8318907	8318113	+	544	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8847978-8848478	ENSG00000142599	RERE	chr1	8847978	8848478	8848920	-	692	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8848752-8849252	ENSG00000142599	RERE	chr1	8848752	8849252	8848920	-	82	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8849275-8849775	ENSG00000142599	RERE	chr1	8849275	8849775	8848920	-	605	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8876743-8877243	ENSG00000074800	ENO1	chr1	8876743	8877243	8879189	-	2196	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8877293-8877793	ENSG00000074800	ENO1	chr1	8877293	8877793	8879189	-	1646	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8877844-8878344	ENSG00000074800	ENO1	chr1	8877844	8878344	8879189	-	1095	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8878524-8879024	ENSG00000074800	ENO1	chr1	8878524	8879024	8879189	-	415	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8879032-8879532	ENSG00000074800	ENO1	chr1	8879032	8879532	8879189	-	93	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8879960-8880460	ENSG00000074800	ENO1	chr1	8879960	8880460	8879189	-	1021	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8880605-8881105	ENSG00000074800	ENO1	chr1	8880605	8881105	8879189	-	1666	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8943394-8943894	ENSG00000131686	CA6	chr1	8943394	8943894	8945866	+	2222	stromal	method2b_glasso	1.0	0.0	0.0
chr1:8947105-8947605	ENSG00000131686	CA6	chr1	8947105	8947605	8945866	+	1489	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9086051-9086551	ENSG00000142583	SLC2A5	chr1	9086051	9086551	9088477	-	2176	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9127621-9128121	ENSG00000180758	GPR157	chr1	9127621	9128121	9129101	-	1230	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9128470-9128970	ENSG00000180758	GPR157	chr1	9128470	9128970	9129101	-	381	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9129001-9129501	ENSG00000180758	GPR157	chr1	9129001	9129501	9129101	-	150	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9130052-9130552	ENSG00000180758	GPR157	chr1	9130052	9130552	9129101	-	1201	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9232698-9233198	ENSG00000049239	H6PD	chr1	9232698	9233198	9234773	+	1825	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9233255-9233755	ENSG00000049239	H6PD	chr1	9233255	9233755	9234773	+	1268	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9233851-9234351	ENSG00000049239	H6PD	chr1	9233851	9234351	9234773	+	672	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9234396-9234896	ENSG00000049239	H6PD	chr1	9234396	9234896	9234773	+	127	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9234996-9235496	ENSG00000049239	H6PD	chr1	9234996	9235496	9234773	+	473	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9235558-9236058	ENSG00000049239	H6PD	chr1	9235558	9236058	9234773	+	1035	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9290863-9291363	ENSG00000171621	SPSB1	chr1	9290863	9291363	9292893	+	1780	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9291785-9292285	ENSG00000171621	SPSB1	chr1	9291785	9292285	9292893	+	858	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9292558-9293058	ENSG00000171621	SPSB1	chr1	9292558	9293058	9292893	+	85	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9293524-9294024	ENSG00000171621	SPSB1	chr1	9293524	9294024	9292893	+	881	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9294432-9294932	ENSG00000171621	SPSB1	chr1	9294432	9294932	9292893	+	1789	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9538044-9538544	ENSG00000171612	SLC25A33	chr1	9538044	9538544	9539464	+	1170	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9539156-9539656	ENSG00000171612	SLC25A33	chr1	9539156	9539656	9539464	+	58	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9539826-9540326	ENSG00000171612	SLC25A33	chr1	9539826	9540326	9539464	+	612	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9540476-9540976	ENSG00000171612	SLC25A33	chr1	9540476	9540976	9539464	+	1262	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9587461-9587961	ENSG00000188807	TMEM201	chr1	9587461	9587961	9588910	+	1199	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9588464-9588964	ENSG00000188807	TMEM201	chr1	9588464	9588964	9588910	+	196	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9589117-9589617	ENSG00000188807	TMEM201	chr1	9589117	9589617	9588910	+	457	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9589639-9590139	ENSG00000188807	TMEM201	chr1	9589639	9590139	9588910	+	979	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9590659-9591159	ENSG00000188807	TMEM201	chr1	9590659	9591159	9588910	+	1999	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9628490-9628990	ENSG00000171608	PIK3CD	chr1	9628490	9628990	9629888	+	1148	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9629556-9630056	ENSG00000171608	PIK3CD	chr1	9629556	9630056	9629888	+	82	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9630064-9630564	ENSG00000171608	PIK3CD	chr1	9630064	9630564	9629888	+	426	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9630807-9631307	ENSG00000171608	PIK3CD	chr1	9630807	9631307	9629888	+	1169	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9822433-9822933	ENSG00000171603	CLSTN1	chr1	9822433	9822933	9823983	-	1300	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9823143-9823643	ENSG00000171603	CLSTN1	chr1	9823143	9823643	9823983	-	590	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9823832-9824332	ENSG00000171603	CLSTN1	chr1	9823832	9824332	9823983	-	99	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9824351-9824851	ENSG00000171603	CLSTN1	chr1	9824351	9824851	9823983	-	618	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9825314-9825814	ENSG00000171603	CLSTN1	chr1	9825314	9825814	9823983	-	1581	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9909469-9909969	ENSG00000178585	CTNNBIP1	chr1	9909469	9909969	9910335	-	616	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9910082-9910582	ENSG00000178585	CTNNBIP1	chr1	9910082	9910582	9910335	-	3	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9910635-9911135	ENSG00000178585	CTNNBIP1	chr1	9910635	9911135	9910335	-	550	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9911730-9912230	ENSG00000178585	CTNNBIP1	chr1	9911730	9912230	9910335	-	1645	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9942306-9942806	ENSG00000162441	LZIC	chr1	9942306	9942806	9943406	-	850	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9942306-9942806	ENSG00000173614	NMNAT1	chr1	9942306	9942806	9943427	+	871	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9943168-9943668	ENSG00000162441	LZIC	chr1	9943168	9943668	9943406	-	12	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9943168-9943668	ENSG00000173614	NMNAT1	chr1	9943168	9943668	9943427	+	9	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9944383-9944883	ENSG00000162441	LZIC	chr1	9944383	9944883	9943406	-	1227	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9944383-9944883	ENSG00000173614	NMNAT1	chr1	9944383	9944883	9943427	+	1206	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9996902-9997402	ENSG00000162444	RBP7	chr1	9996902	9997402	9997205	+	53	stromal	method2b_glasso	1.0	0.0	0.0
chr1:9997566-9998066	ENSG00000162444	RBP7	chr1	9997566	9998066	9997205	+	611	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10032009-10032509	ENSG00000130939	UBE4B	chr1	10032009	10032509	10032831	+	572	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10032575-10033075	ENSG00000130939	UBE4B	chr1	10032575	10033075	10032831	+	6	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10033138-10033638	ENSG00000130939	UBE4B	chr1	10033138	10033638	10032831	+	557	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10034429-10034929	ENSG00000130939	UBE4B	chr1	10034429	10034929	10032831	+	1848	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10208188-10208688	ENSG00000054523	KIF1B	chr1	10208188	10208688	10210569	+	2131	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10209646-10210146	ENSG00000054523	KIF1B	chr1	10209646	10210146	10210569	+	673	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10210175-10210675	ENSG00000054523	KIF1B	chr1	10210175	10210675	10210569	+	144	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10210873-10211373	ENSG00000054523	KIF1B	chr1	10210873	10211373	10210569	+	554	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10211887-10212387	ENSG00000054523	KIF1B	chr1	10211887	10212387	10210569	+	1568	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10398054-10398554	ENSG00000142657	PGD	chr1	10398054	10398554	10398591	+	287	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10398678-10399178	ENSG00000142657	PGD	chr1	10398678	10399178	10398591	+	337	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10399195-10399695	ENSG00000142657	PGD	chr1	10399195	10399695	10398591	+	854	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10400351-10400851	ENSG00000142657	PGD	chr1	10400351	10400851	10398591	+	2010	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10427992-10428492	ENSG00000175279	CENPS	chr1	10427992	10428492	10430432	+	2190	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10427992-10428492	ENSG00000251503	CENPS-CORT	chr1	10427992	10428492	10430101	+	1859	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10428905-10429405	ENSG00000175279	CENPS	chr1	10428905	10429405	10430432	+	1277	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10428905-10429405	ENSG00000251503	CENPS-CORT	chr1	10428905	10429405	10430101	+	946	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10429909-10430409	ENSG00000175279	CENPS	chr1	10429909	10430409	10430432	+	273	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10429909-10430409	ENSG00000251503	CENPS-CORT	chr1	10429909	10430409	10430101	+	58	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10430472-10430972	ENSG00000175279	CENPS	chr1	10430472	10430972	10430432	+	290	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10430472-10430972	ENSG00000251503	CENPS-CORT	chr1	10430472	10430972	10430101	+	621	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10431071-10431571	ENSG00000175279	CENPS	chr1	10431071	10431571	10430432	+	889	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10431071-10431571	ENSG00000251503	CENPS-CORT	chr1	10431071	10431571	10430101	+	1220	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10449665-10450165	ENSG00000241563	CORT	chr1	10449665	10450165	10450030	+	115	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10451233-10451733	ENSG00000241563	CORT	chr1	10451233	10451733	10450030	+	1453	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10470981-10471481	ENSG00000142655	PEX14	chr1	10470981	10471481	10472287	+	1056	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10470981-10471481	ENSG00000160049	DFFA	chr1	10470981	10471481	10472528	-	1297	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10471816-10472316	ENSG00000142655	PEX14	chr1	10471816	10472316	10472287	+	221	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10471816-10472316	ENSG00000160049	DFFA	chr1	10471816	10472316	10472528	-	462	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10472349-10472849	ENSG00000142655	PEX14	chr1	10472349	10472849	10472287	+	312	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10472349-10472849	ENSG00000160049	DFFA	chr1	10472349	10472849	10472528	-	71	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10473308-10473808	ENSG00000142655	PEX14	chr1	10473308	10473808	10472287	+	1271	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10473308-10473808	ENSG00000160049	DFFA	chr1	10473308	10473808	10472528	-	1030	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10794652-10795152	ENSG00000130940	CASZ1	chr1	10794652	10795152	10796649	-	1747	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10795512-10796012	ENSG00000130940	CASZ1	chr1	10795512	10796012	10796649	-	887	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10796466-10796966	ENSG00000130940	CASZ1	chr1	10796466	10796966	10796649	-	67	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10980073-10980573	ENSG00000175262	C1orf127	chr1	10980073	10980573	10982075	-	1752	stromal	method2b_glasso	1.0	0.0	0.0
chr1:10980743-10981243	ENSG00000175262	C1orf127	chr1	10980743	10981243	10982075	-	1082	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11012112-11012612	ENSG00000120948	TARDBP	chr1	11012112	11012612	11012343	+	19	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11012876-11013376	ENSG00000120948	TARDBP	chr1	11012876	11013376	11012343	+	783	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11058731-11059231	ENSG00000116649	SRM	chr1	11058731	11059231	11060019	-	1038	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11059373-11059873	ENSG00000116649	SRM	chr1	11059373	11059873	11060019	-	396	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11059918-11060418	ENSG00000116649	SRM	chr1	11059918	11060418	11060019	-	149	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11060438-11060938	ENSG00000116649	SRM	chr1	11060438	11060938	11060019	-	669	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11099643-11100143	ENSG00000171824	EXOSC10	chr1	11099643	11100143	11099868	-	25	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11186970-11187470	ENSG00000171819	ANGPTL7	chr1	11186970	11187470	11189354	+	2134	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11188337-11188837	ENSG00000171819	ANGPTL7	chr1	11188337	11188837	11189354	+	767	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11188986-11189486	ENSG00000171819	ANGPTL7	chr1	11188986	11189486	11189354	+	118	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11262378-11262878	ENSG00000198793	MTOR	chr1	11262378	11262878	11262555	-	73	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11263110-11263610	ENSG00000198793	MTOR	chr1	11263110	11263610	11262555	-	805	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11271000-11271500	ENSG00000120942	UBIAD1	chr1	11271000	11271500	11273197	+	1947	stromal	method2b_glasso	1.0	0.0	0.0
