peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:6466468-6466968	ENSG00000215788	TNFRSF25	chr1	6466468	6466968	6466174	-	544	immune	method2b_glasso	1.0	0.0	0.0
chr1:6467125-6467625	ENSG00000215788	TNFRSF25	chr1	6467125	6467625	6466174	-	1201	immune	method2b_glasso	1.0	0.0	0.0
chr1:6519902-6520402	ENSG00000171680	PLEKHG5	chr1	6519902	6520402	6520073	-	79	immune	method2b_glasso	1.0	0.0	0.0
chr1:6554339-6554839	ENSG00000162408	NOL9	chr1	6554339	6554839	6554512	-	77	immune	method2b_glasso	1.0	0.0	0.0
chr1:6554339-6554839	ENSG00000173662	TAS1R1	chr1	6554339	6554839	6555306	+	717	immune	method2b_glasso	1.0	0.0	0.0
chr1:6554934-6555434	ENSG00000162408	NOL9	chr1	6554934	6555434	6554512	-	672	immune	method2b_glasso	1.0	0.0	0.0
chr1:6554934-6555434	ENSG00000173662	TAS1R1	chr1	6554934	6555434	6555306	+	122	immune	method2b_glasso	1.0	0.0	0.0
chr1:6578943-6579443	ENSG00000204859	ZBTB48	chr1	6578943	6579443	6579993	+	800	immune	method2b_glasso	1.0	0.0	0.0
chr1:6579688-6580188	ENSG00000204859	ZBTB48	chr1	6579688	6580188	6579993	+	55	immune	method2b_glasso	1.0	0.0	0.0
chr1:6580353-6580853	ENSG00000204859	ZBTB48	chr1	6580353	6580853	6579993	+	610	immune	method2b_glasso	1.0	0.0	0.0
chr1:6581896-6582396	ENSG00000204859	ZBTB48	chr1	6581896	6582396	6579993	+	2153	immune	method2b_glasso	1.0	0.0	0.0
chr1:6612530-6613030	ENSG00000116273	PHF13	chr1	6612530	6613030	6613730	+	950	immune	method2b_glasso	1.0	0.0	0.0
chr1:6612530-6613030	ENSG00000162413	KLHL21	chr1	6612530	6613030	6614606	-	1826	immune	method2b_glasso	1.0	0.0	0.0
chr1:6613227-6613727	ENSG00000116273	PHF13	chr1	6613227	6613727	6613730	+	253	immune	method2b_glasso	1.0	0.0	0.0
chr1:6613227-6613727	ENSG00000162413	KLHL21	chr1	6613227	6613727	6614606	-	1129	immune	method2b_glasso	1.0	0.0	0.0
chr1:6613966-6614466	ENSG00000116273	PHF13	chr1	6613966	6614466	6613730	+	486	immune	method2b_glasso	1.0	0.0	0.0
chr1:6613966-6614466	ENSG00000162413	KLHL21	chr1	6613966	6614466	6614606	-	390	immune	method2b_glasso	1.0	0.0	0.0
chr1:6614531-6615031	ENSG00000116273	PHF13	chr1	6614531	6615031	6613730	+	1051	immune	method2b_glasso	1.0	0.0	0.0
chr1:6614531-6615031	ENSG00000162413	KLHL21	chr1	6614531	6615031	6614606	-	175	immune	method2b_glasso	1.0	0.0	0.0
chr1:6615145-6615645	ENSG00000116273	PHF13	chr1	6615145	6615645	6613730	+	1665	immune	method2b_glasso	1.0	0.0	0.0
chr1:6615145-6615645	ENSG00000162413	KLHL21	chr1	6615145	6615645	6614606	-	789	immune	method2b_glasso	1.0	0.0	0.0
chr1:6615703-6616203	ENSG00000116273	PHF13	chr1	6615703	6616203	6613730	+	2223	immune	method2b_glasso	1.0	0.0	0.0
chr1:6615703-6616203	ENSG00000162413	KLHL21	chr1	6615703	6616203	6614606	-	1347	immune	method2b_glasso	1.0	0.0	0.0
chr1:6622592-6623092	ENSG00000041988	THAP3	chr1	6622592	6623092	6624867	+	2025	immune	method2b_glasso	1.0	0.0	0.0
chr1:6624895-6625395	ENSG00000041988	THAP3	chr1	6624895	6625395	6624867	+	278	immune	method2b_glasso	1.0	0.0	0.0
chr1:6625419-6625919	ENSG00000041988	THAP3	chr1	6625419	6625919	6624867	+	802	immune	method2b_glasso	1.0	0.0	0.0
chr1:6673821-6674321	ENSG00000171735	CAMTA1	chr1	6673821	6674321	6785453	+	111382	immune	method2b_glasso	0.09354513138532639	1.3945248610980343e-05	0.0005294201546348631
chr1:6701100-6701600	ENSG00000007923	DNAJC11	chr1	6701100	6701600	6701923	-	573	immune	method2b_glasso	1.0	0.0	0.0
chr1:6701631-6702131	ENSG00000007923	DNAJC11	chr1	6701631	6702131	6701923	-	42	immune	method2b_glasso	1.0	0.0	0.0
chr1:6701631-6702131	ENSG00000171735	CAMTA1	chr1	6701631	6702131	6785453	+	83572	immune	method2b_glasso	0.17279444634914398	3.587107028107288e-15	4.778493139373508e-13
chr1:6777727-6778227	ENSG00000171735	CAMTA1	chr1	6777727	6778227	6785453	+	7476	immune	method2b_glasso	0.13015352189540863	2.5809356873907063e-09	1.7973648880342807e-07
chr1:6783848-6784348	ENSG00000171735	CAMTA1	chr1	6783848	6784348	6785453	+	1355	immune	method2b_glasso	1.0	0.0	0.0
chr1:6784449-6784949	ENSG00000007923	DNAJC11	chr1	6784449	6784949	6701923	-	82776	immune	method2b_glasso	0.0837012529373169	8.931325282901525e-05	0.002842168090865016
chr1:6784449-6784949	ENSG00000171735	CAMTA1	chr1	6784449	6784949	6785453	+	754	immune	method2b_glasso	1.0	0.0	0.0
chr1:6785146-6785646	ENSG00000007923	DNAJC11	chr1	6785146	6785646	6701923	-	83473	immune	method2b_glasso	0.17279444634914398	3.587107028107288e-15	4.778493139373508e-13
chr1:6785146-6785646	ENSG00000171735	CAMTA1	chr1	6785146	6785646	6785453	+	57	immune	method2b_glasso	1.0	0.0	0.0
chr1:6785676-6786176	ENSG00000007923	DNAJC11	chr1	6785676	6786176	6701923	-	84003	immune	method2b_glasso	0.09580040723085403	8.872729267750401e-06	0.00035068587749265134
chr1:6785676-6786176	ENSG00000171735	CAMTA1	chr1	6785676	6786176	6785453	+	473	immune	method2b_glasso	1.0	0.0	0.0
chr1:6786375-6786875	ENSG00000171735	CAMTA1	chr1	6786375	6786875	6785453	+	1172	immune	method2b_glasso	1.0	0.0	0.0
chr1:7704396-7704896	ENSG00000049245	VAMP3	chr1	7704396	7704896	7771295	+	66649	immune	method2b_glasso	0.1303461790084839	2.4491637606871564e-09	1.7110050976043567e-07
chr1:7704396-7704896	ENSG00000049246	PER3	chr1	7704396	7704896	7784290	+	79644	immune	method2b_glasso	0.16740308701992035	2.4408577440596275e-14	3.0027165649759713e-12
chr1:7726506-7727006	ENSG00000049245	VAMP3	chr1	7726506	7727006	7771295	+	44539	immune	method2b_glasso	0.0727100595831871	0.0005690268008038402	0.014904449693858624
chr1:7726506-7727006	ENSG00000049249	TNFRSF9	chr1	7726506	7727006	7943164	-	216408	immune	method2b_glasso	0.0664002075791359	0.0014844966353848577	0.034789182245731354
chr1:7728777-7729277	ENSG00000049245	VAMP3	chr1	7728777	7729277	7771295	+	42268	immune	method2b_glasso	0.1449141949415207	3.7299968669302075e-11	3.2779337022503796e-09
chr1:7728777-7729277	ENSG00000049246	PER3	chr1	7728777	7729277	7784290	+	55263	immune	method2b_glasso	0.06862291693687439	0.001068103825673461	0.026022542268037796
chr1:7770502-7771002	ENSG00000049245	VAMP3	chr1	7770502	7771002	7771295	+	543	immune	method2b_glasso	1.0	0.0	0.0
chr1:7770502-7771002	ENSG00000049246	PER3	chr1	7770502	7771002	7784290	+	13538	immune	method2b_glasso	0.10744191706180573	7.327238904508704e-07	3.529529567458667e-05
chr1:7771012-7771512	ENSG00000049245	VAMP3	chr1	7771012	7771512	7771295	+	33	immune	method2b_glasso	1.0	0.0	0.0
chr1:7771012-7771512	ENSG00000049246	PER3	chr1	7771012	7771512	7784290	+	13028	immune	method2b_glasso	0.20835483074188232	2.3519016734289613e-21	5.278542443600217e-19
chr1:7771586-7772086	ENSG00000049245	VAMP3	chr1	7771586	7772086	7771295	+	541	immune	method2b_glasso	1.0	0.0	0.0
chr1:7771586-7772086	ENSG00000049246	PER3	chr1	7771586	7772086	7784290	+	12454	immune	method2b_glasso	0.15725690126419067	7.614281384224486e-13	8.065885459540567e-11
chr1:7771586-7772086	ENSG00000049249	TNFRSF9	chr1	7771586	7772086	7943164	-	171328	immune	method2b_glasso	0.07666147500276566	0.00030033435905352235	0.008446144871413708
chr1:7781388-7781888	ENSG00000049245	VAMP3	chr1	7781388	7781888	7771295	+	10343	immune	method2b_glasso	0.08844374120235443	3.737850420293398e-05	0.001293681561946869
chr1:7781388-7781888	ENSG00000049246	PER3	chr1	7781388	7781888	7784290	+	2652	immune	method2b_glasso	0.17010082304477692	9.423597292041938e-15	1.2073844528337485e-12
chr1:7781959-7782459	ENSG00000049245	VAMP3	chr1	7781959	7782459	7771295	+	10914	immune	method2b_glasso	0.07081220299005508	0.0007653050706721842	0.019387831911444664
chr1:7781959-7782459	ENSG00000049246	PER3	chr1	7781959	7782459	7784290	+	2081	immune	method2b_glasso	1.0	0.0	0.0
chr1:7782656-7783156	ENSG00000049245	VAMP3	chr1	7782656	7783156	7771295	+	11611	immune	method2b_glasso	0.15725690126419067	7.614281384224486e-13	8.065885459540567e-11
chr1:7782656-7783156	ENSG00000049246	PER3	chr1	7782656	7783156	7784290	+	1384	immune	method2b_glasso	1.0	0.0	0.0
chr1:7783277-7783777	ENSG00000049245	VAMP3	chr1	7783277	7783777	7771295	+	12232	immune	method2b_glasso	0.10355234891176224	1.7371080502925906e-06	7.83617579145357e-05
chr1:7783277-7783777	ENSG00000049246	PER3	chr1	7783277	7783777	7784290	+	763	immune	method2b_glasso	1.0	0.0	0.0
chr1:7783782-7784282	ENSG00000049245	VAMP3	chr1	7783782	7784282	7771295	+	12737	immune	method2b_glasso	0.20835483074188232	2.3519016734289613e-21	5.278542443600217e-19
chr1:7783782-7784282	ENSG00000049246	PER3	chr1	7783782	7784282	7784290	+	258	immune	method2b_glasso	1.0	0.0	0.0
chr1:7783782-7784282	ENSG00000116288	PARK7	chr1	7783782	7784282	7954290	+	170258	immune	method2b_glasso	0.08580217510461807	6.10483912169002e-05	0.0020172083750367165
chr1:7784597-7785097	ENSG00000049246	PER3	chr1	7784597	7785097	7784290	+	557	immune	method2b_glasso	1.0	0.0	0.0
chr1:7785426-7785926	ENSG00000049246	PER3	chr1	7785426	7785926	7784290	+	1386	immune	method2b_glasso	1.0	0.0	0.0
chr1:7786762-7787262	ENSG00000049245	VAMP3	chr1	7786762	7787262	7771295	+	15717	immune	method2b_glasso	0.1776442676782608	6.058325863479946e-16	8.687106210162471e-14
chr1:7786762-7787262	ENSG00000049246	PER3	chr1	7786762	7787262	7784290	+	2722	immune	method2b_glasso	0.15795563161373138	6.05038697094884e-13	6.47971676315251e-11
chr1:7810346-7810846	ENSG00000049246	PER3	chr1	7810346	7810846	7784290	+	26306	immune	method2b_glasso	0.08362193405628204	9.05903143575415e-05	0.0028785145841538906
chr1:7826976-7827476	ENSG00000049246	PER3	chr1	7826976	7827476	7784290	+	42936	immune	method2b_glasso	0.06527925282716751	0.0017464130651205778	0.04011950269341469
chr1:7829501-7830001	ENSG00000049246	PER3	chr1	7829501	7830001	7784290	+	45461	immune	method2b_glasso	0.10282279551029205	2.0355651031422894e-06	9.065805352292955e-05
chr1:7902710-7903210	ENSG00000049249	TNFRSF9	chr1	7902710	7903210	7943164	-	40204	immune	method2b_glasso	0.07588299363851547	0.00034143406082876027	0.009467344731092453
chr1:7902710-7903210	ENSG00000116288	PARK7	chr1	7902710	7903210	7954290	+	51330	immune	method2b_glasso	0.11681750416755676	8.076084867525424e-08	4.541779617284192e-06
chr1:7931381-7931881	ENSG00000049249	TNFRSF9	chr1	7931381	7931881	7943164	-	11533	immune	method2b_glasso	0.06494016945362091	0.001833544229157269	0.041877616196870804
chr1:7936815-7937315	ENSG00000049249	TNFRSF9	chr1	7936815	7937315	7943164	-	6099	immune	method2b_glasso	0.08739544451236725	4.548593278741464e-05	0.0015458239940926433
chr1:7941060-7941560	ENSG00000049249	TNFRSF9	chr1	7941060	7941560	7943164	-	1854	immune	method2b_glasso	1.0	0.0	0.0
chr1:7941598-7942098	ENSG00000049249	TNFRSF9	chr1	7941598	7942098	7943164	-	1316	immune	method2b_glasso	1.0	0.0	0.0
chr1:7942298-7942798	ENSG00000049245	VAMP3	chr1	7942298	7942798	7771295	+	171253	immune	method2b_glasso	0.07666147500276566	0.00030033435905352235	0.008446144871413708
chr1:7942298-7942798	ENSG00000049249	TNFRSF9	chr1	7942298	7942798	7943164	-	616	immune	method2b_glasso	1.0	0.0	0.0
chr1:7942298-7942798	ENSG00000116288	PARK7	chr1	7942298	7942798	7954290	+	11742	immune	method2b_glasso	0.1440746784210205	4.804266359736964e-11	4.16605283604099e-09
chr1:7943045-7943545	ENSG00000049249	TNFRSF9	chr1	7943045	7943545	7943164	-	131	immune	method2b_glasso	1.0	0.0	0.0
chr1:7943045-7943545	ENSG00000116288	PARK7	chr1	7943045	7943545	7954290	+	10995	immune	method2b_glasso	0.09976790100336075	3.908727649104549e-06	0.00016515844617970288
chr1:7945100-7945600	ENSG00000049249	TNFRSF9	chr1	7945100	7945600	7943164	-	2186	immune	method2b_glasso	1.0	0.0	0.0
chr1:7945100-7945600	ENSG00000116288	PARK7	chr1	7945100	7945600	7954290	+	8940	immune	method2b_glasso	0.07994752377271652	0.00017255065904464573	0.00513451686128974
chr1:7949015-7949515	ENSG00000049249	TNFRSF9	chr1	7949015	7949515	7943164	-	6101	immune	method2b_glasso	0.13264693319797516	1.30216182281373e-09	9.42747249155218e-08
chr1:7952742-7953242	ENSG00000116288	PARK7	chr1	7952742	7953242	7954290	+	1298	immune	method2b_glasso	1.0	0.0	0.0
chr1:7953990-7954490	ENSG00000049246	PER3	chr1	7953990	7954490	7784290	+	169950	immune	method2b_glasso	0.08580217510461807	6.10483912169002e-05	0.0020172083750367165
chr1:7953990-7954490	ENSG00000049249	TNFRSF9	chr1	7953990	7954490	7943164	-	11076	immune	method2b_glasso	0.1440746784210205	4.804266359736964e-11	4.16605283604099e-09
chr1:7953990-7954490	ENSG00000116288	PARK7	chr1	7953990	7954490	7954290	+	50	immune	method2b_glasso	1.0	0.0	0.0
chr1:7954855-7955355	ENSG00000049249	TNFRSF9	chr1	7954855	7955355	7943164	-	11941	immune	method2b_glasso	0.09976790100336075	3.908727649104549e-06	0.00016515844617970288
chr1:7954855-7955355	ENSG00000116288	PARK7	chr1	7954855	7955355	7954290	+	815	immune	method2b_glasso	1.0	0.0	0.0
chr1:7960085-7960585	ENSG00000049249	TNFRSF9	chr1	7960085	7960585	7943164	-	17171	immune	method2b_glasso	0.16621655225753784	3.6913848307272915e-14	4.4659224235354955e-12
chr1:7960802-7961302	ENSG00000116288	PARK7	chr1	7960802	7961302	7954290	+	6762	immune	method2b_glasso	0.07434763014316559	0.00043821686995215714	0.01181638240814209
chr1:7961332-7961832	ENSG00000049246	PER3	chr1	7961332	7961832	7784290	+	177292	immune	method2b_glasso	0.1250539869070053	1.0050651866322369e-08	6.460490453719103e-07
chr1:7961332-7961832	ENSG00000116288	PARK7	chr1	7961332	7961832	7954290	+	7292	immune	method2b_glasso	0.2193087786436081	1.6584746614102398e-23	4.3584707891948056e-21
chr1:7961913-7962413	ENSG00000049249	TNFRSF9	chr1	7961913	7962413	7943164	-	18999	immune	method2b_glasso	0.11744844168424606	6.918121897570018e-08	3.932689196517458e-06
chr1:7961913-7962413	ENSG00000116288	PARK7	chr1	7961913	7962413	7954290	+	7873	immune	method2b_glasso	0.1297040581703186	2.915706343031843e-09	2.0154173796527175e-07
chr1:7968327-7968827	ENSG00000116288	PARK7	chr1	7968327	7968827	7954290	+	14287	immune	method2b_glasso	0.09301827102899551	1.547656938782893e-05	0.0005816668272018433
chr1:8025332-8025832	ENSG00000116285	ERRFI1	chr1	8025332	8025832	8026308	-	726	immune	method2b_glasso	1.0	0.0	0.0
chr1:8026120-8026620	ENSG00000116285	ERRFI1	chr1	8026120	8026620	8026308	-	62	immune	method2b_glasso	1.0	0.0	0.0
chr1:8026712-8027212	ENSG00000116285	ERRFI1	chr1	8026712	8027212	8026308	-	654	immune	method2b_glasso	1.0	0.0	0.0
chr1:8315757-8316257	ENSG00000162426	SLC45A1	chr1	8315757	8316257	8318113	+	2106	immune	method2b_glasso	1.0	0.0	0.0
chr1:8317819-8318319	ENSG00000162426	SLC45A1	chr1	8317819	8318319	8318113	+	44	immune	method2b_glasso	1.0	0.0	0.0
chr1:8318500-8319000	ENSG00000162426	SLC45A1	chr1	8318500	8319000	8318113	+	637	immune	method2b_glasso	1.0	0.0	0.0
chr1:8847946-8848446	ENSG00000142599	RERE	chr1	8847946	8848446	8848920	-	724	immune	method2b_glasso	1.0	0.0	0.0
chr1:8848792-8849292	ENSG00000142599	RERE	chr1	8848792	8849292	8848920	-	122	immune	method2b_glasso	1.0	0.0	0.0
chr1:8849356-8849856	ENSG00000142599	RERE	chr1	8849356	8849856	8848920	-	686	immune	method2b_glasso	1.0	0.0	0.0
chr1:8877275-8877775	ENSG00000074800	ENO1	chr1	8877275	8877775	8879189	-	1664	immune	method2b_glasso	1.0	0.0	0.0
chr1:8877845-8878345	ENSG00000074800	ENO1	chr1	8877845	8878345	8879189	-	1094	immune	method2b_glasso	1.0	0.0	0.0
chr1:8878547-8879047	ENSG00000074800	ENO1	chr1	8878547	8879047	8879189	-	392	immune	method2b_glasso	1.0	0.0	0.0
chr1:8879054-8879554	ENSG00000074800	ENO1	chr1	8879054	8879554	8879189	-	115	immune	method2b_glasso	1.0	0.0	0.0
chr1:8879942-8880442	ENSG00000074800	ENO1	chr1	8879942	8880442	8879189	-	1003	immune	method2b_glasso	1.0	0.0	0.0
chr1:8880678-8881178	ENSG00000074800	ENO1	chr1	8880678	8881178	8879189	-	1739	immune	method2b_glasso	1.0	0.0	0.0
chr1:8946420-8946920	ENSG00000131686	CA6	chr1	8946420	8946920	8945866	+	804	immune	method2b_glasso	1.0	0.0	0.0
chr1:8947147-8947647	ENSG00000131686	CA6	chr1	8947147	8947647	8945866	+	1531	immune	method2b_glasso	1.0	0.0	0.0
chr1:9127462-9127962	ENSG00000180758	GPR157	chr1	9127462	9127962	9129101	-	1389	immune	method2b_glasso	1.0	0.0	0.0
chr1:9128232-9128732	ENSG00000180758	GPR157	chr1	9128232	9128732	9129101	-	619	immune	method2b_glasso	1.0	0.0	0.0
chr1:9128997-9129497	ENSG00000180758	GPR157	chr1	9128997	9129497	9129101	-	146	immune	method2b_glasso	1.0	0.0	0.0
chr1:9130153-9130653	ENSG00000180758	GPR157	chr1	9130153	9130653	9129101	-	1302	immune	method2b_glasso	1.0	0.0	0.0
chr1:9232340-9232840	ENSG00000049239	H6PD	chr1	9232340	9232840	9234773	+	2183	immune	method2b_glasso	1.0	0.0	0.0
chr1:9233272-9233772	ENSG00000049239	H6PD	chr1	9233272	9233772	9234773	+	1251	immune	method2b_glasso	1.0	0.0	0.0
chr1:9233847-9234347	ENSG00000049239	H6PD	chr1	9233847	9234347	9234773	+	676	immune	method2b_glasso	1.0	0.0	0.0
chr1:9234363-9234863	ENSG00000049239	H6PD	chr1	9234363	9234863	9234773	+	160	immune	method2b_glasso	1.0	0.0	0.0
chr1:9235019-9235519	ENSG00000049239	H6PD	chr1	9235019	9235519	9234773	+	496	immune	method2b_glasso	1.0	0.0	0.0
chr1:9236020-9236520	ENSG00000049239	H6PD	chr1	9236020	9236520	9234773	+	1497	immune	method2b_glasso	1.0	0.0	0.0
chr1:9290627-9291127	ENSG00000171621	SPSB1	chr1	9290627	9291127	9292893	+	2016	immune	method2b_glasso	1.0	0.0	0.0
chr1:9291725-9292225	ENSG00000171621	SPSB1	chr1	9291725	9292225	9292893	+	918	immune	method2b_glasso	1.0	0.0	0.0
chr1:9292516-9293016	ENSG00000171621	SPSB1	chr1	9292516	9293016	9292893	+	127	immune	method2b_glasso	1.0	0.0	0.0
chr1:9293338-9293838	ENSG00000171621	SPSB1	chr1	9293338	9293838	9292893	+	695	immune	method2b_glasso	1.0	0.0	0.0
chr1:9294291-9294791	ENSG00000171621	SPSB1	chr1	9294291	9294791	9292893	+	1648	immune	method2b_glasso	1.0	0.0	0.0
chr1:9294793-9295293	ENSG00000171621	SPSB1	chr1	9294793	9295293	9292893	+	2150	immune	method2b_glasso	1.0	0.0	0.0
chr1:9538392-9538892	ENSG00000171612	SLC25A33	chr1	9538392	9538892	9539464	+	822	immune	method2b_glasso	1.0	0.0	0.0
chr1:9539174-9539674	ENSG00000171612	SLC25A33	chr1	9539174	9539674	9539464	+	40	immune	method2b_glasso	1.0	0.0	0.0
chr1:9539785-9540285	ENSG00000171612	SLC25A33	chr1	9539785	9540285	9539464	+	571	immune	method2b_glasso	1.0	0.0	0.0
chr1:9540861-9541361	ENSG00000171612	SLC25A33	chr1	9540861	9541361	9539464	+	1647	immune	method2b_glasso	1.0	0.0	0.0
chr1:9588409-9588909	ENSG00000188807	TMEM201	chr1	9588409	9588909	9588910	+	251	immune	method2b_glasso	1.0	0.0	0.0
chr1:9589176-9589676	ENSG00000188807	TMEM201	chr1	9589176	9589676	9588910	+	516	immune	method2b_glasso	1.0	0.0	0.0
chr1:9589894-9590394	ENSG00000188807	TMEM201	chr1	9589894	9590394	9588910	+	1234	immune	method2b_glasso	1.0	0.0	0.0
chr1:9590429-9590929	ENSG00000188807	TMEM201	chr1	9590429	9590929	9588910	+	1769	immune	method2b_glasso	1.0	0.0	0.0
chr1:9627717-9628217	ENSG00000171608	PIK3CD	chr1	9627717	9628217	9629888	+	1921	immune	method2b_glasso	1.0	0.0	0.0
chr1:9628439-9628939	ENSG00000171608	PIK3CD	chr1	9628439	9628939	9629888	+	1199	immune	method2b_glasso	1.0	0.0	0.0
chr1:9628942-9629442	ENSG00000171608	PIK3CD	chr1	9628942	9629442	9629888	+	696	immune	method2b_glasso	1.0	0.0	0.0
chr1:9629628-9630128	ENSG00000171608	PIK3CD	chr1	9629628	9630128	9629888	+	10	immune	method2b_glasso	1.0	0.0	0.0
chr1:9630198-9630698	ENSG00000171608	PIK3CD	chr1	9630198	9630698	9629888	+	560	immune	method2b_glasso	1.0	0.0	0.0
chr1:9630956-9631456	ENSG00000171608	PIK3CD	chr1	9630956	9631456	9629888	+	1318	immune	method2b_glasso	1.0	0.0	0.0
chr1:9822772-9823272	ENSG00000171603	CLSTN1	chr1	9822772	9823272	9823983	-	961	immune	method2b_glasso	1.0	0.0	0.0
chr1:9823832-9824332	ENSG00000171603	CLSTN1	chr1	9823832	9824332	9823983	-	99	immune	method2b_glasso	1.0	0.0	0.0
chr1:9824358-9824858	ENSG00000171603	CLSTN1	chr1	9824358	9824858	9823983	-	625	immune	method2b_glasso	1.0	0.0	0.0
chr1:9824871-9825371	ENSG00000171603	CLSTN1	chr1	9824871	9825371	9823983	-	1138	immune	method2b_glasso	1.0	0.0	0.0
chr1:9825501-9826001	ENSG00000171603	CLSTN1	chr1	9825501	9826001	9823983	-	1768	immune	method2b_glasso	1.0	0.0	0.0
chr1:9908997-9909497	ENSG00000178585	CTNNBIP1	chr1	9908997	9909497	9910335	-	1088	immune	method2b_glasso	1.0	0.0	0.0
chr1:9909606-9910106	ENSG00000178585	CTNNBIP1	chr1	9909606	9910106	9910335	-	479	immune	method2b_glasso	1.0	0.0	0.0
chr1:9910265-9910765	ENSG00000178585	CTNNBIP1	chr1	9910265	9910765	9910335	-	180	immune	method2b_glasso	1.0	0.0	0.0
chr1:9910898-9911398	ENSG00000178585	CTNNBIP1	chr1	9910898	9911398	9910335	-	813	immune	method2b_glasso	1.0	0.0	0.0
chr1:9911460-9911960	ENSG00000178585	CTNNBIP1	chr1	9911460	9911960	9910335	-	1375	immune	method2b_glasso	1.0	0.0	0.0
chr1:9942324-9942824	ENSG00000162441	LZIC	chr1	9942324	9942824	9943406	-	832	immune	method2b_glasso	1.0	0.0	0.0
chr1:9942324-9942824	ENSG00000173614	NMNAT1	chr1	9942324	9942824	9943427	+	853	immune	method2b_glasso	1.0	0.0	0.0
chr1:9943146-9943646	ENSG00000162441	LZIC	chr1	9943146	9943646	9943406	-	10	immune	method2b_glasso	1.0	0.0	0.0
chr1:9943146-9943646	ENSG00000173614	NMNAT1	chr1	9943146	9943646	9943427	+	31	immune	method2b_glasso	1.0	0.0	0.0
chr1:9943729-9944229	ENSG00000162441	LZIC	chr1	9943729	9944229	9943406	-	573	immune	method2b_glasso	1.0	0.0	0.0
chr1:9943729-9944229	ENSG00000173614	NMNAT1	chr1	9943729	9944229	9943427	+	552	immune	method2b_glasso	1.0	0.0	0.0
chr1:9996862-9997362	ENSG00000162444	RBP7	chr1	9996862	9997362	9997205	+	93	immune	method2b_glasso	1.0	0.0	0.0
chr1:9997543-9998043	ENSG00000162444	RBP7	chr1	9997543	9998043	9997205	+	588	immune	method2b_glasso	1.0	0.0	0.0
chr1:10031175-10031675	ENSG00000130939	UBE4B	chr1	10031175	10031675	10032831	+	1406	immune	method2b_glasso	1.0	0.0	0.0
chr1:10032577-10033077	ENSG00000130939	UBE4B	chr1	10032577	10033077	10032831	+	4	immune	method2b_glasso	1.0	0.0	0.0
chr1:10033136-10033636	ENSG00000130939	UBE4B	chr1	10033136	10033636	10032831	+	555	immune	method2b_glasso	1.0	0.0	0.0
chr1:10208510-10209010	ENSG00000054523	KIF1B	chr1	10208510	10209010	10210569	+	1809	immune	method2b_glasso	1.0	0.0	0.0
chr1:10209649-10210149	ENSG00000054523	KIF1B	chr1	10209649	10210149	10210569	+	670	immune	method2b_glasso	1.0	0.0	0.0
chr1:10210244-10210744	ENSG00000054523	KIF1B	chr1	10210244	10210744	10210569	+	75	immune	method2b_glasso	1.0	0.0	0.0
chr1:10210761-10211261	ENSG00000054523	KIF1B	chr1	10210761	10211261	10210569	+	442	immune	method2b_glasso	1.0	0.0	0.0
chr1:10211298-10211798	ENSG00000054523	KIF1B	chr1	10211298	10211798	10210569	+	979	immune	method2b_glasso	1.0	0.0	0.0
chr1:10397627-10398127	ENSG00000142657	PGD	chr1	10397627	10398127	10398591	+	714	immune	method2b_glasso	1.0	0.0	0.0
chr1:10398640-10399140	ENSG00000142657	PGD	chr1	10398640	10399140	10398591	+	299	immune	method2b_glasso	1.0	0.0	0.0
chr1:10399177-10399677	ENSG00000142657	PGD	chr1	10399177	10399677	10398591	+	836	immune	method2b_glasso	1.0	0.0	0.0
chr1:10400399-10400899	ENSG00000142657	PGD	chr1	10400399	10400899	10398591	+	2058	immune	method2b_glasso	1.0	0.0	0.0
chr1:10427974-10428474	ENSG00000175279	CENPS	chr1	10427974	10428474	10430432	+	2208	immune	method2b_glasso	1.0	0.0	0.0
chr1:10427974-10428474	ENSG00000251503	CENPS-CORT	chr1	10427974	10428474	10430101	+	1877	immune	method2b_glasso	1.0	0.0	0.0
chr1:10428815-10429315	ENSG00000175279	CENPS	chr1	10428815	10429315	10430432	+	1367	immune	method2b_glasso	1.0	0.0	0.0
chr1:10428815-10429315	ENSG00000251503	CENPS-CORT	chr1	10428815	10429315	10430101	+	1036	immune	method2b_glasso	1.0	0.0	0.0
chr1:10429933-10430433	ENSG00000175279	CENPS	chr1	10429933	10430433	10430432	+	249	immune	method2b_glasso	1.0	0.0	0.0
chr1:10429933-10430433	ENSG00000251503	CENPS-CORT	chr1	10429933	10430433	10430101	+	82	immune	method2b_glasso	1.0	0.0	0.0
chr1:10430470-10430970	ENSG00000175279	CENPS	chr1	10430470	10430970	10430432	+	288	immune	method2b_glasso	1.0	0.0	0.0
chr1:10430470-10430970	ENSG00000251503	CENPS-CORT	chr1	10430470	10430970	10430101	+	619	immune	method2b_glasso	1.0	0.0	0.0
chr1:10431185-10431685	ENSG00000175279	CENPS	chr1	10431185	10431685	10430432	+	1003	immune	method2b_glasso	1.0	0.0	0.0
chr1:10431185-10431685	ENSG00000251503	CENPS-CORT	chr1	10431185	10431685	10430101	+	1334	immune	method2b_glasso	1.0	0.0	0.0
chr1:10471597-10472097	ENSG00000142655	PEX14	chr1	10471597	10472097	10472287	+	440	immune	method2b_glasso	1.0	0.0	0.0
