peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:935865-936365	ENSG00000187583	PLEKHN1	chr1	935865	936365	966481	+	30366	stromal	method5_re2g	0.6103953317200316	0.6103953317200316	1
chr1:935865-936365	ENSG00000187634	SAMD11	chr1	935865	936365	923922	+	12193	stromal	method5_re2g	0.9979141725726557	0.9979141725726557	1
chr1:935865-936365	ENSG00000187642	PERM1	chr1	935865	936365	982116	-	46001	stromal	method5_re2g	0.39452867183366425	0.39452867183366425	1
chr1:935865-936365	ENSG00000187961	KLHL17	chr1	935865	936365	960583	+	24468	stromal	method5_re2g	0.9974084936154858	0.9974084936154858	1
chr1:935865-936365	ENSG00000188290	HES4	chr1	935865	936365	1000171	-	64056	stromal	method5_re2g	0.2181236371254998	0.2181236371254998	1
chr1:935865-936365	ENSG00000188976	NOC2L	chr1	935865	936365	959308	-	23193	stromal	method5_re2g	0.9972447977330479	0.9972447977330479	1
chr1:935865-936365	ENSG00000284662	OR4F16	chr1	935865	936365	686653	-	249462	stromal	method5_re2g	0.9999444964010333	0.9999444964010333	1
chr1:935865-936365	ENSG00000284733	OR4F29	chr1	935865	936365	451677	-	484438	stromal	method5_re2g	0.9843997726716641	0.9843997726716641	1
chr1:936617-937117	ENSG00000187583	PLEKHN1	chr1	936617	937117	966481	+	29614	stromal	method5_re2g	0.6058931782053989	0.6058931782053989	1
chr1:936617-937117	ENSG00000187634	SAMD11	chr1	936617	937117	923922	+	12945	stromal	method5_re2g	0.9978407074447844	0.9978407074447844	1
chr1:936617-937117	ENSG00000187642	PERM1	chr1	936617	937117	982116	-	45249	stromal	method5_re2g	0.3913416141381472	0.3913416141381472	1
chr1:936617-937117	ENSG00000187961	KLHL17	chr1	936617	937117	960583	+	23716	stromal	method5_re2g	0.997347821003581	0.997347821003581	1
chr1:936617-937117	ENSG00000188290	HES4	chr1	936617	937117	1000171	-	63304	stromal	method5_re2g	0.21705928529158605	0.21705928529158605	1
chr1:936617-937117	ENSG00000188976	NOC2L	chr1	936617	937117	959308	-	22441	stromal	method5_re2g	0.9971674789708693	0.9971674789708693	1
chr1:936617-937117	ENSG00000284662	OR4F16	chr1	936617	937117	686653	-	250214	stromal	method5_re2g	0.9999439370632796	0.9999439370632796	1
chr1:936617-937117	ENSG00000284733	OR4F29	chr1	936617	937117	451677	-	485190	stromal	method5_re2g	0.9836518168919516	0.9836518168919516	1
chr1:937502-938002	ENSG00000187583	PLEKHN1	chr1	937502	938002	966481	+	28729	stromal	method5_re2g	0.5966391088983484	0.5966391088983484	1
chr1:937502-938002	ENSG00000187634	SAMD11	chr1	937502	938002	923922	+	13830	stromal	method5_re2g	0.9976618872422184	0.9976618872422184	1
chr1:937502-938002	ENSG00000187642	PERM1	chr1	937502	938002	982116	-	44364	stromal	method5_re2g	0.3839429356882956	0.3839429356882956	1
chr1:937502-938002	ENSG00000187961	KLHL17	chr1	937502	938002	960583	+	22831	stromal	method5_re2g	0.997229860435516	0.997229860435516	1
chr1:937502-938002	ENSG00000188290	HES4	chr1	937502	938002	1000171	-	62419	stromal	method5_re2g	0.21369850711121285	0.21369850711121285	1
chr1:937502-938002	ENSG00000188976	NOC2L	chr1	937502	938002	959308	-	21556	stromal	method5_re2g	0.9970262113238639	0.9970262113238639	1
chr1:937502-938002	ENSG00000284662	OR4F16	chr1	937502	938002	686653	-	251099	stromal	method5_re2g	0.9999418070754175	0.9999418070754175	1
chr1:937502-938002	ENSG00000284733	OR4F29	chr1	937502	938002	451677	-	486075	stromal	method5_re2g	0.9820142736253056	0.9820142736253056	1
chr1:938034-938534	ENSG00000187583	PLEKHN1	chr1	938034	938534	966481	+	28197	stromal	method5_re2g	0.6785700779212134	0.6785700779212134	1
chr1:938034-938534	ENSG00000187608	ISG15	chr1	938034	938534	1001137	+	62853	stromal	method5_re2g	0.1868715513768625	0.1868715513768625	1
chr1:938034-938534	ENSG00000187634	SAMD11	chr1	938034	938534	923922	+	14362	stromal	method5_re2g	0.9986634859247718	0.9986634859247718	1
chr1:938034-938534	ENSG00000187642	PERM1	chr1	938034	938534	982116	-	43832	stromal	method5_re2g	0.4539920048039249	0.4539920048039249	1
chr1:938034-938534	ENSG00000187961	KLHL17	chr1	938034	938534	960583	+	22299	stromal	method5_re2g	0.9981115003538299	0.9981115003538299	1
chr1:938034-938534	ENSG00000188290	HES4	chr1	938034	938534	1000171	-	61887	stromal	method5_re2g	0.24471861781415316	0.24471861781415316	1
chr1:938034-938534	ENSG00000188976	NOC2L	chr1	938034	938534	959308	-	21024	stromal	method5_re2g	0.9979838622665047	0.9979838622665047	1
chr1:938034-938534	ENSG00000237330	RNF223	chr1	938034	938534	1074305	-	136021	stromal	method5_re2g	0.1845220142431076	0.1845220142431076	1
chr1:938034-938534	ENSG00000284662	OR4F16	chr1	938034	938534	686653	-	251631	stromal	method5_re2g	0.9999620192174584	0.9999620192174584	1
chr1:938034-938534	ENSG00000284733	OR4F29	chr1	938034	938534	451677	-	486607	stromal	method5_re2g	0.991835381415628	0.991835381415628	1
chr1:938873-939373	ENSG00000187583	PLEKHN1	chr1	938873	939373	966481	+	27358	stromal	method5_re2g	0.6577253502387804	0.6577253502387804	1
chr1:938873-939373	ENSG00000187634	SAMD11	chr1	938873	939373	923922	+	15201	stromal	method5_re2g	0.9984383474695457	0.9984383474695457	1
chr1:938873-939373	ENSG00000187642	PERM1	chr1	938873	939373	982116	-	42993	stromal	method5_re2g	0.4344500223241828	0.4344500223241828	1
chr1:938873-939373	ENSG00000187961	KLHL17	chr1	938873	939373	960583	+	21460	stromal	method5_re2g	0.9979078091224808	0.9979078091224808	1
chr1:938873-939373	ENSG00000188290	HES4	chr1	938873	939373	1000171	-	61048	stromal	method5_re2g	0.23484808752963815	0.23484808752963815	1
chr1:938873-939373	ENSG00000188976	NOC2L	chr1	938873	939373	959308	-	20185	stromal	method5_re2g	0.9977504164394013	0.9977504164394013	1
chr1:938873-939373	ENSG00000284662	OR4F16	chr1	938873	939373	686653	-	252470	stromal	method5_re2g	0.9999580684684966	0.9999580684684966	1
chr1:938873-939373	ENSG00000284733	OR4F29	chr1	938873	939373	451677	-	487446	stromal	method5_re2g	0.990223441555311	0.990223441555311	1
chr1:939468-939968	ENSG00000187583	PLEKHN1	chr1	939468	939968	966481	+	26763	stromal	method5_re2g	0.6815840602260789	0.6815840602260789	1
chr1:939468-939968	ENSG00000187608	ISG15	chr1	939468	939968	1001137	+	61419	stromal	method5_re2g	0.1867127479090471	0.1867127479090471	1
chr1:939468-939968	ENSG00000187634	SAMD11	chr1	939468	939968	923922	+	15796	stromal	method5_re2g	0.99866545134708	0.99866545134708	1
chr1:939468-939968	ENSG00000187642	PERM1	chr1	939468	939968	982116	-	42398	stromal	method5_re2g	0.4562945674807667	0.4562945674807667	1
chr1:939468-939968	ENSG00000187961	KLHL17	chr1	939468	939968	960583	+	20865	stromal	method5_re2g	0.9981319413256795	0.9981319413256795	1
chr1:939468-939968	ENSG00000188290	HES4	chr1	939468	939968	1000171	-	60453	stromal	method5_re2g	0.24448674152629235	0.24448674152629235	1
chr1:939468-939968	ENSG00000188976	NOC2L	chr1	939468	939968	959308	-	19590	stromal	method5_re2g	0.9979853975418048	0.9979853975418048	1
chr1:939468-939968	ENSG00000237330	RNF223	chr1	939468	939968	1074305	-	134587	stromal	method5_re2g	0.18490927759759	0.18490927759759	1
chr1:939468-939968	ENSG00000284662	OR4F16	chr1	939468	939968	686653	-	253065	stromal	method5_re2g	0.9999634110584724	0.9999634110584724	1
chr1:939468-939968	ENSG00000284733	OR4F29	chr1	939468	939968	451677	-	488041	stromal	method5_re2g	0.9922111112360824	0.9922111112360824	1
chr1:940223-940723	ENSG00000187583	PLEKHN1	chr1	940223	940723	966481	+	26008	stromal	method5_re2g	0.8772181925821991	0.8772181925821991	1
chr1:940223-940723	ENSG00000187608	ISG15	chr1	940223	940723	1001137	+	60664	stromal	method5_re2g	0.32023770251212313	0.32023770251212313	1
chr1:940223-940723	ENSG00000187634	SAMD11	chr1	940223	940723	923922	+	16551	stromal	method5_re2g	0.9996739870934033	0.9996739870934033	1
chr1:940223-940723	ENSG00000187642	PERM1	chr1	940223	940723	982116	-	41643	stromal	method5_re2g	0.7026013556135423	0.7026013556135423	1
chr1:940223-940723	ENSG00000187961	KLHL17	chr1	940223	940723	960583	+	20110	stromal	method5_re2g	0.99947850371229	0.99947850371229	1
chr1:940223-940723	ENSG00000188157	AGRN	chr1	940223	940723	1020119	+	79646	stromal	method5_re2g	0.2344999711605857	0.2344999711605857	1
chr1:940223-940723	ENSG00000188290	HES4	chr1	940223	940723	1000171	-	59698	stromal	method5_re2g	0.3999563138914489	0.3999563138914489	1
chr1:940223-940723	ENSG00000188976	NOC2L	chr1	940223	940723	959308	-	18835	stromal	method5_re2g	0.9994469915189371	0.9994469915189371	1
chr1:940223-940723	ENSG00000237330	RNF223	chr1	940223	940723	1074305	-	133832	stromal	method5_re2g	0.29388049426805657	0.29388049426805657	1
chr1:940223-940723	ENSG00000284662	OR4F16	chr1	940223	940723	686653	-	253820	stromal	method5_re2g	0.9999896797948895	0.9999896797948895	1
chr1:940223-940723	ENSG00000284733	OR4F29	chr1	940223	940723	451677	-	488796	stromal	method5_re2g	0.9987136133997271	0.9987136133997271	1
chr1:940725-941225	ENSG00000187583	PLEKHN1	chr1	940725	941225	966481	+	25506	stromal	method5_re2g	0.7844559398992826	0.7844559398992826	1
chr1:940725-941225	ENSG00000187608	ISG15	chr1	940725	941225	1001137	+	60162	stromal	method5_re2g	0.2341494951275029	0.2341494951275029	1
chr1:940725-941225	ENSG00000187634	SAMD11	chr1	940725	941225	923922	+	17053	stromal	method5_re2g	0.9993010069175613	0.9993010069175613	1
chr1:940725-941225	ENSG00000187642	PERM1	chr1	940725	941225	982116	-	41141	stromal	method5_re2g	0.5666896646539427	0.5666896646539427	1
chr1:940725-941225	ENSG00000187961	KLHL17	chr1	940725	941225	960583	+	19608	stromal	method5_re2g	0.9989349377772477	0.9989349377772477	1
chr1:940725-941225	ENSG00000188290	HES4	chr1	940725	941225	1000171	-	59196	stromal	method5_re2g	0.30147641152560656	0.30147641152560656	1
chr1:940725-941225	ENSG00000188976	NOC2L	chr1	940725	941225	959308	-	18333	stromal	method5_re2g	0.9988492528811522	0.9988492528811522	1
chr1:940725-941225	ENSG00000237330	RNF223	chr1	940725	941225	1074305	-	133330	stromal	method5_re2g	0.22405818609821412	0.22405818609821412	1
chr1:940725-941225	ENSG00000284662	OR4F16	chr1	940725	941225	686653	-	254322	stromal	method5_re2g	0.9999796484045668	0.9999796484045668	1
chr1:940725-941225	ENSG00000284733	OR4F29	chr1	940725	941225	451677	-	489298	stromal	method5_re2g	0.9968224593194532	0.9968224593194532	1
chr1:941565-942065	ENSG00000187583	PLEKHN1	chr1	941565	942065	966481	+	24666	stromal	method5_re2g	0.8901929119642394	0.8901929119642394	1
chr1:941565-942065	ENSG00000187608	ISG15	chr1	941565	942065	1001137	+	59322	stromal	method5_re2g	0.3362869119359109	0.3362869119359109	1
chr1:941565-942065	ENSG00000187634	SAMD11	chr1	941565	942065	923922	+	17893	stromal	method5_re2g	0.999698978283889	0.999698978283889	1
chr1:941565-942065	ENSG00000187642	PERM1	chr1	941565	942065	982116	-	40301	stromal	method5_re2g	0.7246581929277979	0.7246581929277979	1
chr1:941565-942065	ENSG00000187961	KLHL17	chr1	941565	942065	960583	+	18768	stromal	method5_re2g	0.9995407883834067	0.9995407883834067	1
chr1:941565-942065	ENSG00000188157	AGRN	chr1	941565	942065	1020119	+	78304	stromal	method5_re2g	0.2462082335021607	0.2462082335021607	1
chr1:941565-942065	ENSG00000188290	HES4	chr1	941565	942065	1000171	-	58356	stromal	method5_re2g	0.4175842245100498	0.4175842245100498	1
chr1:941565-942065	ENSG00000188976	NOC2L	chr1	941565	942065	959308	-	17493	stromal	method5_re2g	0.9995063103247765	0.9995063103247765	1
chr1:941565-942065	ENSG00000237330	RNF223	chr1	941565	942065	1074305	-	132490	stromal	method5_re2g	0.3073982335466113	0.3073982335466113	1
chr1:941565-942065	ENSG00000284662	OR4F16	chr1	941565	942065	686653	-	255162	stromal	method5_re2g	0.9999909518108692	0.9999909518108692	1
chr1:941565-942065	ENSG00000284733	OR4F29	chr1	941565	942065	451677	-	490138	stromal	method5_re2g	0.9989058529652022	0.9989058529652022	1
chr1:942403-942903	ENSG00000187583	PLEKHN1	chr1	942403	942903	966481	+	23828	stromal	method5_re2g	0.7800060729995258	0.7800060729995258	1
chr1:942403-942903	ENSG00000187608	ISG15	chr1	942403	942903	1001137	+	58484	stromal	method5_re2g	0.22854336876245315	0.22854336876245315	1
chr1:942403-942903	ENSG00000187634	SAMD11	chr1	942403	942903	923922	+	18731	stromal	method5_re2g	0.9992140394193942	0.9992140394193942	1
chr1:942403-942903	ENSG00000187642	PERM1	chr1	942403	942903	982116	-	39463	stromal	method5_re2g	0.5591434319688557	0.5591434319688557	1
chr1:942403-942903	ENSG00000187961	KLHL17	chr1	942403	942903	960583	+	17930	stromal	method5_re2g	0.9989021454031553	0.9989021454031553	1
chr1:942403-942903	ENSG00000188290	HES4	chr1	942403	942903	1000171	-	57518	stromal	method5_re2g	0.2948148828977781	0.2948148828977781	1
chr1:942403-942903	ENSG00000188976	NOC2L	chr1	942403	942903	959308	-	16655	stromal	method5_re2g	0.9987929746066714	0.9987929746066714	1
chr1:942403-942903	ENSG00000237330	RNF223	chr1	942403	942903	1074305	-	131652	stromal	method5_re2g	0.21951701167744667	0.21951701167744667	1
chr1:942403-942903	ENSG00000284662	OR4F16	chr1	942403	942903	686653	-	256000	stromal	method5_re2g	0.9999789188545718	0.9999789188545718	1
chr1:942403-942903	ENSG00000284733	OR4F29	chr1	942403	942903	451677	-	490976	stromal	method5_re2g	0.9966437155456661	0.9966437155456661	1
chr1:942990-943490	ENSG00000187583	PLEKHN1	chr1	942990	943490	966481	+	23241	stromal	method5_re2g	0.8026141651121455	0.8026141651121455	1
chr1:942990-943490	ENSG00000187608	ISG15	chr1	942990	943490	1001137	+	57897	stromal	method5_re2g	0.242241741306022	0.242241741306022	1
chr1:942990-943490	ENSG00000187634	SAMD11	chr1	942990	943490	923922	+	19318	stromal	method5_re2g	0.9993225007485889	0.9993225007485889	1
chr1:942990-943490	ENSG00000187642	PERM1	chr1	942990	943490	982116	-	38876	stromal	method5_re2g	0.5877541729578215	0.5877541729578215	1
chr1:942990-943490	ENSG00000187961	KLHL17	chr1	942990	943490	960583	+	17343	stromal	method5_re2g	0.9990447116067128	0.9990447116067128	1
chr1:942990-943490	ENSG00000188157	AGRN	chr1	942990	943490	1020119	+	76879	stromal	method5_re2g	0.17966234912763668	0.17966234912763668	1
chr1:942990-943490	ENSG00000188290	HES4	chr1	942990	943490	1000171	-	56931	stromal	method5_re2g	0.3109477787952452	0.3109477787952452	1
chr1:942990-943490	ENSG00000188976	NOC2L	chr1	942990	943490	959308	-	16068	stromal	method5_re2g	0.9989395411483316	0.9989395411483316	1
chr1:942990-943490	ENSG00000237330	RNF223	chr1	942990	943490	1074305	-	131065	stromal	method5_re2g	0.230948455358251	0.230948455358251	1
chr1:942990-943490	ENSG00000284662	OR4F16	chr1	942990	943490	686653	-	256587	stromal	method5_re2g	0.9999818881222406	0.9999818881222406	1
chr1:942990-943490	ENSG00000284733	OR4F29	chr1	942990	943490	451677	-	491563	stromal	method5_re2g	0.9972876781635016	0.9972876781635016	1
chr1:943961-944461	ENSG00000187583	PLEKHN1	chr1	943961	944461	966481	+	22270	stromal	method5_re2g	0.7463699435553381	0.7463699435553381	1
chr1:943961-944461	ENSG00000187608	ISG15	chr1	943961	944461	1001137	+	56926	stromal	method5_re2g	0.20822761698326478	0.20822761698326478	1
chr1:943961-944461	ENSG00000187634	SAMD11	chr1	943961	944461	923922	+	20289	stromal	method5_re2g	0.9989803800650007	0.9989803800650007	1
chr1:943961-944461	ENSG00000187642	PERM1	chr1	943961	944461	982116	-	37905	stromal	method5_re2g	0.5190904801344208	0.5190904801344208	1
chr1:943961-944461	ENSG00000187961	KLHL17	chr1	943961	944461	960583	+	16372	stromal	method5_re2g	0.9986467544348587	0.9986467544348587	1
chr1:943961-944461	ENSG00000188290	HES4	chr1	943961	944461	1000171	-	55960	stromal	method5_re2g	0.2704903464049502	0.2704903464049502	1
chr1:943961-944461	ENSG00000188976	NOC2L	chr1	943961	944461	959308	-	15097	stromal	method5_re2g	0.9984673984166593	0.9984673984166593	1
chr1:943961-944461	ENSG00000237330	RNF223	chr1	943961	944461	1074305	-	130094	stromal	method5_re2g	0.20352193017683007	0.20352193017683007	1
chr1:943961-944461	ENSG00000284662	OR4F16	chr1	943961	944461	686653	-	257558	stromal	method5_re2g	0.999974708312348	0.999974708312348	1
chr1:943961-944461	ENSG00000284733	OR4F29	chr1	943961	944461	451677	-	492534	stromal	method5_re2g	0.995573708531207	0.995573708531207	1
chr1:944478-944978	ENSG00000187583	PLEKHN1	chr1	944478	944978	966481	+	21753	stromal	method5_re2g	0.7964818337094025	0.7964818337094025	1
chr1:944478-944978	ENSG00000187608	ISG15	chr1	944478	944978	1001137	+	56409	stromal	method5_re2g	0.23534093768702208	0.23534093768702208	1
chr1:944478-944978	ENSG00000187634	SAMD11	chr1	944478	944978	923922	+	20806	stromal	method5_re2g	0.9992548223100645	0.9992548223100645	1
chr1:944478-944978	ENSG00000187642	PERM1	chr1	944478	944978	982116	-	37388	stromal	method5_re2g	0.5786461092262286	0.5786461092262286	1
chr1:944478-944978	ENSG00000187961	KLHL17	chr1	944478	944978	960583	+	15855	stromal	method5_re2g	0.9989924261959334	0.9989924261959334	1
chr1:944478-944978	ENSG00000188290	HES4	chr1	944478	944978	1000171	-	55443	stromal	method5_re2g	0.3027821702602222	0.3027821702602222	1
chr1:944478-944978	ENSG00000188976	NOC2L	chr1	944478	944978	959308	-	14580	stromal	method5_re2g	0.9988449635608924	0.9988449635608924	1
chr1:944478-944978	ENSG00000237330	RNF223	chr1	944478	944978	1074305	-	129577	stromal	method5_re2g	0.2256606112227561	0.2256606112227561	1
chr1:944478-944978	ENSG00000284662	OR4F16	chr1	944478	944978	686653	-	258075	stromal	method5_re2g	0.9999812761452009	0.9999812761452009	1
chr1:944478-944978	ENSG00000284733	OR4F29	chr1	944478	944978	451677	-	493051	stromal	method5_re2g	0.9971512699404025	0.9971512699404025	1
chr1:945232-945732	ENSG00000187583	PLEKHN1	chr1	945232	945732	966481	+	20999	stromal	method5_re2g	0.6354878666175935	0.6354878666175935	1
chr1:945232-945732	ENSG00000187634	SAMD11	chr1	945232	945732	923922	+	21560	stromal	method5_re2g	0.9982456693147035	0.9982456693147035	1
chr1:945232-945732	ENSG00000187642	PERM1	chr1	945232	945732	982116	-	36634	stromal	method5_re2g	0.4156560289050099	0.4156560289050099	1
chr1:945232-945732	ENSG00000187961	KLHL17	chr1	945232	945732	960583	+	15101	stromal	method5_re2g	0.9975367311616831	0.9975367311616831	1
chr1:945232-945732	ENSG00000188290	HES4	chr1	945232	945732	1000171	-	54689	stromal	method5_re2g	0.21913567156999766	0.21913567156999766	1
chr1:945232-945732	ENSG00000188976	NOC2L	chr1	945232	945732	959308	-	13826	stromal	method5_re2g	0.997044544948314	0.997044544948314	1
chr1:945232-945732	ENSG00000284662	OR4F16	chr1	945232	945732	686653	-	258829	stromal	method5_re2g	0.9999595732235705	0.9999595732235705	1
chr1:945232-945732	ENSG00000284733	OR4F29	chr1	945232	945732	451677	-	493805	stromal	method5_re2g	0.9901893960192665	0.9901893960192665	1
chr1:946074-946574	ENSG00000187583	PLEKHN1	chr1	946074	946574	966481	+	20157	stromal	method5_re2g	0.592893370591051	0.592893370591051	1
chr1:946074-946574	ENSG00000187634	SAMD11	chr1	946074	946574	923922	+	22402	stromal	method5_re2g	0.9978745753004473	0.9978745753004473	1
chr1:946074-946574	ENSG00000187642	PERM1	chr1	946074	946574	982116	-	35792	stromal	method5_re2g	0.382752020231575	0.382752020231575	1
chr1:946074-946574	ENSG00000187961	KLHL17	chr1	946074	946574	960583	+	14259	stromal	method5_re2g	0.9969413687849611	0.9969413687849611	1
chr1:946074-946574	ENSG00000188290	HES4	chr1	946074	946574	1000171	-	53847	stromal	method5_re2g	0.2043112223665602	0.2043112223665602	1
chr1:946074-946574	ENSG00000188976	NOC2L	chr1	946074	946574	959308	-	12984	stromal	method5_re2g	0.996196889109853	0.996196889109853	1
chr1:946074-946574	ENSG00000284662	OR4F16	chr1	946074	946574	686653	-	259671	stromal	method5_re2g	0.9999527283946393	0.9999527283946393	1
chr1:946074-946574	ENSG00000284733	OR4F29	chr1	946074	946574	451677	-	494647	stromal	method5_re2g	0.9866416856624309	0.9866416856624309	1
chr1:947419-947919	ENSG00000187583	PLEKHN1	chr1	947419	947919	966481	+	18812	stromal	method5_re2g	0.5740892591143532	0.5740892591143532	1
chr1:947419-947919	ENSG00000187634	SAMD11	chr1	947419	947919	923922	+	23747	stromal	method5_re2g	0.9975684418949796	0.9975684418949796	1
chr1:947419-947919	ENSG00000187642	PERM1	chr1	947419	947919	982116	-	34447	stromal	method5_re2g	0.3668697616810973	0.3668697616810973	1
chr1:947419-947919	ENSG00000187961	KLHL17	chr1	947419	947919	960583	+	12914	stromal	method5_re2g	0.996640052804821	0.996640052804821	1
chr1:947419-947919	ENSG00000188290	HES4	chr1	947419	947919	1000171	-	52502	stromal	method5_re2g	0.19584982322114972	0.19584982322114972	1
chr1:947419-947919	ENSG00000188976	NOC2L	chr1	947419	947919	959308	-	11639	stromal	method5_re2g	0.9956668897765978	0.9956668897765978	1
chr1:947419-947919	ENSG00000284662	OR4F16	chr1	947419	947919	686653	-	261016	stromal	method5_re2g	0.9999483790187784	0.9999483790187784	1
chr1:947419-947919	ENSG00000284733	OR4F29	chr1	947419	947919	451677	-	495992	stromal	method5_re2g	0.9842302390227806	0.9842302390227806	1
chr1:948018-948518	ENSG00000187583	PLEKHN1	chr1	948018	948518	966481	+	18213	stromal	method5_re2g	0.5618240813972408	0.5618240813972408	1
chr1:948018-948518	ENSG00000187634	SAMD11	chr1	948018	948518	923922	+	24346	stromal	method5_re2g	0.9975172861831081	0.9975172861831081	1
chr1:948018-948518	ENSG00000187642	PERM1	chr1	948018	948518	982116	-	33848	stromal	method5_re2g	0.35886189570349875	0.35886189570349875	1
chr1:948018-948518	ENSG00000187961	KLHL17	chr1	948018	948518	960583	+	12315	stromal	method5_re2g	0.9963481814426811	0.9963481814426811	1
chr1:948018-948518	ENSG00000188290	HES4	chr1	948018	948518	1000171	-	51903	stromal	method5_re2g	0.19102866560261203	0.19102866560261203	1
chr1:948018-948518	ENSG00000188976	NOC2L	chr1	948018	948518	959308	-	11040	stromal	method5_re2g	0.9950287814574876	0.9950287814574876	1
chr1:948018-948518	ENSG00000284662	OR4F16	chr1	948018	948518	686653	-	261615	stromal	method5_re2g	0.999947596192424	0.999947596192424	1
chr1:948018-948518	ENSG00000284733	OR4F29	chr1	948018	948518	451677	-	496591	stromal	method5_re2g	0.9837739378968281	0.9837739378968281	1
chr1:951289-951789	ENSG00000187583	PLEKHN1	chr1	951289	951789	966481	+	14942	stromal	method5_re2g	0.5907607698536388	0.5907607698536388	1
chr1:951289-951789	ENSG00000187634	SAMD11	chr1	951289	951789	923922	+	27617	stromal	method5_re2g	0.997062073780673	0.997062073780673	1
chr1:951289-951789	ENSG00000187642	PERM1	chr1	951289	951789	982116	-	30577	stromal	method5_re2g	0.3656620773033309	0.3656620773033309	1
chr1:951289-951789	ENSG00000187961	KLHL17	chr1	951289	951789	960583	+	9044	stromal	method5_re2g	0.996995293276597	0.996995293276597	1
chr1:951289-951789	ENSG00000188290	HES4	chr1	951289	951789	1000171	-	48632	stromal	method5_re2g	0.18910717491399462	0.18910717491399462	1
chr1:951289-951789	ENSG00000188976	NOC2L	chr1	951289	951789	959308	-	7769	stromal	method5_re2g	0.9957810631675038	0.9957810631675038	1
chr1:951289-951789	ENSG00000215915	ATAD3C	chr1	951289	951789	1449688	+	498149	stromal	method5_re2g	0.7264558419617341	0.7264558419617341	1
chr1:951289-951789	ENSG00000284662	OR4F16	chr1	951289	951789	686653	-	264886	stromal	method5_re2g	0.9999445510819053	0.9999445510819053	1
chr1:951289-951789	ENSG00000284733	OR4F29	chr1	951289	951789	451677	-	499862	stromal	method5_re2g	0.9830810683435013	0.9830810683435013	1
chr1:951854-952354	ENSG00000187583	PLEKHN1	chr1	951854	952354	966481	+	14377	stromal	method5_re2g	0.5654519326228852	0.5654519326228852	1
chr1:951854-952354	ENSG00000187634	SAMD11	chr1	951854	952354	923922	+	28182	stromal	method5_re2g	0.996916174190145	0.996916174190145	1
chr1:951854-952354	ENSG00000187642	PERM1	chr1	951854	952354	982116	-	30012	stromal	method5_re2g	0.3503979968264371	0.3503979968264371	1
chr1:951854-952354	ENSG00000187961	KLHL17	chr1	951854	952354	960583	+	8479	stromal	method5_re2g	0.9964572863775427	0.9964572863775427	1
chr1:951854-952354	ENSG00000188290	HES4	chr1	951854	952354	1000171	-	48067	stromal	method5_re2g	0.18263231584361997	0.18263231584361997	1
chr1:951854-952354	ENSG00000188976	NOC2L	chr1	951854	952354	959308	-	7204	stromal	method5_re2g	0.9944104473842325	0.9944104473842325	1
chr1:951854-952354	ENSG00000215915	ATAD3C	chr1	951854	952354	1449688	+	497584	stromal	method5_re2g	0.7249942106757191	0.7249942106757191	1
chr1:951854-952354	ENSG00000284662	OR4F16	chr1	951854	952354	686653	-	265451	stromal	method5_re2g	0.9999417621509994	0.9999417621509994	1
chr1:955912-956412	ENSG00000187583	PLEKHN1	chr1	955912	956412	966481	+	10319	stromal	method5_re2g	0.6236355198033801	0.6236355198033801	1
chr1:955912-956412	ENSG00000187634	SAMD11	chr1	955912	956412	923922	+	32240	stromal	method5_re2g	0.9965369446979195	0.9965369446979195	1
chr1:955912-956412	ENSG00000187642	PERM1	chr1	955912	956412	982116	-	25954	stromal	method5_re2g	0.3782583797065175	0.3782583797065175	1
chr1:955912-956412	ENSG00000187961	KLHL17	chr1	955912	956412	960583	+	4421	stromal	method5_re2g	0.9977665871606658	0.9977665871606658	1
chr1:955912-956412	ENSG00000188290	HES4	chr1	955912	956412	1000171	-	44009	stromal	method5_re2g	0.19901129547877291	0.19901129547877291	1
chr1:955912-956412	ENSG00000188976	NOC2L	chr1	955912	956412	959308	-	3146	stromal	method5_re2g	0.9963720747086856	0.9963720747086856	1
chr1:955912-956412	ENSG00000215915	ATAD3C	chr1	955912	956412	1449688	+	493526	stromal	method5_re2g	0.7418395475489624	0.7418395475489624	1
chr1:955912-956412	ENSG00000284662	OR4F16	chr1	955912	956412	686653	-	269509	stromal	method5_re2g	0.999941061537601	0.999941061537601	1
chr1:957152-957652	ENSG00000187583	PLEKHN1	chr1	957152	957652	966481	+	9079	stromal	method5_re2g	0.6573273031340741	0.6573273031340741	1
chr1:957152-957652	ENSG00000187634	SAMD11	chr1	957152	957652	923922	+	33480	stromal	method5_re2g	0.9966490799824309	0.9966490799824309	1
chr1:957152-957652	ENSG00000187642	PERM1	chr1	957152	957652	982116	-	24714	stromal	method5_re2g	0.39461814299916653	0.39461814299916653	1
chr1:957152-957652	ENSG00000187961	KLHL17	chr1	957152	957652	960583	+	3181	stromal	method5_re2g	0.9982979948925936	0.9982979948925936	1
chr1:957152-957652	ENSG00000188290	HES4	chr1	957152	957652	1000171	-	42769	stromal	method5_re2g	0.20381917220016804	0.20381917220016804	1
chr1:957152-957652	ENSG00000188976	NOC2L	chr1	957152	957652	959308	-	1906	stromal	method5_re2g	0.9964811097614673	0.9964811097614673	1
